Date,Open,High,Low,Close,Volume
2024-06-10,2435,2445,2385,2440,100434
2024-06-11,2440,2475,2400,2445,63594
2024-06-12,2465,2530,2430,2490,118727
2024-06-13,2490,2510,2425,2450,100096
2024-06-14,2410,2450,2395,2445,88806
2024-06-17,2450,2690,2390,2610,417739
2024-06-18,2560,2585,2465,2545,179604
2024-06-19,2545,2620,2480,2490,161036
2024-06-20,2480,2590,2480,2525,103040
2024-06-21,2505,2550,2465,2485,120188
2024-06-24,2485,2570,2430,2430,106208
2024-06-25,2410,2480,2405,2420,81205
2024-06-26,2420,2450,2370,2375,58695
2024-06-27,2350,2385,2330,2360,49109
2024-06-28,2360,2385,2310,2310,45700
2024-07-01,2310,2405,2305,2380,70703
2024-07-02,2360,2485,2355,2485,119908
2024-07-03,2445,2555,2425,2425,102429
2024-07-04,2425,2475,2365,2375,53488
2024-07-05,2375,2410,2340,2340,43590
2024-07-08,2380,2410,2340,2350,48735
2024-07-09,2350,2410,2330,2350,36418
2024-07-10,2385,2385,2295,2330,67219
2024-07-11,2330,2335,2310,2310,22780
2024-07-12,2320,2370,2310,2315,20875
2024-07-15,2300,2345,2285,2315,56211
2024-07-16,2295,2345,2295,2335,31354
2024-07-17,2315,2400,2315,2365,65234
2024-07-18,2400,2520,2250,2320,277678
2024-07-19,2300,2795,2300,2360,3485143
2024-07-22,2340,2405,2300,2405,211266
2024-07-23,2415,2445,2310,2345,179422
2024-07-24,2310,2475,2310,2435,307132
2024-07-25,2435,2485,2360,2450,165504
2024-07-26,2455,2540,2410,2450,186677
2024-07-29,2480,2480,2410,2435,112432
2024-07-30,2455,2455,2360,2380,81089
2024-07-31,2385,2765,2380,2665,2016847
2024-08-01,2650,2665,2520,2590,325498
2024-08-02,2600,3030,2595,2860,4477590
2024-08-05,2730,2740,2240,2305,1063839
2024-08-06,2315,2540,2310,2415,500346
2024-08-07,2415,3075,2415,2920,5959118
2024-08-08,2875,3390,2830,3155,4109611
2024-08-09,3215,3560,3075,3515,3190708
2024-08-12,3440,3645,3245,3330,2622114
2024-08-13,3310,3325,3020,3075,762903
2024-08-14,3175,3490,3030,3290,2490710
2024-08-16,3290,3580,3215,3320,1865139
2024-08-19,3370,3790,3300,3775,5059966
2024-08-20,3955,3965,3505,3675,2464140
2024-08-21,3675,3675,3120,3160,1177253
2024-08-22,3160,3235,2960,3050,619783
2024-08-23,2915,3060,2780,2785,497011
2024-08-26,2700,2775,2605,2720,333213
2024-08-27,2720,2870,2665,2690,345876
2024-08-28,2725,2865,2710,2790,348347
2024-08-29,2735,2755,2520,2540,267249
2024-08-30,2540,2590,2480,2510,147827
2024-09-02,2480,2510,2355,2425,204918
2024-09-03,2425,2490,2380,2450,177991
2024-09-04,2350,2435,2330,2415,127303
2024-09-05,2395,2450,2340,2450,142789
2024-09-06,2420,2450,2350,2365,57923
2024-09-09,2340,2435,2260,2375,89940
2024-09-10,2375,2415,2330,2350,23356
2024-09-11,2350,2495,2345,2395,162550
2024-09-12,2395,2465,2380,2460,69344
2024-09-13,2440,2535,2415,2460,92552
2024-09-19,2435,2455,2360,2360,93396
2024-09-20,2390,2420,2320,2410,68817
2024-09-23,2390,2510,2365,2445,122374
2024-09-24,2445,2455,2420,2435,35406
2024-09-25,2435,2525,2415,2475,125113
2024-09-26,2465,2540,2460,2530,63299
2024-09-27,2505,2630,2490,2530,117075
2024-09-30,2530,2715,2480,2615,246803
2024-10-02,2625,2625,2500,2535,150836
2024-10-04,2520,2585,2500,2550,38220
2024-10-07,2550,2630,2550,2550,111352
2024-10-08,2535,2610,2535,2575,78784
2024-10-10,2600,2600,2515,2585,100629
2024-10-11,2585,2625,2500,2505,84285
2024-10-14,2490,2505,2425,2450,102070
2024-10-15,2450,2535,2415,2505,48090
2024-10-16,2490,2585,2470,2565,124793
2024-10-17,2565,2585,2515,2545,25807
2024-10-18,2520,2695,2520,2575,306117
2024-10-21,2575,2650,2570,2630,61780
2024-10-22,2660,2660,2530,2540,112777
2024-10-23,2540,2630,2530,2600,86307
2024-10-24,2575,2595,2500,2510,50132
2024-10-25,2540,2540,2440,2500,108943
2024-10-28,2475,2545,2455,2515,48529
2024-10-29,2515,2600,2505,2520,109709
2024-10-30,2495,2590,2495,2555,40451
2024-10-31,2555,2630,2500,2545,99115
2024-11-01,2545,2570,2520,2545,24773
2024-11-04,2550,2665,2540,2665,113386
2024-11-05,2670,2675,2615,2630,46592
2024-11-06,2630,2820,2625,2700,205156
2024-11-07,2715,2715,2535,2590,96242
2024-11-08,2565,2640,2500,2615,107761
2024-11-11,2615,2615,2475,2500,69132
2024-11-12,2475,2505,2330,2410,296498
2024-11-13,2345,2360,2255,2265,173542
2024-11-14,2265,2325,2225,2225,117426
2024-11-15,2160,2270,2130,2230,121391
2024-11-18,2210,2290,2200,2255,38993
2024-11-19,2260,2280,2230,2260,39064
2024-11-20,2270,2340,2215,2310,107231
2024-11-21,2310,2350,2295,2300,32932
2024-11-22,2310,2415,2300,2325,52881
2024-11-25,2310,2375,2290,2335,52566
2024-11-26,2335,2360,2295,2325,52421
2024-11-27,2330,2335,2255,2280,65944
2024-11-28,2280,2295,2230,2265,55253
2024-11-29,2315,2315,2170,2205,71645
2024-12-02,2210,2220,2075,2180,94592
2024-12-03,2160,2240,2160,2240,44292
2024-12-04,2170,2250,2105,2110,118271
2024-12-05,2115,2160,2050,2075,68829
2024-12-06,2080,2125,1998,2015,118438
2024-12-09,1997,1997,1771,1776,236546
2024-12-10,1720,1889,1687,1832,148398
2024-12-11,1842,2020,1842,1987,110855
2024-12-12,1984,2065,1950,1981,35782
2024-12-13,1942,2075,1942,2065,73751
2024-12-16,2050,2095,2015,2065,29967
2024-12-17,2090,2105,2005,2085,70483
2024-12-18,2085,2120,2025,2075,21357
2024-12-19,2075,2090,2010,2060,57402
2024-12-20,2060,2085,1900,1992,47813
2024-12-23,1993,2070,1987,2040,35884
2024-12-24,2040,2060,1982,1995,24458
2024-12-26,2015,2015,1947,1948,35282
2024-12-27,1900,1947,1870,1900,58523
2024-12-30,1901,1942,1882,1937,30820
2025-01-02,1937,2295,1880,2260,641776
2025-01-03,2935,2935,2385,2530,5677732
2025-01-06,2680,3225,2605,3045,9271875
2025-01-07,2950,3110,2865,3105,1746227
2025-01-08,3155,3170,2795,2980,1798363
2025-01-09,2960,2980,2680,2815,1045937
2025-01-10,2760,2760,2665,2695,351798
2025-01-13,2640,2730,2510,2515,421755
2025-01-14,2475,2580,2400,2495,593843
2025-01-15,2460,2505,2420,2430,169951
2025-01-16,2430,2530,2410,2525,151384
2025-01-17,2555,2555,2420,2500,198534
2025-01-20,2485,2490,2365,2450,157729
2025-01-21,2405,2475,2405,2470,163545
2025-01-22,2470,2490,2400,2400,71022
2025-01-23,2435,2435,2325,2335,127767
2025-01-24,2315,2385,2300,2345,95661
2025-01-31,2320,2340,2205,2210,120667
2025-02-03,2210,2225,2100,2130,119274
2025-02-04,2115,2240,2115,2200,139623
2025-02-05,2200,2200,2120,2130,102217
2025-02-06,2150,2160,2100,2145,133107
2025-02-07,2145,2150,2040,2050,104070
2025-02-10,2040,2070,2000,2035,97683
2025-02-11,2015,2075,1991,2000,85855
2025-02-12,2020,2020,1963,1998,103243
2025-02-13,2015,2030,1972,2015,39903
2025-02-14,1998,2045,1995,2035,79708
2025-02-17,2050,2050,2000,2005,30628
2025-02-18,2005,2060,1995,2040,103996
2025-02-19,2045,2045,2000,2020,69639
2025-02-20,2060,2060,2000,2010,64726
2025-02-21,2015,2050,2000,2015,38351
2025-02-24,2215,2340,2055,2070,700586
2025-02-25,2050,2090,2025,2090,74953
2025-02-26,2090,2195,2020,2080,191430
2025-02-27,2065,2160,2065,2095,84729
2025-02-28,2055,2215,2035,2080,311583
2025-03-04,2145,2145,2005,2010,58256
2025-03-05,2035,2035,1999,2020,93335
2025-03-06,2035,2040,1991,2000,80323
2025-03-07,1995,1996,1880,1880,145759
2025-03-10,1890,1958,1824,1921,32039
