Date,Open,High,Low,Close,Volume
2024-06-10,14950,15150,14880,15040,44282
2024-06-11,15200,15370,15000,15210,94864
2024-06-12,15410,15930,15150,15800,190392
2024-06-13,15820,15930,15500,15800,76365
2024-06-14,15820,15860,15500,15760,75216
2024-06-17,15650,16170,15630,15960,102905
2024-06-18,16000,16050,15590,15600,65456
2024-06-19,15590,15920,15450,15660,47184
2024-06-20,15660,15700,15210,15420,44566
2024-06-21,15300,15410,15180,15200,32911
2024-06-24,15160,15200,14810,14950,37352
2024-06-25,14900,15190,14900,15000,16665
2024-06-26,17010,17360,15320,15340,725764
2024-06-27,15340,15470,15040,15180,54730
2024-06-28,15150,15360,14950,15040,46584
2024-07-01,14960,15080,14960,15030,19000
2024-07-02,14850,15220,14510,14560,76689
2024-07-03,14900,15400,14650,14690,68491
2024-07-04,14620,15020,14620,14910,24733
2024-07-05,14840,15200,14800,14860,21587
2024-07-08,14860,15100,14750,15080,31245
2024-07-09,15100,15150,14940,15090,27068
2024-07-10,15090,15090,14800,14860,20475
2024-07-11,14860,15100,14690,14800,22040
2024-07-12,14800,14800,14590,14660,18430
2024-07-15,14660,14740,14480,14580,17428
2024-07-16,14510,14740,14430,14600,11588
2024-07-17,14610,14790,14560,14700,21499
2024-07-18,14680,14680,14280,14480,29722
2024-07-19,14390,14470,14230,14460,18311
2024-07-22,14280,14500,13830,14010,32379
2024-07-23,13910,14100,13840,14000,18275
2024-07-24,13850,13900,13640,13640,35480
2024-07-25,13580,13590,13160,13430,32132
2024-07-26,13470,13540,13250,13440,21713
2024-07-29,13440,13740,13360,13550,16437
2024-07-30,13450,13810,13290,13380,23097
2024-07-31,13300,13450,13230,13440,28595
2024-08-01,13410,13860,13410,13690,12806
2024-08-02,13390,13400,13060,13190,54430
2024-08-05,13170,13170,11500,11900,65855
2024-08-06,11900,12500,11820,12200,48764
2024-08-07,12100,12850,12100,12190,24850
2024-08-08,12170,12170,11860,12040,20308
2024-08-09,12150,12530,12150,12380,14808
2024-08-12,12310,12700,12310,12660,16138
2024-08-13,12660,12700,12340,12610,13303
2024-08-14,12630,12930,12630,12800,13594
2024-08-16,12980,13100,12830,12910,11074
2024-08-19,12900,13000,12600,12680,17480
2024-08-20,12870,13060,12720,13050,25325
2024-08-21,12990,13100,12700,13060,19796
2024-08-22,12930,13090,12770,12970,19213
2024-08-23,12850,13000,12750,12820,11098
2024-08-26,12900,12900,12550,12670,21625
2024-08-27,12520,12860,12520,12860,9684
2024-08-28,12870,12920,12630,12800,15569
2024-08-29,12780,12840,12500,12570,23391
2024-08-30,12570,12720,12530,12710,8257
2024-09-02,12670,12800,12630,12710,9245
2024-09-03,12600,12770,12520,12550,10168
2024-09-04,12100,12310,11900,12200,36011
2024-09-05,12130,12410,11930,12100,13488
2024-09-06,12070,12190,11850,12010,8388
2024-09-09,11810,12000,11760,11950,12495
2024-09-10,11970,12050,11790,11960,10749
2024-09-11,11960,12050,11810,11950,9506
2024-09-12,12050,13250,11940,12420,102532
2024-09-13,12420,12690,12250,12480,17185
2024-09-19,12420,12660,12290,12630,17529
2024-09-20,12650,12680,12570,12610,12716
2024-09-23,12490,12610,12420,12500,13528
2024-09-24,12510,12690,12500,12660,12918
2024-09-25,12460,12720,12460,12470,22147
2024-09-26,12410,12650,12410,12620,10164
2024-09-27,12500,12680,12500,12630,23167
2024-09-30,12700,12700,12260,12370,15775
2024-10-02,11980,12390,11980,12170,13807
2024-10-04,12240,12380,12040,12310,9821
2024-10-07,12230,12470,12110,12470,18020
2024-10-08,12460,12460,12160,12400,13827
2024-10-10,12440,12440,12180,12280,6162
2024-10-11,12160,12260,12040,12150,11216
2024-10-14,12080,12450,11980,12150,21497
2024-10-15,12250,12250,12040,12110,9245
2024-10-16,12110,12110,11980,12110,12987
2024-10-17,12110,12350,11990,12170,13371
2024-10-18,12240,12240,12010,12130,7051
2024-10-21,12000,12170,12000,12040,6704
2024-10-22,11920,11980,11810,11980,17673
2024-10-23,11860,12040,11850,11990,17343
2024-10-24,11970,11980,11790,11950,12783
2024-10-25,12100,13300,11870,11950,183546
2024-10-28,11840,12050,11840,11950,8958
2024-10-29,11830,11900,11790,11820,11348
2024-10-30,11900,11940,11820,11920,9524
2024-10-31,11830,11900,11580,11740,28175
2024-11-01,11700,13070,11610,11840,322100
2024-11-04,11740,11900,11710,11900,20674
2024-11-05,11810,11980,11810,11860,10379
2024-11-06,11870,11940,11580,11870,24172
2024-11-07,11870,11870,11560,11670,23171
2024-11-08,11570,11750,11540,11670,21555
2024-11-11,11600,11700,11420,11510,20692
2024-11-12,11410,11700,11100,11120,20292
2024-11-13,11000,11700,10850,10970,35411
2024-11-14,10850,10990,10660,10800,27616
2024-11-15,10730,10780,10400,10780,32391
2024-11-18,10660,10880,10650,10780,27936
2024-11-19,10690,10850,10670,10760,17073
2024-11-20,10670,10840,10450,10590,20647
2024-11-21,10550,10650,10500,10570,7979
2024-11-22,10730,10730,10410,10480,15129
2024-11-25,10500,10910,10500,10620,21259
2024-11-26,10590,10700,10510,10610,9442
2024-11-27,10610,10620,10400,10600,18919
2024-11-28,10500,10640,10450,10570,12259
2024-11-29,10570,10570,10220,10400,30981
2024-12-02,10400,10490,10000,10140,26297
2024-12-03,10050,10190,9850,10150,53365
2024-12-04,9700,10040,9700,10040,15402
2024-12-05,10040,10400,9640,9860,41292
2024-12-06,9700,9890,9310,9540,35195
2024-12-09,9330,9330,8900,8900,49438
2024-12-10,8850,9470,8850,9470,26534
2024-12-11,9470,9750,9430,9750,17461
2024-12-12,9750,9850,9490,9830,20929
2024-12-13,9820,9950,9720,9850,14097
2024-12-16,9900,10050,9850,10050,15881
2024-12-17,10050,10050,9800,9900,14550
2024-12-18,9950,10050,9870,10020,16417
2024-12-19,9830,10000,9800,10000,8272
2024-12-20,10000,10000,9600,9810,24920
2024-12-23,9790,10040,9750,10030,21203
2024-12-24,10030,10080,9910,10000,14612
2024-12-26,10000,10000,9880,9970,15016
2024-12-27,9960,10010,9720,9890,14692
2024-12-30,9890,9990,9770,9990,3472
2025-01-02,9830,10030,9830,10000,6753
2025-01-03,9910,10150,9910,10090,16907
2025-01-06,10080,10200,10010,10190,15463
2025-01-07,10070,10320,10040,10260,24403
2025-01-08,10110,10220,10000,10220,14101
2025-01-09,10250,10250,10140,10220,8148
2025-01-10,10220,10290,10110,10250,5778
2025-01-13,10240,10310,9990,10010,14884
2025-01-14,10150,10150,9900,10080,12083
2025-01-15,10210,10210,9920,10000,9538
2025-01-16,9950,10080,9880,9890,20947
2025-01-17,9900,10000,9850,9980,15169
2025-01-20,9990,10000,9890,9910,8114
2025-01-21,9960,10000,9800,9880,15638
2025-01-22,10270,11400,9970,10280,801792
2025-01-23,10270,10280,10050,10080,71717
2025-01-24,10080,10220,9970,10120,42874
2025-01-31,10100,10110,9810,9940,33857
