Date,Open,High,Low,Close,Volume
2024-06-10,808,808,761,763,411682
2024-06-11,763,962,759,894,8357649
2024-06-12,893,893,812,830,1265608
2024-06-13,830,830,779,802,676784
2024-06-14,801,801,769,774,422162
2024-06-17,767,776,730,745,337033
2024-06-18,745,757,708,733,231017
2024-06-19,725,730,680,709,264438
2024-06-20,702,719,685,715,226282
2024-06-21,715,725,676,700,185426
2024-06-24,694,728,694,724,164638
2024-06-25,723,723,705,707,100577
2024-06-26,701,719,697,697,125644
2024-06-27,696,730,682,706,134140
2024-06-28,698,722,686,695,149495
2024-07-01,690,715,690,700,90051
2024-07-02,693,715,660,663,117822
2024-07-03,663,678,655,663,109013
2024-07-04,657,680,650,656,113138
2024-07-05,652,698,611,676,135800
2024-07-08,670,683,629,665,97470
2024-07-09,661,667,631,662,82336
2024-07-10,662,662,650,655,42200
2024-07-11,657,693,646,647,97402
2024-07-12,647,668,590,604,413749
2024-07-15,606,618,600,610,170149
2024-07-16,612,613,598,603,90813
2024-07-17,610,615,599,600,74165
2024-07-18,602,607,585,597,109622
2024-07-19,591,597,582,585,69387
2024-07-22,585,587,564,566,94280
2024-07-23,566,639,561,582,473599
2024-07-24,582,586,570,578,71713
2024-07-25,587,595,573,573,47344
2024-07-26,599,739,570,662,7067778
2024-07-29,664,673,613,617,645796
2024-07-30,614,706,601,683,1446773
2024-07-31,683,685,640,657,311557
2024-08-01,685,685,620,647,191975
2024-08-02,646,646,596,603,212454
2024-08-05,603,609,530,587,224798
2024-08-06,584,604,570,585,159635
2024-08-07,592,617,578,589,87681
2024-08-08,589,615,561,575,150662
2024-08-09,575,605,574,580,92160
2024-08-12,592,624,584,603,102897
2024-08-13,620,620,591,596,90686
2024-08-14,596,623,594,596,32812
2024-08-16,622,774,622,774,2256628
2024-08-19,996,1006,881,1006,27481403
2024-08-20,960,1091,865,870,20533482
2024-08-21,892,946,772,805,6285164
2024-08-22,826,831,702,760,4044416
2024-08-23,774,775,697,738,1936341
2024-08-26,714,715,676,677,1139743
2024-08-27,683,687,630,651,913941
2024-08-28,654,687,619,626,1034029
2024-08-29,626,646,601,633,536340
2024-08-30,631,640,620,625,340366
2024-09-02,625,646,580,613,731571
2024-09-03,613,616,592,606,401641
2024-09-04,600,600,580,586,308869
2024-09-05,587,594,570,578,156074
2024-09-06,578,586,547,583,331454
2024-09-09,566,673,566,614,1968893
2024-09-10,614,616,580,596,435123
2024-09-11,596,700,590,635,2925491
2024-09-12,628,664,625,625,442648
2024-09-13,659,659,616,621,348160
2024-09-19,620,630,600,602,391890
2024-09-20,606,626,599,605,193175
2024-09-23,612,620,597,612,139298
2024-09-24,612,625,608,612,154786
2024-09-25,610,650,606,615,239188
2024-09-26,614,639,614,625,194114
2024-09-27,626,640,610,619,111228
2024-09-30,615,623,609,615,156922
2024-10-02,614,629,601,615,198093
2024-10-04,610,625,601,606,129274
2024-10-07,606,612,597,605,155104
2024-10-08,610,610,592,600,178823
2024-10-10,597,609,596,607,190648
2024-10-11,600,607,595,599,120608
2024-10-14,599,621,581,617,254206
2024-10-15,623,623,600,608,116177
2024-10-16,608,616,591,595,125842
2024-10-17,595,604,592,601,108029
2024-10-18,597,656,597,610,522948
2024-10-21,610,629,605,608,92422
2024-10-22,634,634,594,597,106369
2024-10-23,595,606,590,600,71736
2024-10-24,598,603,595,596,98665
2024-10-25,595,606,588,592,104743
2024-10-28,592,605,591,593,66304
2024-10-29,593,597,586,591,54651
2024-10-30,587,595,587,590,28644
2024-10-31,603,603,583,590,129687
2024-11-01,583,597,583,587,51295
2024-11-04,589,598,572,590,71368
2024-11-05,590,598,581,586,30909
2024-11-06,585,595,585,595,67051
2024-11-07,595,598,580,590,56659
2024-11-08,586,600,584,597,61407
2024-11-11,597,597,585,589,42774
2024-11-12,587,589,546,557,174432
2024-11-13,552,582,543,568,48842
2024-11-14,564,588,561,562,64105
2024-11-15,547,573,547,558,74780
2024-11-18,559,571,551,558,56114
2024-11-19,570,570,550,568,67625
2024-11-20,562,564,550,562,61018
2024-11-21,553,580,547,567,62258
2024-11-22,597,597,549,549,48586
2024-11-25,550,578,550,551,75596
2024-11-26,563,571,550,553,59574
2024-11-27,553,572,549,549,32070
2024-11-28,568,568,518,540,50109
2024-11-29,539,634,536,576,617731
2024-12-02,570,572,545,548,162699
2024-12-03,545,587,544,563,198573
2024-12-04,558,558,533,546,84578
2024-12-05,543,565,539,541,105200
2024-12-06,537,568,521,521,179826
2024-12-09,516,520,465,465,386515
2024-12-10,465,496,465,492,201532
2024-12-11,495,523,495,500,119168
2024-12-12,501,516,500,511,75656
2024-12-13,512,664,512,664,5723517
2024-12-16,705,706,505,600,3392573
2024-12-17,591,620,572,573,686543
2024-12-18,585,605,567,576,430143
2024-12-19,588,589,555,581,263970
2024-12-20,594,594,550,560,200007
2024-12-23,560,594,546,559,174620
2024-12-24,562,565,541,542,93867
2024-12-26,542,560,525,542,140515
2024-12-27,539,550,521,542,122414
2024-12-30,555,555,539,541,69237
2025-01-02,545,566,544,562,131505
2025-01-03,566,576,559,563,163863
2025-01-06,564,574,560,574,105451
2025-01-07,574,579,563,572,86592
2025-01-08,576,609,565,581,405121
2025-01-09,581,581,550,573,250741
2025-01-10,576,576,556,559,132736
2025-01-13,559,607,553,558,332897
2025-01-14,575,575,555,558,94819
2025-01-15,553,566,548,548,76036
2025-01-16,549,556,548,552,98275
2025-01-17,554,554,540,541,124027
2025-01-20,538,549,538,545,45101
2025-01-21,545,587,545,556,63758
2025-01-22,550,564,534,535,125337
2025-01-23,537,548,525,526,101454
2025-01-24,530,542,521,534,96176
2025-01-31,548,548,518,518,57334
