Date,Open,High,Low,Close,Volume
2024-06-10,7700,7830,7690,7780,71521
2024-06-11,7750,7910,7710,7710,48998
2024-06-12,7870,7870,7680,7700,36095
2024-06-13,7810,7810,7590,7590,65622
2024-06-14,7590,7760,7450,7530,81006
2024-06-17,7530,7600,7430,7470,70386
2024-06-18,7450,7540,7390,7430,55800
2024-06-19,7570,7570,6800,7230,579329
2024-06-20,7090,7140,6890,7050,148568
2024-06-21,6980,7300,6860,6890,156221
2024-06-24,6890,7070,6780,7040,79189
2024-06-25,7010,7710,6900,7010,212233
2024-06-26,6940,7120,6940,7100,36140
2024-06-27,7130,7140,7020,7100,20414
2024-06-28,7020,7140,7020,7120,16771
2024-07-01,7120,7230,7100,7120,16908
2024-07-02,7050,7190,7050,7060,18168
2024-07-03,6920,7130,6900,6920,40905
2024-07-04,6960,7050,6870,6930,30477
2024-07-05,6930,6980,6850,6880,42618
2024-07-08,6810,6850,6420,6490,187054
2024-07-09,6400,6410,6100,6200,245278
2024-07-10,6040,6260,5450,6000,414198
2024-07-11,6000,6110,5940,6100,74516
2024-07-12,6100,6100,5820,5970,122119
2024-07-15,5950,6020,5800,6000,67183
2024-07-16,5940,6030,5870,5910,65009
2024-07-17,5900,5900,5500,5500,362871
2024-07-18,5500,5640,5400,5490,135279
2024-07-19,5490,5520,5070,5230,351272
2024-07-22,5230,5600,5140,5500,204521
2024-07-23,5470,6010,5390,5740,359407
2024-07-24,5780,5790,5350,5380,212783
2024-07-25,5360,5450,5130,5300,141851
2024-07-26,5250,5450,5230,5340,60139
2024-07-29,5340,6150,5340,5620,730908
2024-07-30,5650,5650,5410,5540,59545
2024-07-31,5680,5800,5540,5730,68558
2024-08-01,5730,5900,5700,5790,47248
2024-08-02,5700,5840,5660,5730,48669
2024-08-05,5730,5730,5160,5190,124686
2024-08-06,5280,5430,5060,5350,70455
2024-08-07,5270,5620,5270,5550,29812
2024-08-08,5530,5550,5350,5380,25742
2024-08-09,5430,5560,5300,5310,44483
2024-08-12,5270,5560,5270,5370,21271
2024-08-13,5520,5670,5420,5650,37533
2024-08-14,5690,5750,5600,5600,46219
2024-08-16,5600,5730,5430,5580,53890
2024-08-19,5580,5780,5520,5640,34777
2024-08-20,5700,5870,5680,5770,46878
2024-08-21,5720,5850,5660,5800,28665
2024-08-22,5810,5880,5720,5750,28122
2024-08-23,5770,5770,5540,5700,32698
2024-08-26,5760,5910,5720,5850,46194
2024-08-27,5800,6120,5600,6100,46255
2024-08-28,6080,6080,5720,5800,66946
2024-08-29,5750,5890,5750,5770,14133
2024-08-30,5770,5880,5770,5830,18109
2024-09-02,5960,5960,5720,5740,24647
2024-09-03,5690,5900,5660,5730,26408
2024-09-04,5600,5710,5470,5530,72090
2024-09-05,5770,5770,5430,5510,37324
2024-09-06,5670,5700,5300,5320,49098
2024-09-09,5320,5490,5220,5390,33138
2024-09-10,5360,5520,5350,5400,27957
2024-09-11,5490,5500,5380,5450,26938
2024-09-12,5400,5590,5400,5560,21437
2024-09-13,5570,5600,5450,5560,26900
2024-09-19,5600,5600,5490,5500,36011
2024-09-20,5510,5650,5180,5590,47255
2024-09-23,5580,5660,5470,5540,26984
2024-09-24,5490,5660,5480,5570,23139
2024-09-25,5640,5680,5190,5340,331125
2024-09-26,5510,5530,5290,5350,53544
2024-09-27,5460,5460,5270,5320,35967
2024-09-30,5320,5390,5100,5320,42996
2024-10-02,5200,5320,5200,5290,28406
2024-10-04,5190,5300,5190,5270,33507
2024-10-07,5270,5320,5180,5230,56390
2024-10-08,5290,5320,5220,5270,20363
2024-10-10,5440,5440,5250,5260,26956
2024-10-11,5390,5400,5250,5290,13799
2024-10-14,5000,5280,4825,5130,524296
2024-10-15,5200,5200,4810,5000,77918
2024-10-16,5060,5060,4850,4895,55749
2024-10-17,4980,4980,4485,4630,282121
2024-10-18,4770,4835,4600,4835,99853
2024-10-21,4840,4840,4705,4790,48061
2024-10-22,4790,4790,4505,4610,111690
2024-10-23,4675,4675,3745,3900,841173
2024-10-24,3815,4035,3700,3860,274227
2024-10-25,4080,4735,3975,4100,831793
2024-10-28,4095,4265,4085,4185,141435
2024-10-29,4185,4285,4100,4200,65001
2024-10-30,4160,4330,4135,4210,66061
2024-10-31,4270,4300,4150,4150,60796
2024-11-01,4150,4345,4120,4340,98210
2024-11-04,4395,4580,4330,4470,132238
2024-11-05,4520,4520,4390,4485,33761
2024-11-06,4495,4515,4315,4325,41750
2024-11-07,4300,4475,4255,4285,33908
2024-11-08,4380,4405,4255,4275,42814
2024-11-11,4275,4405,4135,4135,86528
2024-11-12,4295,4295,3995,4035,91014
2024-11-13,4100,4100,3970,4060,50211
2024-11-14,4095,4150,3980,3995,35077
2024-11-15,3940,4185,3880,4185,69917
2024-11-18,4210,4300,4140,4185,41496
2024-11-19,4185,4535,4185,4410,64997
2024-11-20,4410,4490,4300,4370,19184
2024-11-21,4405,4410,4330,4360,16941
2024-11-22,4360,4490,4315,4315,32209
2024-11-25,4315,4455,4155,4155,91104
2024-11-26,4115,4315,4115,4220,55958
2024-11-27,4200,4310,4185,4270,24337
2024-11-28,4310,4395,4255,4290,28704
2024-11-29,4235,4380,4220,4330,22522
2024-12-02,4330,4410,4070,4125,85803
2024-12-03,4125,4230,3980,4185,39134
2024-12-04,4100,4185,4000,4070,51147
2024-12-05,4100,4200,3980,4000,32387
2024-12-06,4090,4090,3845,4005,91869
2024-12-09,4005,4005,3750,3775,127648
2024-12-10,3760,4090,3725,4020,50852
2024-12-11,4100,4155,4005,4055,40243
2024-12-12,4150,4155,4035,4090,48811
2024-12-13,4210,4275,4085,4090,42787
2024-12-16,4195,4225,4100,4140,42575
2024-12-17,4140,4205,4080,4180,25560
2024-12-18,4200,4295,4155,4280,43873
2024-12-19,4230,4245,4150,4235,21665
2024-12-20,4210,4300,4170,4200,39645
2024-12-23,4210,4535,4210,4435,96113
2024-12-24,4450,4545,4350,4395,46491
2024-12-26,4430,4440,4350,4380,22821
2024-12-27,4395,4395,4225,4280,50041
2024-12-30,4300,4430,4245,4380,40793
2025-01-02,4320,4790,4320,4745,163983
2025-01-03,4760,4885,4600,4805,112708
2025-01-06,4750,4755,4610,4620,64256
2025-01-07,4650,4695,4610,4610,31704
2025-01-08,4600,4700,4600,4645,25430
2025-01-09,4645,4700,4595,4595,33357
2025-01-10,4665,4695,4500,4500,25615
2025-01-13,4500,4620,4445,4455,20046
2025-01-14,4455,4585,4430,4520,28801
2025-01-15,4610,4620,4350,4350,30277
2025-01-16,4440,4440,3870,4070,292764
2025-01-17,4080,4135,3975,4020,79746
2025-01-20,4025,4090,3880,4010,88322
2025-01-21,3960,4095,3960,3985,32096
2025-01-22,4100,4100,3965,3970,58317
2025-01-23,4065,4065,3800,3945,63491
2025-01-24,3945,4115,3780,4060,57403
2025-01-31,4000,4095,3385,3445,541605
2025-02-03,3445,3480,3205,3405,223352
2025-02-04,3380,3445,3330,3415,64339
2025-02-05,3415,3415,2780,3000,568231
2025-02-06,2925,3085,2920,3060,158005
2025-02-07,2995,3045,2590,2600,680120
2025-02-10,2555,3380,2555,3380,900233
2025-02-11,3850,4250,3685,4055,3002439
2025-02-12,4115,4115,3550,3790,602607
2025-02-13,3790,3835,3610,3625,156548
2025-02-14,3600,4045,3600,3850,272148
2025-02-17,3855,3905,3675,3775,137679
2025-02-18,3730,4000,3665,3815,166120
2025-02-19,3810,3850,3670,3745,57928
2025-02-20,3745,3795,3705,3720,43944
2025-02-21,3720,3875,3720,3810,80907
2025-02-24,3810,3900,3730,3760,55470
2025-02-25,3730,3875,3660,3665,48678
2025-02-26,3665,3865,3665,3770,41982
2025-02-27,3760,3760,3580,3650,56798
2025-02-28,3650,3920,3610,3625,101063
2025-03-04,3625,4710,3625,4155,2251278
2025-03-05,4220,4280,3910,4030,348189
2025-03-06,4015,4580,4000,4225,598723
2025-03-07,4300,4300,4055,4105,75090
2025-03-10,4105,4500,4030,4130,112901
2025-03-11,4120,4195,3970,4015,76204
2025-03-12,4030,4165,3970,4010,37681
2025-03-13,3995,4195,3980,3980,34675
2025-03-14,3975,4535,3915,4000,389063
2025-03-17,3995,4125,3970,4090,85925
2025-03-18,4090,4275,4005,4200,66534
2025-03-19,4140,4270,4060,4145,64796
2025-03-20,4145,4180,4010,4050,47132
2025-03-21,4080,4200,4035,4105,44658
2025-03-24,3655,3975,3655,3820,154732
2025-03-25,3765,4000,3765,3830,39716
2025-03-26,3830,3990,3750,3760,40650
2025-03-27,3760,3985,3720,3805,55887
2025-03-28,3805,3875,3700,3700,38376
2025-03-31,3700,3775,3590,3655,29491
2025-04-01,3625,3800,3575,3630,53136
2025-04-02,3630,3650,3550,3565,29137
2025-04-03,3505,3660,3365,3425,51647
2025-04-04,3450,3585,3225,3585,60047
2025-04-07,3555,3555,3270,3305,77531
2025-04-08,3355,3450,3025,3180,71277
2025-04-09,3100,3280,2970,3075,55012
2025-04-10,3250,3250,3065,3100,113459
2025-04-11,3100,3240,2990,3095,48072
2025-04-14,3150,3150,3045,3065,46655
2025-04-15,3090,3225,2980,3225,63420
2025-04-16,3180,3220,3115,3180,24542
2025-04-17,3140,3360,3110,3300,38417
2025-04-18,3300,3370,3205,3210,31201
2025-04-21,3210,3310,3150,3200,68809
2025-04-22,3260,3275,3160,3215,51312
2025-04-23,3270,3300,3200,3235,40622
2025-04-24,3200,3300,3200,3300,38180
2025-04-25,3370,3400,3240,3350,39374
2025-04-28,3350,3415,3300,3350,47866
2025-04-29,3300,3405,3300,3370,31359
2025-04-30,3370,3375,3255,3275,43958
2025-05-02,3275,3325,3210,3240,28234
2025-05-07,3235,3390,3235,3375,35564
2025-05-08,3355,3600,3355,3480,57392
2025-05-09,3545,3645,3440,3645,31278
2025-05-12,3645,3735,3560,3635,43300
2025-05-13,3670,3735,3630,3730,46391
2025-05-14,3730,3950,3730,3920,57758
2025-05-15,3955,3955,3750,3765,50489
2025-05-16,3765,3800,3610,3610,43521
2025-05-19,3675,3800,3610,3695,31231
2025-05-20,3800,3800,3630,3710,29711
2025-05-21,3780,3780,3670,3765,17824
