Date,Open,High,Low,Close,Volume
2024-06-10,6580,6940,6420,6770,361861
2024-06-11,6950,6990,6580,6630,177240
2024-06-12,6630,6680,6520,6610,65800
2024-06-13,6620,6750,6580,6710,78625
2024-06-14,6640,6700,6570,6630,48135
2024-06-17,6660,6710,6500,6540,66708
2024-06-18,6500,6610,6470,6610,59176
2024-06-19,6600,6630,6500,6540,36395
2024-06-20,6530,6580,6450,6510,61188
2024-06-21,6500,6550,6370,6370,55960
2024-06-24,6390,6410,6230,6370,62241
2024-06-25,6370,6460,6290,6450,33515
2024-06-26,6450,6460,6290,6400,21095
2024-06-27,6480,6750,6320,6320,155996
2024-06-28,6310,6490,6310,6360,31503
2024-07-01,6360,6380,6250,6290,39717
2024-07-02,6230,6280,5910,5930,115007
2024-07-03,5880,5960,5750,5830,75238
2024-07-04,5780,5870,5750,5820,34618
2024-07-05,5770,5870,5750,5840,29581
2024-07-08,5750,5980,5750,5940,41718
2024-07-09,5870,6030,5870,5910,23554
2024-07-10,5930,6080,5880,6080,22250
2024-07-11,6070,6220,6010,6090,58907
2024-07-12,6030,6090,5930,5930,16953
2024-07-15,5930,6080,5850,6020,44515
2024-07-16,5960,6030,5860,5910,31221
2024-07-17,5860,5930,5850,5900,20323
2024-07-18,5910,5910,5690,5800,36483
2024-07-19,5750,5760,5590,5730,78473
2024-07-22,5730,5730,5460,5600,59204
2024-07-23,5420,5620,5420,5600,38868
2024-07-24,5550,5630,5500,5550,17487
2024-07-25,5420,5540,5340,5500,47537
2024-07-26,5500,5560,5430,5560,28977
2024-07-29,5430,5630,5430,5630,29416
2024-07-30,5630,5630,5450,5500,30520
2024-07-31,5500,5510,5320,5500,46260
2024-08-01,5440,5560,5440,5560,17896
2024-08-02,5400,5480,5230,5290,57345
2024-08-05,5250,5260,4260,4385,152572
2024-08-06,4000,4885,4000,4750,203540
2024-08-07,4655,5000,4655,4910,56352
2024-08-08,4760,4970,4760,4950,28484
2024-08-09,4885,5060,4885,4985,28487
2024-08-12,4960,5210,4945,5190,28385
2024-08-13,5190,5250,5070,5200,38677
2024-08-14,5210,5330,5200,5300,23746
2024-08-16,5300,5420,5240,5300,27420
2024-08-19,5300,5380,5220,5330,30607
2024-08-20,5290,5590,5290,5480,58648
2024-08-21,5470,5530,5420,5470,9151
