Date,Open,High,Low,Close,Volume
2024-06-10,13230,13250,13010,13200,15327
2024-06-11,13200,13270,13110,13210,13884
2024-06-12,13200,13450,13190,13400,14940
2024-06-13,13280,13460,13280,13390,10920
2024-06-14,13390,13430,13230,13270,7641
2024-06-17,13370,13370,13220,13300,6186
2024-06-18,13180,13360,13180,13250,8333
2024-06-19,13260,13380,13210,13220,8473
2024-06-20,13220,13300,13070,13120,11266
2024-06-21,13110,13250,13110,13120,6266
2024-06-24,13120,13130,12930,13060,21367
2024-06-25,13060,13170,12960,13140,7339
2024-06-26,13140,13320,13120,13300,10377
2024-06-27,13280,17000,13120,13310,1292897
2024-06-28,13400,13550,13230,13470,98525
2024-07-01,13470,14410,13440,13940,136623
2024-07-02,13940,14210,13690,14050,65859
2024-07-03,14190,14190,13760,13760,45004
2024-07-04,13710,13760,13490,13530,41581
2024-07-05,13600,13940,13570,13640,26961
2024-07-08,13540,13810,13520,13590,12017
2024-07-09,13590,14000,13400,13660,55706
2024-07-10,13650,13650,13410,13520,17322
2024-07-11,13530,13540,13430,13500,15678
2024-07-12,13500,13510,13350,13370,15201
2024-07-15,13400,13590,13400,13510,17407
2024-07-16,13580,13580,13470,13510,9777
2024-07-17,13580,13580,13300,13360,19595
2024-07-18,13300,13440,13280,13420,9677
2024-07-19,13450,13450,13300,13360,9158
2024-07-22,13360,13470,13160,13300,24485
2024-07-23,13210,13460,13210,13340,13906
2024-07-24,13270,13370,13210,13330,8504
2024-07-25,13210,13310,12800,13070,47564
2024-07-26,12910,13210,12910,13170,10390
2024-07-29,13150,13190,13050,13130,9858
2024-07-30,13170,13170,13030,13070,13545
2024-07-31,13080,13110,13050,13100,4813
2024-08-01,12980,13140,12980,13110,10196
2024-08-02,13110,13110,12860,12910,15927
2024-08-05,12950,12950,11970,12100,72605
2024-08-06,12110,12450,12100,12420,33264
2024-08-07,12260,12580,12260,12500,14202
2024-08-08,12500,12770,12410,12770,17178
2024-08-09,12740,12880,12700,12800,7979
2024-08-12,12810,12860,12740,12810,6278
2024-08-13,12690,12850,12690,12780,5417
2024-08-14,12840,12980,12830,12910,8172
2024-08-16,12960,12970,12870,12900,7980
2024-08-19,12860,12950,12850,12890,6542
2024-08-20,13000,13200,12890,13020,11428
2024-08-21,13020,13070,12970,13030,3553
2024-08-22,13090,13090,12970,13020,6184
2024-08-23,13070,13070,12970,13030,4392
2024-08-26,13090,13090,12870,12900,10995
2024-08-27,12900,12940,12520,12790,19138
2024-08-28,12880,12880,12790,12810,4634
2024-08-29,12850,12850,12750,12780,5016
2024-08-30,12710,12830,12650,12810,4527
2024-09-02,12710,12840,12710,12800,5311
2024-09-03,12810,13340,12700,13340,7259
2024-09-04,13020,13280,12860,13040,25519
2024-09-05,12960,13060,12960,12980,8050
2024-09-06,13000,13000,12850,12870,8237
2024-09-09,12870,12910,12780,12870,3506
2024-09-10,12830,12980,12830,12920,5908
2024-09-11,12960,13030,12830,12880,6200
2024-09-12,12860,13000,12860,12930,7636
2024-09-13,12930,12960,12880,12910,3275
2024-09-19,12900,12980,12880,12910,8393
2024-09-20,12970,12980,12880,12950,6437
2024-09-23,12960,13000,12920,12990,6317
2024-09-24,12990,13010,12960,13000,5097
2024-09-25,13010,13050,12960,13010,10726
2024-09-26,13030,13130,13010,13060,8945
2024-09-27,13090,13090,12940,12970,8004
2024-09-30,13000,13000,12810,12820,9439
2024-10-02,12830,12950,12760,12800,6361
2024-10-04,12780,12900,12750,12780,4450
2024-10-07,12900,12900,12730,12760,10166
2024-10-08,12930,12930,12580,12580,14206
2024-10-10,12660,12770,12650,12730,3740
2024-10-11,12660,12800,12660,12750,7281
2024-10-14,12750,12800,12680,12770,4606
2024-10-15,12770,15200,12500,12550,743279
2024-10-16,12670,12670,12400,12530,43718
2024-10-17,12530,12600,12470,12520,11737
2024-10-18,12560,12560,12430,12480,17946
2024-10-21,12540,12540,12440,12440,5769
2024-10-22,12500,12510,12330,12390,16649
2024-10-23,12380,12410,12360,12390,9927
2024-10-24,12330,12420,12330,12390,6068
2024-10-25,12390,12530,12350,12400,12466
2024-10-28,12460,12460,12390,12420,4785
2024-10-29,12420,12490,12400,12460,3744
2024-10-30,12480,12520,12440,12450,2746
2024-10-31,12490,12590,12430,12540,9219
2024-11-01,12450,12570,12450,12540,4480
2024-11-04,12550,12570,12510,12550,4289
2024-11-05,12540,12730,12530,12590,5196
2024-11-06,12600,12630,12570,12610,4650
2024-11-07,12610,12690,12520,12660,11920
2024-11-08,12640,12690,12590,12650,8107
2024-11-11,12550,12650,12380,12450,22736
2024-11-12,12620,12620,12330,12340,13198
2024-11-13,12340,12440,12250,12260,10830
2024-11-14,12260,12420,12160,12320,16089
2024-11-15,12350,12380,12150,12250,13234
2024-11-18,12300,12450,12250,12450,6333
2024-11-19,12310,12570,12310,12520,5232
2024-11-20,12520,12520,12440,12460,3908
2024-11-21,12440,12540,12420,12510,2787
2024-11-22,12510,12550,12440,12460,6267
2024-11-25,12440,12530,12420,12470,7526
2024-11-26,12480,12480,12430,12470,4568
2024-11-27,12460,12490,12370,12400,7927
2024-11-28,12410,12480,12390,12480,6127
2024-11-29,12410,12450,12370,12390,5001
2024-12-02,12390,13600,12330,12330,72681
2024-12-03,12340,12550,12340,12420,9346
2024-12-04,12330,12410,12300,12320,11396
2024-12-05,12350,12440,12280,12310,6644
2024-12-06,12250,12410,12030,12030,13062
