Date,Open,High,Low,Close,Volume
2024-06-10,17400,17400,17160,17390,11253
2024-06-11,17300,17390,17150,17190,6711
2024-06-12,17340,17340,17180,17220,6133
2024-06-13,17340,17340,17180,17240,10732
2024-06-14,17200,17340,17180,17260,7742
2024-06-17,17260,17330,17190,17240,8065
2024-06-18,17330,17360,17240,17330,10014
2024-06-19,17340,17400,17250,17370,269994
2024-06-20,17360,17660,17360,17600,24054
2024-06-21,17600,17600,17140,17270,28650
2024-06-24,17270,17390,17180,17320,4382
2024-06-25,17340,17340,17200,17210,10209
2024-06-26,17300,17440,17210,17440,8988
2024-06-27,17440,17440,17250,17430,3434
2024-06-28,17350,17430,17230,17390,4717
2024-07-01,17440,17440,17230,17240,5550
2024-07-02,17350,17350,17130,17320,17494
2024-07-03,17270,17310,17150,17300,11949
2024-07-04,17300,17310,17180,17310,4780
2024-07-05,17290,17400,17130,17330,7744
2024-07-08,17350,17350,17200,17240,4087
2024-07-09,17310,17310,17190,17200,5879
2024-07-10,17270,17270,17160,17180,3787
2024-07-11,17210,17280,17170,17230,10128
2024-07-12,17240,17270,17160,17200,6117
2024-07-15,17290,17290,17160,17180,5777
2024-07-16,17180,17390,17180,17300,7199
2024-07-17,17300,17300,17070,17210,7966
2024-07-18,17100,17140,17040,17090,13617
2024-07-19,17050,17140,16900,16920,9733
2024-07-22,16830,16890,16510,16660,19011
2024-07-23,16690,16780,16660,16760,5817
2024-07-24,16860,16950,16630,16860,5726
2024-07-25,17000,17000,16520,16760,9705
2024-07-26,16850,16870,16620,16840,4648
2024-07-29,16840,16960,16840,16920,2505
2024-07-30,16700,16900,16670,16760,10019
2024-07-31,16660,16860,16660,16860,4103
2024-08-01,16920,16970,16750,16890,4877
2024-08-02,16950,16950,16500,16820,11486
2024-08-05,16700,16790,15100,16090,33270
2024-08-06,16250,16390,15160,16050,16891
2024-08-07,16290,16480,15810,16410,21005
2024-08-08,16300,16410,16140,16390,9605
2024-08-09,16280,16490,16280,16420,1879
2024-08-12,16400,16600,16400,16600,6691
2024-08-13,16600,16630,16300,16540,5963
2024-08-14,16540,16540,16300,16470,4153
2024-08-16,16470,16490,16370,16420,3415
2024-08-19,16420,16470,16320,16390,4608
2024-08-20,16400,16550,16380,16490,5963
2024-08-21,16490,16590,16360,16490,4033
2024-08-22,16480,16500,16270,16410,10811
2024-08-23,16330,16410,16280,16390,13205
2024-08-26,16350,16440,16300,16330,4572
2024-08-27,16320,16390,16250,16370,2213
2024-08-28,16410,16430,16180,16300,6329
2024-08-29,16280,16300,16100,16300,4725
2024-08-30,16320,16320,16220,16300,5104
2024-09-02,16420,16420,16100,16320,3110
2024-09-03,16320,16470,16210,16300,3902
2024-09-04,16100,16190,15830,16190,7596
2024-09-05,16230,16260,15880,16200,526344
2024-09-06,16190,16330,15950,16130,9898
2024-09-09,15840,16370,15760,16370,3414
2024-09-10,16360,16360,15980,16250,6162
2024-09-11,16190,16230,15950,16050,11332
2024-09-12,16050,16220,16050,16200,3583
2024-09-13,16200,16210,16110,16170,2004
2024-09-19,16130,16160,16010,16070,4476
2024-09-20,16080,16160,16010,16100,4713
2024-09-23,16100,16140,15970,16080,4589
2024-09-24,16090,16090,16010,16020,3065
2024-09-25,16110,16110,15960,16070,5692
2024-09-26,16110,16170,16060,16110,4176
2024-09-27,16110,16140,16010,16140,3634
2024-09-30,16160,16160,15990,16090,3322
2024-10-02,16090,16090,15900,15950,5521
2024-10-04,15950,16000,15900,15900,2208
2024-10-07,15900,16070,15830,15950,4463
2024-10-08,15870,16070,15810,15990,2199
2024-10-10,15960,15990,15830,15930,3375
2024-10-11,15900,15930,15810,15880,3121
2024-10-14,15810,15940,15740,15910,2949
2024-10-15,15980,15980,15790,15810,2708
2024-10-16,15810,15880,15700,15750,3176
2024-10-17,15750,15840,15630,15780,3917
2024-10-18,15760,15780,15610,15690,3155
2024-10-21,15670,15750,15540,15620,3650
2024-10-22,15620,15620,15350,15450,7509
2024-10-23,15450,15620,15400,15590,3516
2024-10-24,15500,15620,15480,15580,1263
2024-10-25,15580,15620,15400,15620,3147
2024-10-28,15610,15780,15500,15780,4537
2024-10-29,15750,15830,15640,15770,42596
2024-10-30,15770,15800,15660,15740,1737
2024-10-31,15730,15760,15610,15720,917
2024-11-01,15710,15710,15570,15610,2006
2024-11-04,15560,15760,15500,15730,5097
2024-11-05,15730,15770,15640,15730,847
2024-11-06,15660,15760,15640,15710,1530
2024-11-07,15750,15750,15540,15640,3376
2024-11-08,15740,15750,15570,15640,2083
2024-11-11,15630,15630,15430,15460,3962
2024-11-12,15460,15500,15000,15060,9635
2024-11-13,15010,15050,14710,14750,6721
2024-11-14,14840,15070,14670,14810,9444
2024-11-15,14950,14950,14640,14810,3923
2024-11-18,14810,14930,14740,14790,4323
2024-11-19,14770,14890,14720,14830,4186
2024-11-20,14920,14920,14750,14850,3314
2024-11-21,14800,14850,14740,14850,3522
2024-11-22,14790,14930,14770,14780,2513
2024-11-25,14780,14830,14750,14820,5662
2024-11-26,14830,14890,14790,14890,3507
2024-11-27,14890,15200,14840,15040,7475
2024-11-28,15000,15410,15000,15330,8019
2024-11-29,15390,15390,15050,15120,2649
2024-12-02,15370,15370,15030,15030,3992
2024-12-03,14800,15040,14800,15040,5949
2024-12-04,14710,15000,14710,14860,7959
2024-12-05,14750,14860,14700,14830,4026
2024-12-06,14730,14860,14420,14530,8379
2024-12-09,14430,14430,14170,14250,10850
2024-12-10,14330,14610,14250,14610,4866
2024-12-11,14610,14710,14530,14610,11212
2024-12-12,14610,14680,14510,14530,77553
2024-12-13,14520,14620,14370,14590,6284
2024-12-16,14680,14690,14550,14650,3091
2024-12-17,14650,14680,14580,14650,3344
2024-12-18,14640,14840,14580,14840,6501
2024-12-19,14620,14830,14620,14820,3951
2024-12-20,14820,14850,14650,14780,1961
2024-12-23,14830,14830,14700,14810,3161
2024-12-24,14850,14870,14750,14860,4154
2024-12-26,14950,14960,14830,14880,4473
2024-12-27,14500,14860,14470,14540,5478
2024-12-30,14540,14550,14410,14490,4631
2025-01-02,14450,14520,14410,14510,5256
2025-01-03,14590,14600,14490,14600,6729
2025-01-06,14640,14690,14360,14520,10823
2025-01-07,14520,14540,14460,14520,5759
