Date,Open,High,Low,Close,Volume
2024-06-10,5074,5074,5015,5045,20416
2024-06-11,5055,5064,5035,5055,19140
2024-06-12,5064,5064,5025,5064,15385
2024-06-13,5064,5064,5005,5035,46929
2024-06-14,5055,5055,5005,5055,55480
2024-06-17,5035,5055,4995,5035,56147
2024-06-18,5035,5045,4985,4985,61859
2024-06-19,5005,5025,4975,5015,64022
2024-06-20,5025,5025,4975,4995,69998
2024-06-21,4985,5005,4975,5005,14299
2024-06-24,5005,5005,4975,4985,28529
2024-06-25,4995,5015,4985,5015,11611
2024-06-26,4985,5025,4985,5025,45828
2024-06-27,5025,5025,4995,5025,18352
2024-06-28,5045,5045,4985,5025,26217
2024-07-01,5025,5025,4985,5025,45515
2024-07-02,5015,5015,4975,4985,41090
2024-07-03,4975,5015,4975,5015,32283
2024-07-04,4995,5035,4985,5035,37232
2024-07-05,5005,5035,5005,5025,34249
2024-07-08,5025,5045,5005,5045,28906
2024-07-09,5045,5055,4995,5025,51986
2024-07-10,5025,5035,4995,5035,44336
2024-07-11,5035,5055,5015,5045,55385
2024-07-12,5055,5055,5015,5055,37046
2024-07-15,5064,5064,5015,5055,55209
2024-07-16,5055,5064,5025,5064,60902
2024-07-17,5064,5074,5045,5074,60532
2024-07-18,5074,5084,5035,5074,80283
2024-07-19,5074,5094,5035,5074,41322
2024-07-22,5084,5084,5035,5045,52999
2024-07-23,5055,5064,5025,5064,32859
2024-07-24,5064,5074,5025,5055,33412
2024-07-25,5035,5114,5035,5074,70586
2024-07-26,5074,5084,5045,5084,67486
2024-07-29,5055,5114,5055,5104,63780
2024-07-30,5055,5124,5045,5094,56824
2024-07-31,5084,5084,5035,5074,64553
2024-08-01,5084,5084,5025,5035,78641
2024-08-02,5035,5055,4915,4960,294993
2024-08-05,4930,4965,4785,4840,270721
2024-08-06,4850,4890,4715,4780,426670
2024-08-07,4780,4825,4700,4700,257519
2024-08-08,4695,4755,4695,4705,169990
2024-08-09,4745,4765,4720,4755,131177
2024-08-12,4755,4810,4755,4805,63651
2024-08-13,4805,4850,4800,4835,70980
2024-08-14,4835,4860,4820,4840,38294
2024-08-16,4840,4900,4825,4890,76717
2024-08-19,4895,4920,4870,4905,53709
2024-08-20,4910,4915,4895,4905,54830
2024-08-21,4910,4915,4865,4915,41552
2024-08-22,4915,4920,4870,4900,28339
2024-08-23,4895,4900,4860,4880,57599
2024-08-26,4905,4905,4850,4880,86081
2024-08-27,4890,4890,4860,4880,67241
2024-08-28,4880,4890,4860,4890,39465
2024-08-29,4900,4900,4880,4890,33772
2024-08-30,4890,4915,4890,4900,64976
2024-09-02,4900,4905,4885,4895,43124
2024-09-03,4885,4905,4885,4895,40170
2024-09-04,4895,4905,4870,4895,77761
2024-09-05,4895,4905,4845,4855,57964
2024-09-06,4875,4895,4850,4895,59951
2024-09-09,4895,5000,4880,4955,95141
2024-09-10,4955,4955,4880,4955,55156
2024-09-11,4950,4950,4880,4930,78919
2024-09-12,4930,4985,4930,4980,86922
2024-09-13,4945,4990,4945,4985,70572
2024-09-19,4985,5030,4955,5000,88367
2024-09-20,5010,5030,4980,5020,62509
2024-09-23,5030,5030,4970,4995,45481
2024-09-24,5000,5030,4920,5030,82554
2024-09-25,5030,5040,4975,5030,81463
2024-09-26,5050,5050,4975,4980,75143
2024-09-27,4995,5010,4955,5010,69098
2024-09-30,5020,5030,4970,5010,45144
2024-10-02,4895,4895,4810,4825,283548
2024-10-04,4825,4860,4825,4830,107762
2024-10-07,4845,4850,4790,4800,165916
2024-10-08,4800,4835,4765,4800,135735
2024-10-10,4800,4820,4745,4765,169692
2024-10-11,4780,4785,4745,4765,98558
2024-10-14,4780,4800,4770,4790,76434
2024-10-15,4785,4830,4785,4825,86488
2024-10-16,4830,4880,4820,4845,122365
2024-10-17,4865,4870,4830,4850,48482
2024-10-18,4850,4860,4825,4845,37345
2024-10-21,4845,4850,4830,4835,56129
2024-10-22,4835,4845,4775,4825,71673
2024-10-23,4825,4825,4785,4805,68032
2024-10-24,4800,4815,4750,4785,83650
2024-10-25,4780,4800,4740,4750,97800
2024-10-28,4755,4765,4650,4670,120763
2024-10-29,4690,4725,4665,4705,96438
2024-10-30,4680,4790,4655,4675,55809
2024-10-31,4675,4685,4650,4680,55018
2024-11-01,4680,4680,4620,4625,69977
2024-11-04,4625,4630,4565,4585,80337
2024-11-05,4585,4630,4565,4615,38795
2024-11-06,4610,4635,4575,4620,33255
2024-11-07,4600,4620,4540,4545,69215
2024-11-08,4545,4580,4485,4495,95126
2024-11-11,4490,4500,4340,4355,129317
2024-11-12,4365,4365,4165,4255,193269
2024-11-13,4300,4385,4210,4320,83971
2024-11-14,4320,4480,4320,4400,80626
2024-11-15,4410,4535,4390,4460,86406
2024-11-18,4460,4595,4460,4570,67296
2024-11-19,4570,4620,4520,4565,37487
2024-11-20,4560,4620,4540,4585,74255
2024-11-21,4620,4650,4560,4650,41493
2024-11-22,4695,4695,4250,4665,44008
2024-11-25,4665,4665,4540,4600,176892
2024-11-26,4570,4625,4570,4600,44772
2024-11-27,4600,4630,4505,4610,68583
2024-11-28,4590,4650,4540,4555,49397
2024-11-29,4560,4585,4440,4525,81622
2024-12-02,4545,4560,4475,4525,71205
2024-12-03,4505,4600,4435,4440,58646
2024-12-04,4400,4510,4335,4410,83839
2024-12-05,4410,4435,4320,4370,59181
2024-12-06,4370,4420,4295,4420,69068
2024-12-09,4415,4415,4300,4410,51979
2024-12-10,4410,4475,4365,4475,56170
2024-12-11,4465,4485,4410,4470,39528
2024-12-12,4475,4550,4415,4470,92879
2024-12-13,4445,4560,4425,4440,111019
2024-12-16,4395,4465,4390,4395,113539
2024-12-17,4395,4470,4335,4335,98992
2024-12-18,4330,4470,4330,4440,148477
2024-12-19,4440,4505,4365,4485,92410
2024-12-20,4485,4515,4375,4445,86472
2024-12-23,4440,4560,4400,4445,98303
2024-12-24,4445,4500,4435,4475,119408
2024-12-26,4475,4600,4460,4515,132362
2024-12-27,4520,4555,4470,4550,75133
2024-12-30,4555,4610,4530,4600,74047
2025-01-02,4595,4705,4555,4670,89865
2025-01-03,4670,4700,4645,4690,68368
2025-01-06,4690,4695,4620,4650,63039
2025-01-07,4655,4670,4615,4645,36540
2025-01-08,4645,4670,4560,4590,53213
2025-01-09,4615,4615,4450,4515,185089
2025-01-10,4510,4610,4500,4560,92792
2025-01-13,4560,4595,4535,4570,37223
2025-01-14,4570,4605,4550,4600,37885
2025-01-15,4585,4600,4535,4580,53375
2025-01-16,4580,4595,4560,4595,29654
2025-01-17,4595,4600,4545,4575,38785
2025-01-20,4635,4635,4570,4595,40881
2025-01-21,4595,4595,4555,4585,26159
2025-01-22,4585,4600,4565,4580,23927
2025-01-23,4580,4595,4560,4580,47725
2025-01-24,4560,4575,4535,4535,43860
2025-01-31,4505,4580,4500,4570,41518
2025-02-03,4570,4570,4510,4520,27999
2025-02-04,4550,4555,4500,4520,23265
2025-02-05,4520,4520,4475,4520,33352
2025-02-06,4515,4535,4475,4520,28829
2025-02-07,4475,4515,4470,4475,30718
2025-02-10,4475,4495,4460,4460,48134
2025-02-11,4420,4470,4420,4465,40155
2025-02-12,4465,4470,4430,4450,24352
2025-02-13,4440,4470,4430,4450,27408
2025-02-14,4450,4500,4435,4435,40132
2025-02-17,4435,4485,4425,4450,37843
2025-02-18,4450,4515,4445,4515,29245
2025-02-19,4525,4560,4510,4530,49172
2025-02-20,4530,4560,4530,4555,39333
2025-02-21,4555,4645,4540,4565,65089
2025-02-24,4610,4610,4545,4600,43075
2025-02-25,4600,4635,4570,4635,31983
2025-02-26,4600,4685,4570,4585,40363
2025-02-27,4585,4630,4585,4625,37073
2025-02-28,4625,4640,4570,4630,30505
2025-03-04,4670,4670,4565,4640,34869
2025-03-05,4670,4670,4595,4645,39192
2025-03-06,4645,4680,4625,4640,59288
2025-03-07,4665,4670,4615,4655,39067
2025-03-10,4660,4665,4615,4665,29043
2025-03-11,4665,4665,4595,4635,22726
2025-03-12,4640,4655,4595,4635,28066
2025-03-13,4635,4670,4560,4570,34724
2025-03-14,4580,4600,4500,4580,53009
2025-03-17,4530,4620,4530,4620,40115
2025-03-18,4620,4625,4575,4620,42373
2025-03-19,4620,4625,4585,4605,63462
2025-03-20,4620,4620,4580,4590,31680
2025-03-21,4590,4590,4530,4560,58452
2025-03-24,4530,4650,4530,4565,39422
2025-03-25,4565,4580,4535,4560,30388
2025-03-26,4575,4575,4545,4575,23491
2025-03-27,4575,4580,4535,4570,25331
2025-03-28,4570,4575,4545,4575,54339
2025-03-31,4575,4575,4505,4545,36279
2025-04-01,4545,4555,4505,4520,28603
2025-04-02,4535,4565,4500,4500,48760
2025-04-03,4500,4505,4460,4460,38256
2025-04-04,4490,4490,4415,4420,53016
2025-04-07,4420,4420,4300,4330,64056
2025-04-08,4330,4380,4320,4375,40037
2025-04-09,4370,4380,4320,4325,43502
2025-04-10,4495,4495,4365,4400,53028
2025-04-11,4370,4420,4355,4380,48206
2025-04-14,4380,4475,4350,4380,68572
2025-04-15,4350,4420,4345,4420,108865
2025-04-16,4410,4410,4350,4390,56175
2025-04-17,4350,4400,4350,4400,50826
2025-04-18,4390,4405,4360,4405,93220
2025-04-21,4405,4415,4390,4415,94137
2025-04-22,4410,4440,4380,4440,44064
2025-04-23,4440,4450,4415,4440,37790
2025-04-24,4440,4455,4420,4450,62412
2025-04-25,4450,4495,4415,4480,73106
2025-04-28,4480,4540,4470,4540,85625
2025-04-29,4515,4515,4470,4510,94083
2025-04-30,4510,4515,4465,4485,43791
2025-05-02,4470,4525,4465,4505,56706
2025-05-07,4505,4535,4490,4520,49578
2025-05-08,4520,4565,4500,4565,46690
2025-05-09,4565,4590,4520,4565,65278
2025-05-12,4580,4580,4515,4580,43717
2025-05-13,4575,4620,4550,4620,49062
2025-05-14,4620,4640,4580,4615,61305
2025-05-15,4580,4615,4545,4570,27679
2025-05-16,4565,4595,4520,4595,46122
2025-05-19,4595,4595,4535,4590,41038
2025-05-20,4580,4590,4540,4590,32177
2025-05-21,4590,4600,4550,4590,40483
2025-05-22,4585,4590,4525,4565,41981
2025-05-23,4585,4585,4530,4580,42606
2025-05-26,4575,4615,4550,4600,55142
