Date,Open,High,Low,Close,Volume
2024-06-10,18612,18612,18083,18458,48755
2024-06-11,18896,18896,18070,18109,49516
2024-06-12,18135,18445,17541,17554,96807
2024-06-13,17554,18070,16715,16999,171540
2024-06-14,17038,17051,16328,16947,75483
2024-06-17,16947,16973,15812,16715,77487
2024-06-18,16715,17025,16418,16586,69317
2024-06-19,16586,17167,16263,16263,106466
2024-06-20,16483,17541,16134,17348,108315
2024-06-21,17464,17464,16676,16767,73851
2024-06-24,16405,16741,16405,16638,32764
2024-06-25,16638,17451,16509,16922,70830
2024-06-26,16922,17167,16780,17051,49015
2024-06-27,16805,17283,16805,17064,33232
2024-06-28,17064,17206,16896,17167,27495
2024-07-01,17167,17412,16354,17167,27135
2024-07-02,17167,17167,16780,16844,31700
2024-07-03,16663,17283,16663,17025,34031
2024-07-04,16909,17077,16521,16896,34475
2024-07-05,16651,16999,16651,16947,39021
2024-07-08,16947,16999,16857,16883,13643
2024-07-09,17025,17102,16780,16947,18013
2024-07-10,16973,17051,16793,16986,30313
2024-07-11,17025,17025,16831,16870,20295
2024-07-12,16780,16935,16715,16818,16174
2024-07-15,16715,16896,16225,16496,81828
2024-07-16,16638,16638,16289,16457,49989
2024-07-17,16457,16457,16083,16160,61622
2024-07-18,16186,16250,15347,15424,104018
2024-07-19,15347,15424,15089,15205,41492
2024-07-22,14779,15153,14753,14921,148330
2024-07-23,14779,17941,14650,15799,1682658
2024-07-24,15799,16044,15295,15837,81436
2024-07-25,15011,15799,15011,15799,91147
2024-07-26,15683,15683,15231,15476,32562
2024-07-29,15424,15734,15166,15450,98361
2024-07-30,15450,15489,15115,15321,38452
2024-07-31,15566,15579,14689,14689,66154
2024-08-01,14689,15050,14689,15024,22323
2024-08-02,15037,15179,14740,14818,16784
2024-08-05,14714,14882,12404,12727,136589
2024-08-06,12933,13733,12933,13643,36080
2024-08-07,13036,14418,13036,13927,65081
2024-08-08,13230,13875,13230,13553,33095
2024-08-09,13579,14598,13579,14392,38466
2024-08-12,14572,14818,14405,14495,41488
2024-08-13,14495,14921,14443,14611,37906
2024-08-14,14844,14921,14702,14856,20646
2024-08-16,14856,15618,14856,15489,47689
2024-08-19,15541,15863,14327,14921,44718
2024-08-20,14986,15489,14986,15257,20551
2024-08-21,15386,15386,15076,15218,24468
2024-08-22,15257,15476,14430,15166,14781
2024-08-23,15102,15153,13682,14856,171897
2024-08-26,14856,14869,13372,14198,163081
2024-08-27,14198,14198,13295,13566,48011
2024-08-28,13359,13617,13295,13437,86311
2024-08-29,13437,13682,13295,13553,78244
2024-08-30,13553,16134,13308,13437,1052230
2024-09-02,13540,14469,13295,13592,80034
2024-09-03,13075,14121,12946,13914,146449
2024-09-04,13888,13888,13217,13811,59407
2024-09-05,13669,13901,13308,13824,71502
2024-09-06,13798,13798,12791,13230,154962
2024-09-09,12598,13153,12598,12907,112301
2024-09-10,12907,12907,12481,12481,91559
2024-09-11,12352,12559,11100,11914,204641
2024-09-12,11784,11901,11488,11681,95409
2024-09-13,11681,12133,11681,11797,36661
2024-09-19,11797,11875,11604,11759,21397
2024-09-20,11978,12210,11294,12107,57488
2024-09-23,12107,12327,11617,11797,42111
2024-09-24,11797,12133,11526,11746,85329
2024-09-25,11784,12133,11746,12094,73192
2024-09-26,12107,12236,12017,12017,28814
2024-09-27,12017,12456,11746,12185,57937
2024-09-30,12185,12585,12004,12004,58980
2024-10-02,12004,12391,11772,12378,37977
2024-10-04,12378,12895,12327,12327,69271
2024-10-07,12198,12469,12198,12327,22931
2024-10-08,12378,12946,12159,12714,159035
2024-10-10,12907,12907,12520,12533,48671
2024-10-11,11849,12649,11849,12391,56369
2024-10-14,11965,12469,11100,11501,90544
2024-10-15,11501,11952,11475,11526,27187
2024-10-16,11681,11784,11191,11707,53375
2024-10-17,11707,11901,11526,11630,15072
2024-10-18,11733,11772,10971,11604,103112
2024-10-21,11449,11526,10855,11100,31619
2024-10-22,9681,9939,7809,7809,1306348
2024-10-23,7822,8248,7060,7293,400002
2024-10-24,7306,8041,7138,7473,405912
2024-10-25,7473,7525,7047,7112,151134
2024-10-28,7125,7215,6505,6518,221987
2024-10-29,6609,6660,6454,6518,155267
2024-10-30,6583,6867,6531,6712,100752
2024-10-31,6712,6854,6634,6751,90687
2024-11-01,6751,6751,6492,6583,162343
2024-11-04,6583,6583,6363,6441,177733
2024-11-05,6505,6880,6454,6699,308526
2024-11-06,6893,6970,6660,6712,108148
2024-11-07,6893,7047,6712,6970,169960
2024-11-08,7009,7009,6634,6699,92749
2024-11-11,6828,6841,6454,6480,92479
2024-11-12,6480,6531,6079,6079,81658
2024-11-13,6208,6221,5937,6054,91094
2024-11-14,6054,6221,6041,6054,60575
2024-11-15,6092,6221,6054,6118,67950
2024-11-18,6118,6234,5847,5886,53329
2024-11-19,5925,6015,5563,5563,155471
2024-11-20,0,0,0,5563,0
2024-11-21,5460,5460,4647,5034,706309
2024-11-22,5047,6260,4905,5202,820870
2024-11-25,5357,5795,5202,5486,289958
2024-11-26,5486,5808,5292,5537,120459
2024-11-27,5537,5886,5344,5808,128834
2024-11-28,5899,6079,5666,5783,67705
2024-11-29,5821,5937,5357,5434,135735
2024-12-02,5447,5563,5395,5486,44814
2024-12-03,5486,5808,5305,5511,96361
2024-12-04,5499,5679,5163,5434,87564
2024-12-05,5305,5550,5305,5421,30649
2024-12-06,5421,6208,5240,5331,241116
2024-12-09,5331,5331,4092,4285,484664
2024-12-10,4285,4724,4285,4621,148682
2024-12-11,4672,5421,4672,5202,149950
2024-12-12,5202,6751,5202,6751,1235029
2024-12-13,7073,8467,6467,6596,4043402
2024-12-16,6854,6918,6066,6260,436551
2024-12-17,6234,6660,6002,6170,215822
2024-12-18,6105,6273,6092,6247,55947
2024-12-19,6286,6905,6208,6286,466380
2024-12-20,6286,6286,5950,6002,117529
2024-12-23,5950,6041,5899,5899,73318
2024-12-24,5899,6105,5808,5899,48982
2024-12-26,5744,6105,5615,5615,89868
2024-12-27,5615,6725,5563,5847,557299
2024-12-30,5757,5847,5641,5692,81828
2025-01-02,5550,5615,5434,5434,193536
2025-01-03,5434,5615,5369,5550,64898
2025-01-06,5550,6041,5537,5757,94537
2025-01-07,5795,7473,5795,7473,1285226
2025-01-08,9706,9706,9706,9706,255729
2025-01-09,12611,12611,8648,8648,15607557
2025-01-10,9138,9280,7409,7422,3618735
2025-01-13,7577,7938,7047,7267,1383496
2025-01-14,7280,7306,7099,7280,415687
2025-01-15,7319,7319,6905,6970,361482
2025-01-16,7035,7654,6867,7022,952964
2025-01-17,6828,6983,6725,6789,259234
2025-01-20,6828,6893,6725,6854,207246
2025-01-21,6867,6983,6467,6480,274855
2025-01-22,6557,7706,6402,6570,2498836
2025-01-23,6583,6673,6260,6467,397020
2025-01-24,4827,5757,4776,4853,2410117
2025-01-31,5292,5808,4905,5408,2924083
2025-02-03,5563,5563,5008,5344,559944
2025-02-04,5331,5550,5228,5382,238664
2025-02-05,5473,5499,5189,5253,245278
2025-02-06,5357,5357,5060,5086,274399
2025-02-07,4724,5073,4647,4866,497707
