Date,Open,High,Low,Close,Volume
2024-06-10,43500,43550,43000,43000,999
2024-06-11,43200,43450,42750,43050,1736
2024-06-12,42900,43750,42900,43150,1099
2024-06-13,43200,43200,42900,43000,1683
2024-06-14,43300,43300,42800,42950,1574
2024-06-17,43150,43150,42800,43000,395
2024-06-18,43000,43000,42650,42750,1243
2024-06-19,42850,42900,42600,42650,739
2024-06-20,42650,42750,42500,42600,1310
2024-06-21,42600,42800,42300,42400,1295
2024-06-24,42450,42450,41700,41750,2758
2024-06-25,41750,42250,41500,41600,2612
2024-06-26,41900,41900,41250,41250,1716
2024-06-27,41750,41750,41150,41200,428
2024-06-28,41500,41950,41100,41250,1167
2024-07-01,41300,42000,40850,41200,10119
2024-07-02,41350,41650,40800,40950,3051
2024-07-03,41100,41350,40800,40900,2273
2024-07-04,41750,41750,40400,40400,1955
2024-07-05,40950,40950,40050,40400,2589
2024-07-08,40400,42000,40200,40500,3242
2024-07-09,40400,41750,40400,40750,3571
2024-07-10,40750,41150,40550,40650,1359
2024-07-11,40350,40850,40200,40350,1607
2024-07-12,40600,41550,40300,40450,1653
2024-07-15,40850,40850,40150,40500,676
2024-07-16,40650,40650,40300,40350,359
2024-07-17,40650,40650,40150,40400,1339
2024-07-18,40400,40400,40050,40150,809
2024-07-19,40600,40600,39800,40150,1012
2024-07-22,40250,40300,40000,40200,556
2024-07-23,40300,40950,40150,40250,731
2024-07-24,40250,40350,39800,39900,1585
2024-07-25,40000,40000,39650,39800,1407
2024-07-26,39950,40000,39850,39950,125
2024-07-29,40900,40900,39600,39950,994
2024-07-30,40150,40150,39900,40000,460
2024-07-31,40150,40150,39800,40000,939
2024-08-01,40150,40200,39850,40200,877
2024-08-02,40150,40250,39850,39850,1256
2024-08-05,39750,40050,35500,36150,4988
2024-08-06,34000,37350,34000,36850,2324
2024-08-07,36850,39900,36450,37200,1738
2024-08-08,37200,37900,36750,36900,6078
2024-08-09,36850,37850,36850,37100,4044
2024-08-12,37100,38550,36050,37750,4036
2024-08-13,37500,38500,37500,37900,792
2024-08-14,37900,38950,37800,38250,3658
2024-08-16,38800,39250,38200,38850,5767
2024-08-19,38350,39300,37200,37650,1614
2024-08-20,38150,38950,37800,38500,6146
2024-08-21,39250,39450,38100,38500,4415
2024-08-22,38950,39300,38400,38650,5072
2024-08-23,37950,39400,37950,39250,942
2024-08-26,39000,39750,38750,39200,2894
2024-08-27,39500,39550,38600,38900,4705
2024-08-28,38900,39250,38650,38700,1310
2024-08-29,38300,39250,38250,38700,1882
2024-08-30,38750,38800,38550,38700,604
2024-09-02,38700,38800,38500,38600,393
2024-09-03,38700,39800,38600,39150,8131
2024-09-04,39050,39050,36500,38300,3295
2024-09-05,38300,38950,38300,38350,2336
2024-09-06,38200,38450,37950,38000,738
2024-09-09,37000,38200,37000,37250,5596
2024-09-10,36900,38100,36900,37250,757
2024-09-11,37250,38200,37250,37350,1257
2024-09-12,37350,39250,36950,38450,7674
2024-09-13,38450,39350,38300,38600,2636
2024-09-19,39350,39350,37800,38250,4773
2024-09-20,38250,38850,38050,38200,829
2024-09-23,38300,38300,37800,37900,738
2024-09-24,37800,38850,37800,38100,4310
2024-09-25,38800,39700,37800,38800,8055
2024-09-26,38800,39500,38550,38950,2775
2024-09-27,39000,39850,38900,39350,6398
2024-09-30,39300,39800,39000,39300,806
2024-10-02,39400,39400,38200,38500,5807
2024-10-04,38500,39450,38200,39150,1962
2024-10-07,38950,39250,38700,39000,1766
2024-10-08,39100,39350,38500,38800,1670
2024-10-10,39400,39650,38550,38750,3368
2024-10-11,38750,39900,38500,38900,5120
2024-10-14,38600,39200,38300,38400,1376
2024-10-15,38800,38800,38150,38150,2695
2024-10-16,38550,38550,38000,38050,1201
2024-10-17,38400,38400,37700,37950,1666
2024-10-18,38000,38600,37700,37950,4339
2024-10-21,38350,38500,37750,38100,2149
2024-10-22,37600,38450,37600,37700,701
2024-10-23,37700,38250,37450,37950,4642
2024-10-24,38000,38300,37650,37850,942
2024-10-25,38150,38150,36850,37050,3069
2024-10-28,37050,37850,37000,37350,370
2024-10-29,37750,37750,37000,37350,507
2024-10-30,37750,37750,37050,37350,386
2024-10-31,37700,37700,37250,37400,245
2024-11-01,36450,37700,36450,36850,2724
2024-11-04,36900,37200,35850,36000,2296
2024-11-05,37000,37000,35850,36000,613
2024-11-06,36800,36800,35750,35850,1065
2024-11-07,36450,36450,35700,35700,1228
2024-11-08,36100,36300,35650,35650,1778
2024-11-11,35650,35650,35050,35100,666
2024-11-12,35100,35900,34000,34050,1872
2024-11-13,34650,34650,32650,32850,2144
2024-11-14,33550,33800,32500,32800,1405
2024-11-15,33450,33450,32500,32850,1114
2024-11-18,32850,33500,32500,33450,287
2024-11-19,33450,33800,33000,33650,386
