Date,Open,High,Low,Close,Volume
2024-06-10,33050,36700,32950,33350,95038
2024-06-11,33050,33250,32250,32250,16536
2024-06-12,32300,33350,31750,32000,10065
2024-06-13,32100,32150,31500,31800,5090
2024-06-14,31800,32300,31550,32150,1908
2024-06-17,32150,32400,31950,32300,1043
2024-06-18,32250,32500,31800,31850,753
2024-06-19,31850,32000,31150,31450,5175
2024-06-20,31450,32000,31400,31500,1625
2024-06-21,31500,31950,31350,31500,1129
2024-06-24,31500,31750,31350,31450,862
2024-06-25,31500,31900,31350,31700,923
2024-06-26,31800,31800,31500,31650,639
2024-06-27,31650,31700,31400,31500,440
2024-06-28,31500,32000,31400,31600,510
2024-07-01,31400,31850,31350,31550,317
2024-07-02,31550,31650,31200,31450,830
2024-07-03,31450,31850,31100,31150,718
2024-07-04,31100,31550,31100,31250,248
2024-07-05,31250,31400,31050,31200,707
2024-07-08,31200,31300,31000,31150,451
2024-07-09,31100,31350,31000,31300,355
2024-07-10,31200,31400,31050,31400,370
2024-07-11,31400,31450,31050,31450,777
2024-07-12,31350,31450,31100,31450,524
2024-07-15,31450,31500,31100,31300,478
2024-07-16,31300,31400,31100,31300,957
2024-07-17,31250,31450,31150,31450,113
2024-07-18,31250,32350,31200,32100,2525
2024-07-19,31950,32400,31600,31850,2106
2024-07-22,31700,32350,31500,32200,1331
2024-07-23,31950,32550,31600,31700,295
2024-07-24,31550,32150,31450,31850,443
2024-07-25,31550,32200,30400,31350,1031
2024-07-26,31350,32050,31350,31700,210
2024-07-29,31600,31950,31600,31950,329
2024-07-30,31550,31950,31550,31550,187
2024-07-31,31900,31900,31550,31700,202
2024-08-01,32000,32000,31500,31700,213
2024-08-02,31500,32000,30650,30800,1564
2024-08-05,30800,30800,29100,29200,3333
2024-08-06,29200,29650,29100,29600,1017
2024-08-07,29450,29750,29200,29750,520
2024-08-08,29750,29850,29500,29650,214
2024-08-09,30300,30300,29800,30100,317
2024-08-12,30400,32900,29850,31400,1733
2024-08-13,31400,33500,30850,31250,4807
2024-08-14,31000,32000,31000,31800,149
2024-08-16,32400,32400,31500,32050,343
2024-08-19,31750,32000,31700,31750,130
2024-08-20,31750,32200,31400,31950,354
2024-08-21,31850,32000,31400,32000,364
2024-08-22,31750,31950,31500,31900,146
2024-08-23,31800,32000,31500,31900,37
2024-08-26,31850,32000,31600,31850,68
2024-08-27,31550,31950,31400,31800,136
2024-08-28,31750,31850,31450,31800,114
2024-08-29,31400,33100,31300,32050,3222
2024-08-30,32050,32700,32050,32500,287
2024-09-02,32500,32900,32300,32350,133
2024-09-03,32850,32850,32050,32550,134
2024-09-04,32550,32550,31550,31550,630
2024-09-05,31600,32250,31250,32100,681
2024-09-06,32000,32000,31050,31350,826
2024-09-09,30850,32100,30850,31750,268
2024-09-10,31750,31950,31350,31600,49
2024-09-11,31550,32300,31150,31550,393
2024-09-12,31250,31850,31250,31800,31
2024-09-13,31800,32200,31450,31800,60
2024-09-19,31800,32650,31800,32400,2676
2024-09-20,32550,32750,32100,32100,301
2024-09-23,32850,33000,31600,31900,114
2024-09-24,31600,32200,31600,32150,1117
2024-09-25,32900,32900,31900,32000,2961
2024-09-26,32000,32000,31800,32000,170
2024-09-27,32000,32000,31650,31950,318
2024-09-30,31950,32000,31750,32000,71
2024-10-02,31150,31950,31150,31850,962
2024-10-04,31850,31900,31600,31900,195
2024-10-07,31750,31900,31650,31850,13
2024-10-08,31700,31850,31450,31850,184
2024-10-10,31850,31850,31600,31850,267
