Date,Open,High,Low,Close,Volume
2024-06-10,6858,6900,6832,6841,114603
2024-06-11,6900,6900,6756,6764,302812
2024-06-12,6807,6807,6705,6722,292955
2024-06-13,6705,6747,6646,6663,375771
2024-06-14,6688,6688,6510,6527,681454
2024-06-17,6569,6603,6476,6561,209212
2024-06-18,6603,6756,6535,6756,356969
2024-06-19,6756,6756,6603,6620,331051
2024-06-20,6697,6781,6620,6781,252662
2024-06-21,6773,6773,6663,6705,279338
2024-06-24,6705,6705,6595,6654,228769
2024-06-25,6629,6714,6629,6646,131429
2024-06-26,6688,6722,6646,6722,126031
2024-06-27,6714,6747,6663,6747,79014
2024-06-28,6722,6807,6714,6773,189756
2024-07-01,6764,6764,6688,6722,149093
2024-07-02,6671,6832,6671,6824,229273
2024-07-03,6824,6824,6705,6798,174534
2024-07-04,6790,6900,6739,6807,332237
2024-07-05,6866,6900,6807,6807,182666
2024-07-08,6832,6841,6747,6781,114375
2024-07-09,6781,6790,6739,6739,198164
2024-07-10,6756,6790,6739,6739,70201
2024-07-11,6739,6807,6731,6747,139401
2024-07-12,6747,6841,6731,6790,187028
2024-07-15,6790,6790,6722,6747,182062
2024-07-16,6747,6824,6722,6824,160679
2024-07-17,6824,6841,6773,6781,81611
2024-07-18,6773,7087,6722,7078,930436
2024-07-19,7078,7087,6909,6909,223469
2024-07-22,6917,7011,6832,6960,181477
2024-07-23,6960,7011,6917,6977,158740
2024-07-24,6977,7002,6841,6875,110682
2024-07-25,6798,6883,6798,6841,185920
2024-07-26,6815,6917,6815,6841,106811
2024-07-29,6841,7053,6832,6977,255119
2024-07-30,6977,7214,6960,7163,543290
2024-07-31,7138,7206,7053,7053,177116
2024-08-01,7053,7180,7002,7104,173459
2024-08-02,7087,7104,6883,6926,238418
2024-08-05,6875,6875,6620,6688,839149
2024-08-06,6731,6875,6697,6756,347070
2024-08-07,6790,6892,6764,6807,130953
2024-08-08,6798,6977,6798,6900,151294
2024-08-09,6900,6951,6875,6909,109447
2024-08-12,6909,7002,6909,6977,72724
2024-08-13,6985,7180,6951,7163,252268
2024-08-14,7121,7401,7121,7291,377786
2024-08-16,7265,7325,7121,7197,191198
2024-08-19,7197,7528,7189,7469,386457
2024-08-20,7511,7605,7469,7545,253386
2024-08-21,7554,7605,7367,7494,201616
2024-08-22,7494,7537,7452,7537,145526
2024-08-23,7494,7605,7469,7554,160446
2024-08-26,7554,7639,7537,7579,136133
2024-08-27,7579,7579,7316,7401,200966
2024-08-28,7401,7435,7282,7342,117603
2024-08-29,7342,7426,7231,7257,194671
2024-08-30,7257,7299,7189,7189,153730
2024-09-02,7248,7511,7189,7494,228950
2024-09-03,7494,7588,7393,7393,168781
2024-09-04,7342,7426,7282,7359,148162
2024-09-05,7359,7376,7240,7291,116855
2024-09-06,7240,7282,7180,7189,84694
2024-09-09,7121,7172,7011,7121,135418
2024-09-10,7138,7274,7078,7078,129702
2024-09-11,7078,7129,6951,6968,219741
2024-09-12,7062,7078,6926,7078,157037
2024-09-13,7078,7350,7070,7350,217593
2024-09-19,7376,7409,7180,7197,162487
2024-09-20,7257,7274,7078,7087,241942
2024-09-23,7146,7206,7070,7146,139822
2024-09-24,7197,7248,7155,7172,109251
2024-09-25,7172,7172,7011,7011,174197
2024-09-26,7078,7316,7028,7214,199731
2024-09-27,7172,7223,7053,7053,192910
2024-09-30,7095,7104,6994,6994,159697
2024-10-02,7002,7104,6951,7053,137444
2024-10-04,7053,7197,7028,7172,145777
2024-10-07,7172,7359,7155,7359,172916
2024-10-08,7282,7325,7138,7138,217353
2024-10-10,7214,7231,7121,7121,89956
2024-10-11,7172,7197,7121,7155,63389
2024-10-14,7197,7240,7163,7214,81045
2024-10-15,7240,7248,7129,7189,91279
2024-10-16,7180,7197,7138,7138,216262
2024-10-17,7155,7206,7104,7163,149683
2024-10-18,7172,7325,7129,7231,166582
2024-10-21,7231,7443,7231,7418,195987
2024-10-22,7418,7494,7342,7469,131283
2024-10-23,7469,7800,7460,7622,511345
2024-10-24,7741,7868,7656,7724,276159
2024-10-25,7741,7834,7681,7808,324940
2024-10-28,7800,7808,7554,7774,253581
2024-10-29,7724,7868,7724,7783,144667
2024-10-30,7808,7961,7741,7944,323245
2024-10-31,7910,8012,7851,8012,309311
2024-11-01,8021,8088,7961,7995,263697
2024-11-04,8012,8021,7859,7970,271690
2024-11-05,7876,8105,7876,8080,340250
2024-11-06,8080,8120,7890,8120,332762
2024-11-07,8100,8130,8020,8040,188652
2024-11-08,8120,8120,7970,8010,230152
2024-11-11,8000,8010,7840,7940,244607
2024-11-12,7960,8000,7890,7890,175071
2024-11-13,7890,7930,7780,7890,190985
2024-11-14,7890,8020,7830,7920,198889
2024-11-15,7970,8180,7920,8130,333882
2024-11-18,8130,8180,8050,8070,209304
2024-11-19,8100,8140,7960,7990,132664
2024-11-20,7990,8090,7970,8000,142467
2024-11-21,7950,8040,7940,7940,115883
2024-11-22,7950,7990,7850,7900,158158
2024-11-25,7850,7920,7700,7920,268276
2024-11-26,7880,7920,7730,7900,242212
2024-11-27,7850,8060,7850,8030,333394
2024-11-28,8030,8240,8020,8220,328300
2024-11-29,8220,8240,7990,8110,218212
2024-12-02,8190,8240,8060,8130,176333
2024-12-03,8160,8550,8130,8500,634721
2024-12-04,8390,8490,8160,8230,471776
2024-12-05,8230,8260,7880,7890,541109
2024-12-06,7950,8010,7890,7950,499690
2024-12-09,7790,7990,7790,7870,446324
2024-12-10,7850,8050,7830,7990,442630
2024-12-11,7990,8130,7990,8060,216788
2024-12-12,8140,8180,8050,8170,366437
2024-12-13,8180,8250,8020,8110,320358
2024-12-16,8170,8190,7950,7970,331140
2024-12-17,8000,8010,7780,7800,1075496
2024-12-18,7850,8030,7820,7940,274574
2024-12-19,7900,8090,7870,8000,199078
2024-12-20,7970,7980,7840,7950,270164
2024-12-23,7900,8060,7900,8060,107187
2024-12-24,8080,8260,8060,8230,226370
2024-12-26,8230,8230,8050,8120,184632
2024-12-27,8050,8140,7900,8120,165851
