Date,Open,High,Low,Close,Volume
2024-06-10,4700,4705,4670,4695,24857
2024-06-11,4680,4710,4655,4695,36357
2024-06-12,4670,4745,4670,4720,31837
2024-06-13,4745,4785,4715,4725,34562
2024-06-14,4730,4730,4650,4685,40854
2024-06-17,4640,4720,4630,4700,33611
2024-06-18,4655,4690,4605,4620,29981
2024-06-19,4620,4620,4580,4620,28275
2024-06-20,4610,4850,4600,4675,59618
2024-06-21,4675,4695,4600,4605,13799
2024-06-24,4610,4610,4520,4560,24556
2024-06-25,4545,4600,4500,4545,23317
2024-06-26,4540,4545,4510,4530,19234
2024-06-27,4530,4560,4500,4525,14188
2024-06-28,4500,4545,4500,4545,22749
2024-07-01,4500,4555,4500,4520,13574
2024-07-02,4500,4545,4430,4525,46483
2024-07-03,4495,4530,4400,4405,35466
2024-07-04,4415,4440,4380,4410,20272
2024-07-05,4440,4440,4300,4330,47030
2024-07-08,4330,4340,4295,4340,32033
2024-07-09,4350,4390,4300,4300,23685
2024-07-10,4320,4350,4280,4350,35080
2024-07-11,4360,4395,4340,4340,17324
2024-07-12,4305,4345,4290,4290,22828
2024-07-15,4315,4315,4265,4290,19228
2024-07-16,4300,4300,4030,4205,51230
2024-07-17,4220,4220,4160,4215,32621
2024-07-18,4085,4195,4085,4150,26621
2024-07-19,4100,4160,4100,4160,17144
2024-07-22,4120,4185,4085,4085,20935
2024-07-23,4130,4150,4065,4105,13361
2024-07-24,4065,4160,4060,4100,11224
2024-07-25,4040,4050,3925,4000,72909
2024-07-26,4000,4030,3945,4020,17640
2024-07-29,4065,4065,4005,4030,11026
2024-07-30,3990,4040,3965,4000,17015
2024-07-31,4035,4035,3970,4000,10347
2024-08-01,4000,4035,3970,4035,17418
2024-08-02,3995,4000,3880,3920,39593
2024-08-05,3895,3895,3265,3440,126559
2024-08-06,3375,3585,3375,3570,140892
2024-08-07,3570,3620,3550,3615,60978
2024-08-08,3620,3805,3550,3665,62166
2024-08-09,3845,4735,3845,4350,3499961
2024-08-12,4510,4510,4240,4300,414563
2024-08-13,4255,4370,4080,4100,475295
2024-08-14,4130,4865,4115,4305,2532866
2024-08-16,4340,4620,4340,4515,531882
2024-08-19,4480,4535,4430,4505,130755
2024-08-20,4475,4620,4450,4515,183026
2024-08-21,4510,4700,4385,4700,145825
2024-08-22,4670,4670,4475,4560,167457
2024-08-23,4455,4530,4395,4510,98520
2024-08-26,4580,4580,4405,4450,54120
2024-08-27,4390,4500,4365,4480,46629
2024-08-28,4435,4570,4430,4560,59006
2024-08-29,4510,4560,4400,4470,44744
2024-08-30,4470,4525,4420,4525,34903
2024-09-02,4525,4530,4440,4510,24915
2024-09-03,4560,4580,4480,4505,46189
2024-09-04,4340,4440,4280,4350,63332
2024-09-05,4350,4480,4345,4350,33348
2024-09-06,4310,4355,4175,4350,45861
2024-09-09,4360,4375,4225,4375,43330
2024-09-10,4335,4380,4215,4230,31243
2024-09-11,4200,4300,4195,4300,18391
2024-09-12,4275,4510,4275,4485,59125
2024-09-13,4490,4515,4445,4500,27756
2024-09-19,4495,4500,4405,4470,25543
2024-09-20,4460,4515,4450,4500,24561
2024-09-23,4490,4520,4475,4495,25485
2024-09-24,4435,4485,4425,4485,16826
2024-09-25,4500,4510,4385,4385,99889
2024-09-26,4435,4450,4380,4450,8051
2024-09-27,4455,4500,4430,4500,29852
