Date,Open,High,Low,Close,Volume
2024-06-10,7600,7690,7500,7660,154581
2024-06-11,7630,7700,7510,7530,77795
2024-06-12,7640,7890,7540,7690,229580
2024-06-13,7700,7830,7650,7730,77641
2024-06-14,7770,7770,7580,7680,79011
2024-06-17,7600,7720,7510,7560,45816
2024-06-18,7530,7600,7440,7450,57145
2024-06-19,7440,7600,7410,7500,40846
2024-06-20,7560,8400,7480,8180,1058292
2024-06-21,8030,9920,7810,8900,6583949
2024-06-24,8900,9170,8670,9070,1199444
2024-06-25,8880,9160,8690,9000,578807
2024-06-26,9000,9080,8550,8550,357735
2024-06-27,8600,8790,8200,8270,380737
2024-06-28,8190,8300,8060,8190,270134
2024-07-01,8120,8210,8030,8170,121002
2024-07-02,8070,8300,7710,7790,269416
2024-07-03,7800,7860,7560,7650,149339
2024-07-04,7660,7790,7530,7600,100250
2024-07-05,7600,7650,7480,7510,82104
2024-07-08,7520,7750,7520,7680,75109
2024-07-09,7710,8140,7650,8060,324174
2024-07-10,8300,8500,8010,8220,278606
2024-07-11,8200,8290,8000,8120,113786
2024-07-12,8080,8120,7830,7950,147775
2024-07-15,7950,8160,7910,8020,87145
2024-07-16,8020,8110,7850,7870,116295
2024-07-17,7930,8270,7740,8030,173588
2024-07-18,8440,8470,7950,8030,245908
2024-07-19,7960,8050,7720,7750,80283
2024-07-22,7680,7980,7650,7710,99724
2024-07-23,7740,7860,7570,7850,83140
2024-07-24,7650,7890,7600,7630,79894
2024-07-25,7480,7580,7180,7280,173681
2024-07-26,7270,7700,7270,7610,92483
2024-07-29,7730,7890,7690,7790,59254
2024-07-30,7840,7840,7510,7620,37530
2024-07-31,7620,7780,7530,7700,52337
2024-08-01,7750,7780,7650,7650,39773
2024-08-02,7550,7640,7180,7210,90187
2024-08-05,6960,7160,6360,6440,182629
2024-08-06,6160,6820,6160,6780,167796
2024-08-07,6890,7420,6760,6940,363719
2024-08-08,6940,7160,6920,7010,40418
2024-08-09,7100,7240,7100,7140,35510
2024-08-12,7140,7330,7140,7250,42105
2024-08-13,7320,7320,7060,7220,32222
2024-08-14,7300,7330,7140,7160,70490
2024-08-16,7190,7230,6990,7010,65224
2024-08-19,7010,7070,6780,6860,65871
2024-08-20,6980,7070,6910,6950,48453
2024-08-21,6940,7180,6830,7110,56898
2024-08-22,7070,7110,6820,6850,50013
2024-08-23,6800,6850,6660,6780,53925
2024-08-26,6780,6860,6570,6660,35250
2024-08-27,6640,7040,6560,6940,52991
2024-08-28,7030,7030,6730,6850,29612
2024-08-29,6840,6870,6710,6730,12641
2024-08-30,6730,7100,6730,6960,42481
2024-09-02,7010,7020,6810,6850,19485
2024-09-03,6800,7010,6800,6900,58749
2024-09-04,6700,6870,6670,6770,32819
2024-09-05,6770,6880,6620,6690,28910
2024-09-06,6600,6680,6360,6370,63174
2024-09-09,6330,6680,6240,6650,22905
2024-09-10,6730,6740,6570,6590,13249
2024-09-11,6630,6750,6440,6540,19026
2024-09-12,6560,6730,6560,6720,12617
2024-09-13,6850,6940,6740,6820,23931
2024-09-19,6930,6950,6770,6900,28822
2024-09-20,6910,7020,6900,6950,23152
2024-09-23,7000,7000,6880,6950,22806
