Date,Open,High,Low,Close,Volume
2024-06-10,10600,11650,10260,11000,3793867
2024-06-11,11000,11800,10720,11560,2607374
2024-06-12,11840,12480,11010,11070,2914277
2024-06-13,12600,14390,12590,13800,9368460
2024-06-14,13830,14500,13490,14450,3424253
2024-06-17,14570,14750,13890,14200,1742830
2024-06-18,14030,14190,12920,13550,4002534
2024-06-19,13120,14610,12570,13120,6579644
2024-06-20,13140,13580,11830,12740,3933291
2024-06-21,13390,13550,12690,12810,2681331
2024-06-24,12520,13770,11760,12870,5396127
2024-06-25,12900,13400,12080,13040,2287514
2024-06-26,13100,13410,12700,12730,1453181
2024-06-27,12720,12820,11790,11900,2378640
2024-06-28,11900,12320,10720,11520,2850816
2024-07-01,11380,11950,10800,11250,2626020
2024-07-02,11050,11400,10410,10910,3417627
2024-07-03,10910,11400,10470,11260,2838209
2024-07-04,11320,12450,10850,11950,3690862
2024-07-05,11910,12340,11410,11940,2439176
2024-07-08,11760,11830,10990,11100,1967435
2024-07-09,10840,10950,10150,10340,3603732
2024-07-10,9990,10350,9600,10080,4273158
2024-07-11,10430,10910,10240,10700,3181027
2024-07-12,10700,12430,10590,12160,12020743
2024-07-15,12280,12520,11550,11900,3085950
2024-07-16,11500,11750,10740,11090,5278908
2024-07-17,11090,13490,10550,12480,12320444
2024-07-18,12020,13160,11810,12310,4488107
2024-07-19,12460,13160,12310,12630,2882742
2024-07-22,12650,12930,11780,12100,2065123
2024-07-23,12400,12860,12120,12330,1725472
2024-07-24,12260,12520,11720,11890,1372925
2024-07-25,11420,11880,10750,11300,1773258
2024-07-26,11300,11870,10250,11750,4886232
2024-07-29,12490,13420,12200,13090,4907974
2024-07-30,13100,13260,12690,12790,1616851
2024-07-31,12690,13120,11700,13080,1579240
2024-08-01,13070,14190,12830,13790,2426158
2024-08-02,13290,13660,13000,13290,1559435
2024-08-05,12500,12970,11580,12330,3513660
2024-08-06,12460,12900,12010,12160,2109182
2024-08-07,11990,12630,11750,12430,1622165
2024-08-08,12020,12150,11480,11710,1625202
2024-08-09,11880,12100,11430,11520,1279115
2024-08-12,11610,11690,10740,11240,3149387
2024-08-13,11180,11580,10660,10850,1801730
2024-08-14,10940,11420,10810,11200,1662357
2024-08-16,11310,12060,11310,11710,1925721
2024-08-19,11700,11850,10850,10870,1968431
2024-08-20,11050,11370,10500,11070,1898281
2024-08-21,10930,11180,10660,10840,887806
2024-08-22,10860,10950,10220,10550,2243404
2024-08-23,10300,11050,9680,10460,4992543
2024-08-26,10460,10950,10370,10790,1694245
2024-08-27,10550,11400,10460,11280,1644480
2024-08-28,11130,11250,10720,10990,1166478
2024-08-29,10990,11500,10770,11450,1536912
2024-08-30,11610,12340,11260,11920,4190002
2024-09-02,11900,12150,11220,11600,2476166
2024-09-03,11740,11790,11180,11240,859590
2024-09-04,10770,10950,10450,10700,1767098
2024-09-05,11100,11280,10530,10610,1211571
2024-09-06,10560,10610,9870,10140,2089164
2024-09-09,9750,10340,9700,10070,1174669
2024-09-10,10180,10550,9900,10100,691605
2024-09-11,9910,10470,9910,10090,1149173
2024-09-12,10390,11000,10300,10450,1420606
2024-09-13,10650,11100,10480,10570,873828
2024-09-19,10740,10900,10340,10710,738909
2024-09-20,10850,11320,10620,11200,2964367
2024-09-23,11100,11100,10670,10800,892334
2024-09-24,10730,11290,10720,10830,1009047
2024-09-25,10950,10980,10300,10500,1087658
2024-09-26,10520,10710,10370,10630,1322154
2024-09-27,10630,10760,10340,10660,1284116
2024-09-30,10480,10480,10030,10040,2008818
2024-10-02,9940,10200,9910,10100,648480
2024-10-04,10100,10430,9960,10100,944174
2024-10-07,10850,12390,10800,12190,8411481
2024-10-08,12190,12870,11910,12480,3579320
2024-10-10,13170,15120,12790,14840,11179938
2024-10-11,14850,15940,14460,14920,7584168
2024-10-14,14830,15340,14090,15160,4335110
2024-10-15,14920,15950,14170,14200,5120785
2024-10-16,14310,14720,13390,13690,3073289
2024-10-17,13700,13930,12890,12970,2337140
2024-10-18,13020,13260,12290,12500,2307460
2024-10-21,12400,13090,12180,12950,2116755
2024-10-22,12980,13030,12210,12400,1421951
2024-10-23,12490,12590,11740,12410,1991690
2024-10-24,12730,12870,11750,11960,1696019
2024-10-25,12230,12450,11640,11660,1213798
2024-10-28,11530,11990,11400,11880,1069669
2024-10-29,11750,11990,11210,11460,1366173
2024-10-30,11370,11430,11040,11080,1066450
2024-10-31,10930,11690,10890,11620,1648139
2024-11-01,11470,11840,11080,11620,1763987
2024-11-04,11620,12110,11300,11860,1284007
2024-11-05,12050,12050,11250,11330,987776
2024-11-06,11330,11480,10340,10700,3290847
2024-11-07,10690,10750,10290,10540,1255425
2024-11-08,10640,11000,10430,10530,1103481
2024-11-11,10530,10690,10000,10200,1812432
2024-11-12,10100,10410,9830,10190,1579358
2024-11-13,9990,10090,9150,9170,2317769
2024-11-14,9310,9330,8490,8550,2083148
2024-11-15,7450,8920,6920,8560,5851869
2024-11-18,8560,8900,8080,8540,1460574
2024-11-19,8510,8900,8320,8900,1260851
2024-11-20,8860,9350,8710,9140,1031086
2024-11-21,9020,9920,9020,9450,1250245
2024-11-22,9310,9670,8900,8980,1430725
2024-11-25,9110,9450,8830,9450,911932
2024-11-26,9480,9480,8800,9020,1245734
2024-11-27,8840,9010,8500,8780,1206311
2024-11-28,8720,9030,8600,8790,845238
2024-11-29,8710,8750,8150,8300,1588892
2024-12-02,8390,9690,8350,8610,3071392
2024-12-03,8500,9560,8500,9540,2949860
2024-12-04,9140,9950,9010,9240,2494959
2024-12-05,9240,9390,8700,8770,1041315
2024-12-06,8570,8900,8210,8710,1230163
2024-12-09,8220,8350,7550,7660,1985229
2024-12-10,7900,8300,7850,8200,1005201
2024-12-11,8200,8480,8050,8090,623179
2024-12-12,8300,8540,8030,8490,907886
2024-12-13,8420,8480,7960,8280,964477
2024-12-16,8390,8590,8320,8480,597622
2024-12-17,8600,8600,7900,8080,1062634
2024-12-18,8080,8220,7970,8140,692777
2024-12-19,7800,8070,7750,7920,704497
2024-12-20,8090,8090,7680,7850,1249208
2024-12-23,7770,8940,7740,8810,2248103
2024-12-24,8810,9060,8530,8730,1231002
2024-12-26,8730,8800,8400,8540,910103
2024-12-27,8370,8510,7950,8090,997024
2024-12-30,8040,8750,7900,8390,1877669
2025-01-02,8390,8470,8090,8150,727850
2025-01-03,8120,8620,8120,8540,1143606
2025-01-06,8600,8840,8540,8660,801337
2025-01-07,8900,8920,8390,8510,851184
2025-01-08,8450,8760,8340,8710,718197
2025-01-09,8880,9170,8530,9070,1252589
2025-01-10,9190,9190,8690,8800,623018
2025-01-13,8750,8870,8550,8830,682443
2025-01-14,8830,9080,8770,9060,948773
2025-01-15,9150,9250,8740,8840,680803
2025-01-16,9100,9300,8960,8970,729225
2025-01-17,8780,8970,8640,8760,848504
2025-01-20,8800,9410,8740,9260,1241663
2025-01-21,9130,9200,8450,8730,1791783
2025-01-22,8610,8830,8230,8400,1462409
2025-01-23,8310,8400,7960,7980,1169236
2025-01-24,7980,8050,7760,7800,959419
2025-01-31,7600,7780,7400,7450,1181359
2025-02-03,7340,7380,6780,6870,1496754
2025-02-04,7100,7130,6580,6590,1179534
2025-02-05,6450,6990,6170,6830,2468658
2025-02-06,6820,6910,6500,6830,1609969
2025-02-07,6770,7250,6670,6940,1779741
2025-02-10,6680,7100,6500,7000,1524577
2025-02-11,7170,7170,6630,6910,1676509
2025-02-12,6920,7350,6850,7020,1688114
2025-02-13,7160,7320,7110,7310,1077311
2025-02-14,7330,7330,7050,7220,897134
2025-02-17,6900,7280,6600,7010,3239653
2025-02-18,7040,7170,6750,6770,1410869
2025-02-19,6650,7210,6610,7040,2883857
2025-02-20,7080,8120,6880,7680,4427624
2025-02-21,7740,7990,7410,7630,1664216
2025-02-24,7460,7540,7200,7400,1431971
2025-02-25,7400,7640,6970,7010,1377154
2025-02-26,6900,7100,6750,6820,2068986
2025-02-27,6810,6900,6550,6630,1460169
2025-02-28,6520,6520,6250,6300,1562911
2025-03-04,6120,6250,5810,5880,1274796
2025-03-05,5800,6050,5630,5740,1520275
2025-03-06,5590,5740,4950,5190,5714962
2025-03-07,4900,5220,4670,4795,4223791
2025-03-10,4675,4760,4370,4590,4351225
2025-03-11,4270,4655,4260,4595,2526312
2025-03-12,4630,4705,4540,4620,1318270
2025-03-13,4700,5370,4685,4700,5320534
2025-03-14,4705,4745,4415,4415,1811369
2025-03-17,4430,4675,4200,4310,2394957
2025-03-18,4330,4475,4160,4170,1639868
2025-03-19,4170,4340,4015,4060,2571918
2025-03-20,4095,4200,3940,4005,2000909
2025-03-21,4005,4380,3870,4275,3534047
2025-03-24,4625,4625,4060,4070,2951776
