Date,Open,High,Low,Close,Volume
2024-06-10,16080,16130,15860,16000,97299
2024-06-11,16100,16150,15800,15930,17390
2024-06-12,15800,16300,15660,15660,20016
2024-06-13,15730,15800,15600,15650,19395
2024-06-14,15920,15950,15500,15560,15174
2024-06-17,15500,15650,15350,15350,16872
2024-06-18,15410,15770,15360,15500,22471
2024-06-19,15640,15950,15270,15430,50151
2024-06-20,15430,15430,15280,15370,15212
2024-06-21,15370,15990,15280,15330,23114
2024-06-24,15470,15530,15230,15300,23359
2024-06-25,15270,15330,15150,15260,10471
2024-06-26,15320,15320,14980,15000,18710
2024-06-27,14950,15000,14770,14810,18395
2024-06-28,14760,14890,14700,14800,15418
2024-07-01,14900,15060,14830,15000,8941
2024-07-02,14800,15060,14700,14960,7028
2024-07-03,14960,15090,14810,14850,10134
2024-07-04,14890,14890,14660,14710,22083
2024-07-05,14710,14760,14600,14680,7862
2024-07-08,14740,14770,14660,14680,7390
2024-07-09,14570,14740,14550,14650,10894
2024-07-10,14650,14920,14560,14760,10222
2024-07-11,14840,14840,14500,14690,12995
2024-07-12,14690,14810,14680,14750,3885
2024-07-15,14750,14970,14700,14940,10746
2024-07-16,14990,15100,14860,15010,14066
2024-07-17,15140,15470,15090,15280,899709
2024-07-18,15360,15400,14910,15170,18481
2024-07-19,15170,15600,14930,15490,38840
2024-07-22,15520,15670,15120,15550,34663
2024-07-23,15450,15450,15130,15180,17108
2024-07-24,14990,15290,14990,15060,14237
2024-07-25,14740,15060,14710,14830,13178
2024-07-26,14830,15170,14820,15120,8603
2024-07-29,15120,15400,15120,15250,18238
2024-07-30,15250,15450,15000,15300,16557
2024-07-31,15700,16200,15300,15320,110217
2024-08-01,15320,15560,14850,15230,10261
2024-08-02,15230,15230,14770,15000,14876
2024-08-05,14850,14970,13430,13720,62984
2024-08-06,13530,14400,13530,14110,20787
2024-08-07,14100,14420,14050,14390,7435
2024-08-08,14160,14390,14160,14320,8418
2024-08-09,14440,14660,14440,14650,13466
2024-08-12,14650,14750,14560,14670,8324
2024-08-13,14780,14780,14420,14490,9177
2024-08-14,14680,14680,14480,14570,5099
2024-08-16,14760,14770,14590,14630,9327
2024-08-19,14640,14640,14490,14630,7543
2024-08-20,14630,14640,14530,14590,5682
2024-08-21,14590,15000,14590,14820,19915
2024-08-22,14850,15000,14630,14680,9439
2024-08-23,14660,14900,14620,14890,15925
2024-08-26,14900,14980,14780,14830,9921
2024-08-27,14830,14900,14690,14690,6763
2024-08-28,14840,14840,14450,14540,9787
2024-08-29,14540,14540,14400,14430,5201
2024-08-30,14430,14700,14430,14530,3795
2024-09-02,14540,14640,13900,14400,7078
2024-09-03,14650,14650,14320,14320,5664
2024-09-04,14180,14300,13890,13890,18514
2024-09-05,14250,14250,13800,13840,13112
2024-09-06,13800,14030,13500,13550,19262
2024-09-09,13500,13960,13500,13900,12767
2024-09-10,13900,13910,13720,13730,5128
2024-09-11,13740,13880,13670,13740,9202
2024-09-12,13700,14020,13700,13910,7223
2024-09-13,13870,13890,13730,13860,5739
2024-09-19,13700,14040,13700,14040,5561
2024-09-20,14040,14110,13990,14000,8167
2024-09-23,14130,14130,13870,13900,4698
2024-09-24,13820,14060,13800,13880,6431
2024-09-25,13980,13980,13780,13820,11817
2024-09-26,13800,13900,13770,13890,5240
2024-09-27,13890,14170,13890,14130,15720
2024-09-30,14100,14130,13780,13780,10944
2024-10-02,13950,13950,13710,13710,6386
2024-10-04,13710,13850,13600,13720,4570
