Date,Open,High,Low,Close,Volume
2024-06-10,2485,2500,2430,2445,198483
2024-06-11,2430,2460,2370,2395,236887
2024-06-12,2395,2400,2335,2345,181184
2024-06-13,2350,2450,2350,2430,229461
2024-06-14,2450,2530,2415,2480,360107
2024-06-17,2480,2570,2430,2435,481598
2024-06-18,2465,2530,2430,2465,190633
2024-06-19,2490,2490,2400,2405,267273
2024-06-20,2780,3125,2685,3125,22343955
2024-06-21,3110,3110,2670,2690,6270570
2024-06-24,2740,2780,2560,2605,1683733
2024-06-25,2565,2685,2520,2620,1160806
2024-06-26,2590,2680,2570,2615,703907
2024-06-27,2605,2635,2540,2560,371031
2024-06-28,2560,2640,2535,2590,345333
2024-07-01,2620,2730,2565,2575,809181
2024-07-02,2585,2585,2460,2515,457006
2024-07-03,2510,2515,2420,2435,321580
2024-07-04,2435,2495,2430,2470,196907
2024-07-05,2470,2485,2370,2400,253472
2024-07-08,2405,2445,2390,2430,142462
2024-07-09,2405,2465,2405,2445,76149
2024-07-10,2445,2555,2410,2540,289295
2024-07-11,2540,2540,2430,2470,349869
2024-07-12,2470,2505,2440,2470,107198
2024-07-15,2460,2505,2435,2495,97771
2024-07-16,2495,2500,2425,2450,127758
2024-07-17,2515,2530,2455,2455,217390
2024-07-18,2460,2490,2365,2455,232986
2024-07-19,2430,2445,2390,2445,101622
2024-07-22,2435,2440,2360,2385,138705
2024-07-23,2365,2405,2355,2365,101587
2024-07-24,2410,2505,2390,2405,370026
2024-07-25,2365,2445,2270,2340,380064
2024-07-26,2340,2365,2320,2360,70366
2024-07-29,2355,2385,2320,2370,95498
2024-07-30,2350,2395,2295,2300,117260
2024-07-31,2300,2315,2285,2290,89119
2024-08-01,2320,2500,2295,2370,385341
2024-08-02,2310,2370,2270,2285,156302
2024-08-05,2285,2300,1966,2030,427277
2024-08-06,1920,2150,1920,2100,166484
2024-08-07,2100,2245,2100,2185,53154
2024-08-08,2165,2380,2165,2290,571867
2024-08-09,2270,2340,2260,2310,172993
2024-08-12,2285,2340,2285,2310,81697
2024-08-13,2310,2320,2230,2260,67473
2024-08-14,2285,2425,2260,2330,205676
2024-08-16,2350,2640,2290,2630,4007037
2024-08-19,2680,2945,2600,2710,7064073
2024-08-20,2725,2775,2620,2730,1042641
2024-08-21,2730,2730,2465,2485,956916
2024-08-22,2460,2485,2345,2440,612652
2024-08-23,2385,2425,2300,2355,291510
2024-08-26,2355,2380,2300,2315,310698
2024-08-27,2330,2330,2235,2325,143511
2024-08-28,2335,2475,2280,2465,707712
2024-08-29,2445,2450,2255,2270,671915
