Date,Open,High,Low,Close,Volume
2024-06-10,4645,4835,4645,4820,173357
2024-06-11,4835,5290,4735,4740,1571403
2024-06-12,4860,5400,4800,4925,3655392
2024-06-13,4930,5340,4910,5160,1782897
2024-06-14,5170,5200,5000,5030,783644
2024-06-17,5080,6520,5050,6100,14375380
2024-06-18,6300,6740,5670,5760,9330688
2024-06-19,5650,6650,5540,5770,17154749
2024-06-20,5820,6070,5400,5400,5066996
2024-06-21,5400,6200,5380,5900,14177860
2024-06-24,6250,6490,5840,6380,17982352
2024-06-25,6130,6430,6080,6200,4710424
2024-06-26,6080,6310,5850,6000,4897200
2024-06-27,5920,6070,5690,5940,2924100
2024-06-28,5820,6070,5720,5760,1843623
2024-07-01,5680,5930,5640,5640,1329547
2024-07-02,5560,5990,5270,5580,3483100
2024-07-03,5570,6130,5560,5850,6285305
2024-07-04,5800,5940,5580,5650,1416318
2024-07-05,5620,5870,5440,5750,1569317
2024-07-08,5750,5930,5730,5870,1458353
2024-07-09,5920,5960,5750,5840,1060711
2024-07-10,5880,6160,5840,5840,2613651
2024-07-11,5810,5830,5550,5610,1085505
2024-07-12,5570,5890,5570,5700,1066137
2024-07-15,5770,5880,5620,5680,981479
2024-07-16,5960,6350,5870,6140,8045230
2024-07-17,6040,6270,6020,6120,2880832
2024-07-18,5970,6020,5620,5680,1406453
2024-07-19,5630,5760,5600,5600,501701
2024-07-22,5570,5670,5430,5610,507450
2024-07-23,5620,6050,5610,5840,1764180
2024-07-24,5860,6160,5820,5980,2097680
2024-07-25,5900,6720,5850,6620,7332032
2024-07-26,6470,6540,6150,6320,2820888
2024-07-29,6270,6400,6070,6100,1530131
2024-07-30,6130,6530,6120,6170,3429106
2024-07-31,6200,6580,6160,6220,2939037
2024-08-01,6260,6650,6170,6450,2392430
2024-08-02,6250,7150,6030,6420,15740656
2024-08-05,6420,6710,4825,5250,4526338
2024-08-06,5360,6470,5350,6210,7204854
2024-08-07,6280,6820,6220,6450,5462553
2024-08-08,6450,7840,6420,7480,27056481
2024-08-09,7330,7400,7040,7210,4759312
2024-08-12,7400,7400,6960,7160,3569859
2024-08-13,7010,7050,6590,6650,2007451
2024-08-14,6900,7120,6600,6680,4117452
2024-08-16,6750,7190,6740,6980,4524297
2024-08-19,6990,7340,6820,7090,4432777
2024-08-20,7080,7100,6550,6590,2032282
2024-08-21,6600,6710,6000,6070,1626704
2024-08-22,6050,6090,5800,5920,906290
2024-08-23,5800,5890,5600,5690,713213
2024-08-26,5690,5750,5580,5660,454859
2024-08-27,5660,5800,5660,5690,429322
2024-08-28,5680,5980,5620,5820,758085
2024-08-29,5710,5850,5410,5420,527706
2024-08-30,5500,5590,5440,5510,232847
2024-09-02,5520,5560,5290,5470,364515
2024-09-03,5490,5560,5350,5420,230048
2024-09-04,5170,5300,5110,5250,324021
2024-09-05,5260,5310,5060,5100,385106
2024-09-06,5110,5170,5010,5090,246537
2024-09-09,5000,5240,5000,5230,180726
2024-09-10,5250,5330,5080,5100,178398
2024-09-11,5140,5400,5140,5230,365668
2024-09-12,5250,5340,5250,5290,200278
2024-09-13,5310,5370,5260,5340,177852
2024-09-19,5410,5470,5320,5390,230682
2024-09-20,5410,5470,5390,5420,233474
2024-09-23,5410,5850,5340,5510,745182
2024-09-24,5460,5560,5440,5500,225445
2024-09-25,5520,5570,5350,5460,240728
2024-09-26,5410,5540,5410,5510,169390
2024-09-27,5510,5540,5420,5470,170598
2024-09-30,5480,5490,5280,5420,177292
2024-10-02,5340,5380,5250,5340,134603
2024-10-04,5290,5460,5270,5420,151555
2024-10-07,5420,5520,5380,5430,140404
2024-10-08,5430,5490,5380,5470,166064
2024-10-10,5490,5750,5450,5570,548814
2024-10-11,5570,5570,5400,5400,254883
2024-10-14,5410,5440,5300,5340,218075
2024-10-15,5340,5400,5270,5300,199675
2024-10-16,5300,5730,5260,5470,935751
2024-10-17,5400,5510,5350,5450,289102
2024-10-18,5450,5850,5450,5700,1750254
2024-10-21,5720,5790,5620,5620,660670
2024-10-22,5620,5690,5390,5390,401481
2024-10-23,5390,5560,5330,5440,450847
2024-10-24,5360,5430,5290,5330,215314
2024-10-25,5350,5380,5190,5190,234287
