Date,Open,High,Low,Close,Volume
2024-06-10,10380,13060,10110,12130,7545286
2024-06-11,11500,11630,10530,10530,2940080
2024-06-12,10630,10810,10110,10250,1384732
2024-06-13,10250,10700,9900,9960,1731829
2024-06-14,9990,10060,9310,9460,1346684
2024-06-17,9580,10160,9210,9260,1323674
2024-06-18,9250,9460,9040,9210,665042
2024-06-19,9660,9800,9140,9150,1099916
2024-06-20,9040,9370,9000,9160,607491
2024-06-21,9220,9950,9060,9700,2857869
2024-06-24,9640,9920,8950,8950,856873
2024-06-25,8840,9100,8460,8660,781393
2024-06-26,8680,9140,8600,8740,783582
2024-06-27,8740,9880,8510,9250,5145573
2024-06-28,9400,10840,9350,10050,11875241
2024-07-01,10250,10460,9410,9410,1675178
2024-07-02,9180,9760,8930,9330,1705483
2024-07-03,9660,9700,8920,8930,893307
2024-07-04,8940,9010,8550,8610,778976
2024-07-05,8590,8600,8180,8200,685111
2024-07-08,8160,8550,8120,8290,540167
2024-07-09,8360,8920,8360,8800,1101962
2024-07-10,8940,9650,8880,9100,2381777
2024-07-11,9100,9600,9090,9320,1363459
2024-07-12,9470,9480,8950,8970,583575
2024-07-15,8800,9240,8680,8890,421011
2024-07-16,8820,8870,8410,8550,403637
2024-07-17,8640,8640,8280,8290,314168
2024-07-18,8220,8300,8000,8060,303287
2024-07-19,8060,8510,7900,8230,468631
2024-07-22,8230,9240,7910,8230,2458315
2024-07-23,8160,8730,8020,8350,1526332
2024-07-24,8260,8540,8100,8110,521499
2024-07-25,7910,8030,7680,7680,478575
2024-07-26,7650,7810,7590,7620,265728
2024-07-29,7630,7790,7600,7750,207824
2024-07-30,7750,7820,7390,7390,230161
2024-07-31,7400,7560,7340,7560,177046
2024-08-01,7800,8090,7710,7760,606330
2024-08-02,7470,7580,7000,7050,399255
2024-08-05,6710,6960,5700,6010,590962
2024-08-06,6010,6640,6010,6590,394848
2024-08-07,6500,6830,6500,6670,265059
2024-08-08,6520,6640,6320,6490,141655
2024-08-09,6700,6920,6660,6750,237602
2024-08-12,6750,6900,6700,6830,152791
2024-08-13,6770,6900,6620,6740,169854
2024-08-14,6910,7080,6840,6930,250322
2024-08-16,7010,7120,6750,6970,279861
2024-08-19,6880,6920,6680,6710,166074
2024-08-20,6770,7050,6760,6920,164838
2024-08-21,6850,6940,6730,6850,132205
2024-08-22,7250,8060,6710,6710,3904011
2024-08-23,6560,8590,6540,7990,13859431
2024-08-26,8000,9280,7920,8470,13706108
2024-08-27,8360,8470,8130,8180,1252862
2024-08-28,8050,8080,7600,7600,1239609
2024-08-29,7500,8670,7280,7760,7871238
2024-08-30,7720,7990,7630,7650,935889
2024-09-02,7700,7710,7350,7500,653934
2024-09-03,7450,7670,7420,7470,442606
2024-09-04,7130,7170,6870,6880,495887
2024-09-05,7010,7270,6820,6990,408359
2024-09-06,7250,7520,6570,6630,693989
2024-09-09,6500,6740,6340,6640,290793
2024-09-10,6640,8390,6640,7780,12361871
2024-09-11,8350,9330,7780,8700,24235212
2024-09-12,8700,9090,8530,8640,5189993
2024-09-13,8740,8760,8340,8370,1299179
2024-09-19,8460,9030,8460,8560,2876731
2024-09-20,9290,10400,9110,9870,14636130
2024-09-23,9870,10170,9460,9710,3328621
2024-09-24,9750,10110,9660,9870,1662122
2024-09-25,10110,10730,9100,9540,5171058
2024-09-26,9580,10300,9580,9900,3941054
2024-09-27,10820,11000,9670,9700,5622592
2024-09-30,9850,10080,9500,9560,1059391
2024-10-02,9310,9450,9060,9060,851937
2024-10-04,9020,9170,8850,8850,927059
2024-10-07,8960,10630,8790,10290,13309212
