Date,Open,High,Low,Close,Volume
2024-06-10,37050,39450,36350,38700,334038
2024-06-11,39400,39900,38650,39000,240273
2024-06-12,39650,44450,39550,41600,1358012
2024-06-13,41600,42350,41050,41150,376879
2024-06-14,40750,43850,40600,41900,490304
2024-06-17,43350,47650,42800,44200,1147358
2024-06-18,44700,46350,43750,45000,710756
2024-06-19,45100,45850,43500,44200,463704
2024-06-20,44550,44800,42850,43200,396388
2024-06-21,42950,43200,42000,42400,292760
2024-06-24,42350,43600,41700,41850,259134
2024-06-25,42200,43950,41850,42950,848953
2024-06-26,43400,45600,42500,45200,553239
2024-06-27,44650,46000,44250,44750,310820
2024-06-28,45150,45800,44100,44600,193312
2024-07-01,44750,46400,44650,45250,216323
2024-07-02,46000,46000,41700,44150,446871
2024-07-03,44150,44800,42550,43150,221788
2024-07-04,42600,44200,42600,44100,139297
2024-07-05,44100,44450,42050,42600,265283
2024-07-08,42450,42700,41400,42100,184726
2024-07-09,42550,42650,41250,41600,217338
2024-07-10,41450,41900,40750,41150,296436
2024-07-11,41550,41550,40300,40850,195017
2024-07-12,40700,41250,39950,40600,150720
2024-07-15,40850,41150,40200,40600,99244
2024-07-16,40600,41800,40500,41150,190009
2024-07-17,41200,41250,40150,40150,111013
2024-07-18,39750,40100,39050,39550,280103
2024-07-19,39150,39750,38500,39450,93179
2024-07-22,39550,39650,38350,38650,128664
2024-07-23,38700,39700,38700,38900,81578
2024-07-24,38900,38900,37900,38250,87757
2024-07-25,37450,37950,37050,37200,108034
2024-07-26,37200,37350,35850,36650,207266
2024-07-29,36500,37550,36200,37150,129745
2024-07-30,36750,37500,36500,36700,62822
2024-07-31,36700,37200,36550,37050,99674
2024-08-01,37250,38000,37000,37450,87242
2024-08-02,36650,37300,36200,36400,82548
2024-08-05,35600,35600,30950,32750,243440
2024-08-06,33100,34800,33050,33550,194291
2024-08-07,33150,33400,32600,32850,125260
2024-08-08,32500,33300,32200,32750,126083
2024-08-09,33500,34000,33250,33400,87996
2024-08-12,33800,34650,33700,34400,80254
2024-08-13,34300,34900,34050,34450,75849
2024-08-14,34900,35700,34700,35200,90792
2024-08-16,36100,36100,35000,35150,118427
2024-08-19,35150,36350,34550,34600,115076
2024-08-20,35050,35250,34400,34500,71618
2024-08-21,34750,35000,34150,34350,83475
2024-08-22,34450,34700,33450,33600,134987
2024-08-23,33300,34100,33200,34050,63385
2024-08-26,34050,34300,33300,33600,57016
2024-08-27,33550,33750,32900,33450,65875
2024-08-28,33450,34200,33300,34200,101866
2024-08-29,34200,34600,33350,33600,103324
2024-08-30,33900,34100,33350,33700,85057
2024-09-02,33700,33750,32800,32800,81095
2024-09-03,32750,33050,31700,31900,154562
2024-09-04,31100,31300,30800,30850,103755
2024-09-05,31000,31750,30850,31350,91719
2024-09-06,31350,31500,30700,31050,65646
2024-09-09,30550,32150,30400,31800,62763
2024-09-10,31800,31950,31500,31600,47018
2024-09-11,31850,31900,30800,31150,63434
2024-09-12,31500,32450,31250,32250,140637
2024-09-13,33000,35350,32700,32800,348121
2024-09-19,33400,34500,32850,34400,228496
2024-09-20,34550,34950,33800,34000,132583
2024-09-23,34000,34200,33500,33950,74200
2024-09-24,34400,34750,33850,34300,77093
2024-09-25,35350,36200,34500,34500,219937
2024-09-26,34350,34950,33850,34700,105748
2024-09-27,34700,35300,34400,34650,104859
2024-09-30,34800,35650,34650,35450,124066
2024-10-02,35000,35200,34200,34250,96207
2024-10-04,34300,34500,33900,34250,39176
2024-10-07,34700,35400,34050,34600,97638
2024-10-08,34600,34700,34050,34150,61977
2024-10-10,34900,36000,34700,34700,91629
2024-10-11,35100,35100,34000,34700,70659
2024-10-14,35500,35600,34300,34450,99510
2024-10-15,34500,34550,33850,33850,71217
2024-10-16,33600,35400,33300,35300,128262
2024-10-17,35300,35300,33000,33200,201902
2024-10-18,33550,33850,32900,33600,75153
2024-10-21,33550,34050,33300,33650,79867
2024-10-22,33350,34050,32950,33100,92087
2024-10-23,33600,33800,32700,33550,59759
2024-10-24,33550,33550,32850,33200,51695
2024-10-25,33000,33250,32500,33150,62141
2024-10-28,33150,33350,32800,33250,51885
2024-10-29,33250,33250,31600,32100,90746
2024-10-30,32300,32300,31350,32100,60570
2024-10-31,32100,33150,31600,33150,96455
2024-11-01,32600,32800,31950,32200,56913
2024-11-04,32200,32800,32050,32800,34513
2024-11-05,32500,33200,32400,32750,45008
2024-11-06,32600,32750,32000,32150,55255
2024-11-07,31700,32150,30850,31950,72588
2024-11-08,32100,32350,31150,31600,67980
2024-11-11,31400,31800,31050,31800,51839
2024-11-12,31450,31800,30800,30800,64910
2024-11-13,30650,31250,30000,30000,87046
2024-11-14,30100,30350,29200,29400,101676
2024-11-15,29400,30050,29050,29950,87180
2024-11-18,29700,31450,29550,31400,84753
2024-11-19,31400,31800,30950,31500,63912
2024-11-20,31200,32350,31100,31700,62929
2024-11-21,32050,32050,31200,31200,34717
2024-11-22,31700,31700,30850,31300,34933
2024-11-25,31700,31750,31100,31400,49793
2024-11-26,31450,31700,31100,31700,49510
2024-11-27,31400,31600,30150,30150,130135
2024-11-28,30500,31500,30400,31200,66872
2024-11-29,31450,31450,30400,30750,42357
2024-12-02,31100,31150,29950,30400,50871
2024-12-03,30700,30800,30300,30500,42012
2024-12-04,30400,30700,29900,30250,73575
2024-12-05,30200,30400,29850,29850,49197
2024-12-06,29950,30050,29000,29400,80349
2024-12-09,29400,29400,28400,28400,79852
2024-12-10,28400,30100,28400,29650,54888
2024-12-11,29650,31250,29650,31050,63313
2024-12-12,31300,31600,30800,31050,110569
2024-12-13,31150,31800,30750,31650,50315
2024-12-16,31550,31900,31100,31100,28367
2024-12-17,31450,32050,31150,31850,58891
2024-12-18,31950,32400,31550,32100,67160
2024-12-19,31450,31700,31250,31250,58902
2024-12-20,31200,31250,30400,30750,41892
2024-12-23,31050,31550,30650,31500,53521
2024-12-24,31400,31600,30850,31300,40620
2024-12-26,31350,31900,31100,31650,69988
2024-12-27,31200,31300,30050,30200,68067
2024-12-30,30200,30800,30100,30150,30232
2025-01-02,30150,30550,29850,30150,98352
2025-01-03,30150,30650,30150,30150,58407
2025-01-06,30150,30250,29900,30200,57850
2025-01-07,30300,30650,30000,30000,46580
2025-01-08,29850,30650,29800,30150,59991
2025-01-09,30100,32450,30100,31500,239665
2025-01-10,31500,32150,31250,31800,82780
2025-01-13,31600,31950,31250,31550,41969
2025-01-14,32000,33100,31450,32700,93312
2025-01-15,32900,32950,32200,32450,41553
2025-01-16,32800,32800,31950,32400,50978
2025-01-17,32200,32600,32100,32250,38099
2025-01-20,32300,32300,31850,32000,23879
2025-01-21,32150,32800,31600,31900,54715
2025-01-22,32200,32200,30900,31600,70493
2025-01-23,31750,31900,30950,31550,59796
2025-01-24,31300,32400,31250,31500,67265
2025-01-31,31950,33200,31800,32050,134395
2025-02-03,31650,32150,30600,30700,82326
2025-02-04,31050,31500,30500,30500,80148
2025-02-05,30550,30950,30400,30450,56524
2025-02-06,30600,30750,30050,30200,66772
2025-02-07,30100,30900,30100,30250,62286
2025-02-10,30250,30300,29050,29300,155373
2025-02-11,29350,29500,28250,28300,284846
2025-02-12,28350,28400,27100,27200,221501
2025-02-13,27600,28500,27600,27650,279840
2025-02-14,27700,28150,27300,27850,125126
2025-02-17,27900,27950,26850,27250,165473
2025-02-18,27250,27550,27100,27350,108094
2025-02-19,27250,28650,27050,28600,216213
2025-02-20,28600,29700,28000,29350,240505
2025-02-21,32000,35950,30950,34700,2533077
2025-02-24,33650,35350,33400,34800,406288
2025-02-25,34500,35750,34000,35200,233513
