Date,Open,High,Low,Close,Volume
2024-06-10,22250,23050,22000,22600,409180
2024-06-11,22850,23400,22300,22500,423910
2024-06-12,22600,24150,22600,24050,1194137
2024-06-13,24700,30850,23750,28950,13186819
2024-06-14,29500,30050,28050,28100,4125475
2024-06-17,28100,28350,26400,26550,1421293
2024-06-18,27050,28150,25900,27800,2350397
2024-06-19,27500,28350,25750,26000,1650606
2024-06-20,26400,26800,25300,25300,850322
2024-06-21,25300,26950,24500,26600,1551896
2024-06-24,27000,27850,26450,26650,1171843
2024-06-25,26400,26900,25350,26750,600434
2024-06-26,26950,27500,26250,27100,713148
2024-06-27,27850,30600,27550,27600,6858320
2024-06-28,27500,28000,26250,26500,1060897
2024-07-01,26300,28150,25750,25800,1170790
2024-07-02,25750,26500,25150,25800,653125
2024-07-03,25800,26150,24150,24400,730506
2024-07-04,24300,24650,23650,24550,606519
2024-07-05,24600,25500,24350,24600,636403
2024-07-08,24700,25800,24600,25800,529443
2024-07-09,26000,26200,25350,25850,352009
2024-07-10,26100,26100,25050,25400,312276
2024-07-11,25600,26650,25000,26250,794543
2024-07-12,26000,26550,25000,25200,467686
2024-07-15,25250,25500,24500,24700,258384
2024-07-16,24600,24750,23450,23500,416543
2024-07-17,23600,24900,23600,24450,435652
2024-07-18,24000,24600,23000,23500,454434
2024-07-19,23450,24000,23050,23550,203054
2024-07-22,23550,24500,23550,23650,284309
2024-07-23,24050,25000,24000,24500,544029
2024-07-24,24650,25600,24450,25150,690723
2024-07-25,25350,26000,24150,24400,705842
2024-07-26,24250,24650,23800,24100,249293
2024-07-29,24200,25650,24200,25650,473416
2024-07-30,25200,26000,24850,24900,396536
2024-07-31,24950,26650,24650,25700,1208972
2024-08-01,25850,26650,25750,25800,721610
2024-08-02,25450,25550,23600,23900,495209
2024-08-05,23150,23500,16800,19150,1186442
2024-08-06,19400,21450,19400,21300,1098115
2024-08-07,20850,21550,20450,21200,485461
2024-08-08,20800,21100,20200,20500,331943
2024-08-09,21100,22100,21000,21650,481376
2024-08-12,21900,25600,21500,24100,2818933
2024-08-13,23750,23900,22050,22300,769632
2024-08-14,23000,23100,22050,22350,404351
2024-08-16,25000,25500,23900,24000,2269487
2024-08-19,24550,24850,24000,24150,579852
2024-08-20,24400,24500,23650,23900,304125
2024-08-21,23900,23950,22850,23150,368189
2024-08-22,23400,23700,22450,22500,343875
2024-08-23,22000,22700,22000,22400,183962
2024-08-26,22600,22700,21750,22200,225839
2024-08-27,22200,22250,21700,22050,149931
2024-08-28,22100,22300,21700,21700,215044
2024-08-29,21400,21650,20600,20700,333582
2024-08-30,20600,21250,20600,21200,198848
2024-09-02,21700,22150,21350,21600,381502
2024-09-03,21600,22400,21250,21500,415753
2024-09-04,20450,21350,20400,20600,323885
2024-09-05,20750,21550,19990,20100,309840
2024-09-06,20000,20200,19150,19230,270093
2024-09-09,18880,20350,18000,20200,238796
2024-09-10,20250,20850,20050,20100,216122
2024-09-11,20100,20800,19620,19640,198231
2024-09-12,20100,20350,19960,20300,144199
2024-09-13,20400,20450,20000,20250,118409
2024-09-19,20350,20400,19800,19990,161801
2024-09-20,20150,20650,20100,20150,192409
2024-09-23,20300,20900,20200,20600,203414
2024-09-24,20600,20650,20250,20500,93347
2024-09-25,20650,21550,20600,20800,463198
2024-09-26,20900,21100,20600,21050,201349
2024-09-27,21300,21650,20950,21000,308918
2024-09-30,21300,21500,21050,21100,237026
2024-10-02,20900,21450,20450,20550,221882
2024-10-04,20550,20850,20350,20450,124898
2024-10-07,20950,20950,20600,20750,141150
2024-10-08,20700,20750,20100,20150,143988
2024-10-10,20300,20650,20150,20350,192564
2024-10-11,20400,20550,20100,20200,134099
2024-10-14,20450,20450,20050,20350,127590
2024-10-15,20350,20450,20150,20150,103708
2024-10-16,20150,20200,19990,20050,107833
2024-10-17,20050,20650,20050,20450,147290
2024-10-18,20700,20950,20150,20150,185927
2024-10-21,20250,20450,20050,20150,98506
2024-10-22,20050,20250,19470,19470,181242
2024-10-23,19470,19670,19020,19220,154148
2024-10-24,19000,19160,18560,18600,179766
2024-10-25,18620,18770,18000,18000,181726
2024-10-28,17940,18590,17900,18510,139049
2024-10-29,18680,18850,18300,18470,109292
2024-10-30,18670,18670,18440,18440,74292
2024-10-31,18440,18640,18000,18340,109546
2024-11-01,19090,20700,18680,18680,1240958
2024-11-04,18850,19340,18840,19140,233629
2024-11-05,19140,19410,19070,19200,170230
2024-11-06,19390,19470,18500,18800,197642
2024-11-07,19100,22500,19100,21200,5018720
2024-11-08,20700,21150,20150,20850,788426
2024-11-11,20450,20650,19410,19490,519523
2024-11-12,19200,19300,17900,18000,597019
2024-11-13,17980,18330,17030,17140,365114
2024-11-14,17140,17280,16050,16050,362288
2024-11-15,16200,17810,16200,16710,842871
2024-11-18,16410,16960,16300,16770,183367
2024-11-19,16710,17100,16610,16920,130029
2024-11-20,16900,17010,16320,16420,193674
2024-11-21,16510,16520,16270,16270,95527
2024-11-22,16300,16550,16210,16270,92823
2024-11-25,16350,16720,16350,16720,100582
2024-11-26,16720,16950,16580,16770,101804
2024-11-27,16850,16850,16350,16440,98204
2024-11-28,16440,16500,16200,16380,93316
