Date,Open,High,Low,Close,Volume
2024-06-10,4030,4030,3920,4015,13703
2024-06-11,3990,4015,3975,3990,17827
2024-06-12,3985,4000,3955,4000,8049
2024-06-13,3995,4010,3965,3985,6011
2024-06-14,3985,4005,3960,3995,16748
2024-06-17,3990,3990,3890,3895,22748
2024-06-18,3890,3895,3860,3860,13174
2024-06-19,3805,3905,3805,3905,16314
2024-06-20,3900,3945,3900,3935,5051
2024-06-21,3930,3935,3900,3905,8794
2024-06-24,3900,3900,3805,3815,12840
2024-06-25,3800,3825,3795,3825,9778
2024-06-26,3825,4205,3800,3905,76014
2024-06-27,3935,3955,3865,3935,17780
2024-06-28,3935,3940,3865,3875,15933
2024-07-01,3870,3875,3845,3855,10907
2024-07-02,3930,3930,3825,3860,14973
2024-07-03,3860,3885,3805,3810,10263
2024-07-04,3755,3880,3755,3835,21382
2024-07-05,3835,3835,3755,3755,17686
2024-07-08,3755,3755,3730,3735,24039
2024-07-09,3700,3800,3700,3735,12720
2024-07-10,3750,3850,3720,3800,10002
2024-07-11,3785,3875,3785,3845,4704
2024-07-12,3840,3845,3810,3815,8609
2024-07-15,3815,3895,3800,3840,10987
2024-07-16,3820,3850,3800,3800,3817
2024-07-17,3790,3820,3760,3785,8164
2024-07-18,3785,3980,3760,3790,5969
2024-07-19,3790,3815,3750,3790,5316
2024-07-22,3830,3840,3760,3800,8504
2024-07-23,3765,3805,3765,3775,8026
2024-07-24,3775,3775,3740,3765,8910
2024-07-25,3745,3795,3720,3755,18383
2024-07-26,3750,3780,3730,3780,3502
2024-07-29,3780,3780,3735,3770,4916
2024-07-30,3770,3810,3760,3795,5526
2024-07-31,3760,3820,3760,3820,3641
2024-08-01,3810,3825,3805,3825,2869
2024-08-02,3820,3820,3725,3765,6209
2024-08-05,3765,3765,3275,3390,55916
2024-08-06,3315,3595,3315,3460,25128
2024-08-07,3275,3485,3270,3480,24672
2024-08-08,3475,3485,3380,3450,10452
2024-08-09,3480,3590,3480,3540,7899
2024-08-12,3720,3720,3525,3560,16789
2024-08-13,3560,3670,3555,3655,6329
2024-08-14,3655,3735,3645,3730,5580
2024-08-16,3765,3820,3680,3815,17192
2024-08-19,3815,3900,3765,3830,30838
2024-08-20,3835,3885,3810,3845,12526
2024-08-21,3845,3890,3815,3820,10005
2024-08-22,3830,3870,3750,3810,13810
2024-08-23,3810,3875,3785,3870,10707
2024-08-26,3870,3895,3805,3850,9445
2024-08-27,3800,3960,3800,3910,23550
2024-08-28,3910,4190,3840,4120,213012
2024-08-29,4120,4120,3735,3885,45823
2024-08-30,3890,3895,3810,3840,22898
2024-09-02,3875,4045,3840,3925,16156
2024-09-03,3945,4000,3925,3955,7728
2024-09-04,3875,3920,3815,3835,12343
2024-09-05,3815,3945,3800,3865,14196
2024-09-06,3865,3885,3690,3830,15950
2024-09-09,3835,3865,3760,3825,5226
2024-09-10,3845,3880,3770,3865,6086
2024-09-11,3865,3880,3740,3805,3860
2024-09-12,3810,3930,3810,3855,9650
2024-09-13,3920,3975,3890,3950,6791
2024-09-19,3950,3955,3885,3940,6651
2024-09-20,3940,3960,3900,3905,3814
2024-09-23,3925,3925,3825,3870,3055
2024-09-24,3870,3905,3850,3895,6488
2024-09-25,3915,3915,3845,3900,8689
2024-09-26,3865,3905,3865,3875,4063
2024-09-27,3890,3900,3830,3845,5810
2024-09-30,3865,3865,3750,3770,7168
2024-10-02,3770,3770,3680,3770,9935
2024-10-04,3710,3745,3710,3725,5166
2024-10-07,3725,3785,3725,3785,2230
2024-10-08,3785,4550,3780,3790,1703234
2024-10-10,3820,3835,3700,3770,68421
2024-10-11,3785,3825,3635,3635,43040
2024-10-14,3580,3635,3505,3570,32529
2024-10-15,3570,3600,3540,3570,14981
2024-10-16,3605,3680,3570,3625,10449
2024-10-17,3625,4475,3605,3630,1782846
2024-10-18,3640,3780,3600,3620,89511
2024-10-21,3635,3670,3615,3630,23617
2024-10-22,3695,3695,3605,3660,27832
2024-10-23,3640,3675,3595,3620,19390
2024-10-24,3715,3755,3580,3640,9368
2024-10-25,3615,3660,3605,3625,6968
2024-10-28,3630,3660,3590,3625,15222
2024-10-29,3650,3775,3620,3690,15114
2024-10-30,3690,3745,3660,3660,15151
2024-10-31,3620,3755,3620,3695,15286
2024-11-01,3710,4320,3620,3635,714819
2024-11-04,3695,3785,3665,3715,42490
2024-11-05,3770,3835,3735,3835,19191
2024-11-06,3835,3835,3695,3730,26852
2024-11-07,3730,3765,3695,3750,13501
2024-11-08,3750,3925,3745,3815,31315
2024-11-11,3785,3785,3600,3670,22109
2024-11-12,3685,3830,3525,3535,27932
2024-11-13,3540,3605,3450,3450,15964
2024-11-14,3460,3555,3450,3490,7031
2024-11-15,3475,3540,3255,3475,53375
2024-11-18,3430,3475,3335,3375,34005
2024-11-19,3380,3450,3315,3415,15953
2024-11-20,3380,3505,3380,3450,15819
2024-11-21,3450,3455,3320,3430,14982
2024-11-22,3430,3485,3355,3425,12242
2024-11-25,3420,3465,3415,3440,12395
2024-11-26,3445,3500,3425,3460,12757
2024-11-27,3480,3510,3460,3470,12611
2024-11-28,3495,3540,3475,3490,8450
2024-11-29,3495,3525,3435,3520,13925
2024-12-02,3495,3520,3470,3500,13511
2024-12-03,3465,3500,3395,3430,22257
2024-12-04,3395,3430,3380,3405,12115
2024-12-05,3400,3440,3275,3320,17363
2024-12-06,3320,3380,3275,3280,17186
2024-12-09,3240,3280,3095,3110,31971
2024-12-10,3110,3900,3110,3340,563829
2024-12-11,3340,3485,3320,3400,39492
2024-12-12,3415,3415,3350,3400,17896
2024-12-13,3400,3440,3345,3440,12846
2024-12-16,3440,3495,3410,3485,9951
2024-12-17,3485,3495,3395,3480,12030
2024-12-18,3445,3465,3390,3435,8755
2024-12-19,3430,3430,3365,3400,6294
2024-12-20,3400,3400,3265,3275,19989
2024-12-23,3280,3335,3270,3320,11826
2024-12-24,3290,3335,3235,3325,12176
2024-12-26,3325,3325,3235,3280,32367
2024-12-27,3280,3280,3135,3250,18084
2024-12-30,3175,3245,3175,3240,3119
2025-01-02,3210,3245,3155,3235,13592
2025-01-03,3225,3295,3190,3265,28486
2025-01-06,3295,4120,3265,3920,1726471
2025-01-07,4010,4750,3600,3645,2309287
2025-01-08,3645,3655,3550,3620,115727
2025-01-09,3590,3605,3430,3470,104638
2025-01-10,3470,3535,3460,3475,38973
2025-01-13,3455,3480,3350,3415,57332
2025-01-14,3420,3440,3370,3415,21798
2025-01-15,3425,3450,3300,3430,26613
2025-01-16,3430,3890,3430,3495,535678
2025-01-17,3505,3640,3490,3525,91953
2025-01-20,3505,3675,3500,3520,22499
2025-01-21,3500,3555,3425,3435,26283
2025-01-22,3420,3505,3410,3480,21729
2025-01-23,3505,3510,3440,3440,16099
2025-01-24,3465,3465,3390,3390,20771
2025-01-31,3390,3450,3360,3405,14870
2025-02-03,3380,3400,3340,3400,24571
2025-02-04,3360,3600,3360,3425,33259
2025-02-05,3460,3490,3440,3440,13972
2025-02-06,3470,3495,3420,3465,10121
2025-02-07,3450,3500,3430,3480,12183
2025-02-10,3510,3560,3470,3540,28369
2025-02-11,3525,3540,3455,3500,12899
2025-02-12,3530,3530,3465,3495,7527
2025-02-13,3470,3530,3435,3480,9375
2025-02-14,3480,4125,3445,3495,1048575
2025-02-17,3495,3540,3460,3510,35920
2025-02-18,3510,3530,3485,3505,18581
