Date,Open,High,Low,Close,Volume
2024-06-10,5170,5180,4985,5020,252070
2024-06-11,5030,5300,5020,5240,761478
2024-06-12,5300,5520,5150,5190,1017792
2024-06-13,5190,5260,5100,5140,327517
2024-06-14,5140,5180,5010,5110,230989
2024-06-17,5120,5140,5010,5030,164797
2024-06-18,5030,5290,5000,5100,315933
2024-06-19,5100,5100,4835,4930,529015
2024-06-20,4920,4955,4850,4890,201786
2024-06-21,4900,4900,4760,4780,159633
2024-06-24,4790,4835,4660,4730,171737
2024-06-25,4730,4820,4650,4730,124761
2024-06-26,4690,4780,4690,4725,111131
2024-06-27,4715,4785,4630,4650,229093
2024-06-28,4650,4685,4615,4620,92917
2024-07-01,4620,4770,4605,4670,88895
2024-07-02,4670,4670,4550,4565,144961
2024-07-03,4580,4610,4505,4580,121557
2024-07-04,4575,4645,4520,4600,105994
2024-07-05,4640,4835,4640,4720,396055
2024-07-08,4720,4820,4695,4820,136184
2024-07-09,4825,4825,4750,4800,120503
2024-07-10,4870,4870,4730,4810,88108
2024-07-11,4880,4880,4780,4825,135012
2024-07-12,4870,5000,4725,4725,532592
2024-07-15,4715,4740,4630,4685,141248
2024-07-16,4680,4710,4595,4635,138148
2024-07-17,4670,4675,4590,4595,73937
2024-07-18,4505,4540,4405,4480,135822
2024-07-19,4510,4510,4410,4460,72820
2024-07-22,4450,4450,4300,4345,142022
2024-07-23,4450,4455,4300,4380,91398
2024-07-24,4370,4400,4300,4310,83138
2024-07-25,4270,4345,4100,4240,103966
2024-07-26,4260,4270,4125,4215,57130
2024-07-29,4215,4325,4215,4310,40171
2024-07-30,4310,4335,4195,4210,75020
2024-07-31,4245,4300,4180,4300,56288
2024-08-01,4310,4380,4310,4350,44280
2024-08-02,4310,4345,4085,4130,105316
2024-08-05,3890,4020,3250,3300,353732
2024-08-06,3300,3685,3300,3595,220655
2024-08-07,3595,3810,3595,3705,79731
2024-08-08,3705,3940,3450,3620,88056
2024-08-09,3625,3900,3625,3755,76051
2024-08-12,3755,3825,3755,3815,47136
2024-08-13,3815,3830,3710,3745,46287
2024-08-14,3785,3895,3780,3880,62303
2024-08-16,3965,3965,3845,3895,63028
2024-08-19,3865,3915,3845,3860,41086
2024-08-20,3860,3990,3860,3980,65280
2024-08-21,3955,4030,3910,4020,52178
2024-08-22,3985,4020,3865,3870,61163
2024-08-23,3865,3880,3750,3855,46803
