Date,Open,High,Low,Close,Volume
2024-11-18,8450,10660,7320,7800,17756641
2024-11-19,7650,8140,7300,7430,2310704
2024-11-20,7430,8650,7000,7770,9509111
2024-11-21,7610,8150,7330,7330,2021051
2024-11-22,7320,8180,7240,7310,1643993
2024-11-25,7390,7520,7320,7360,372741
2024-11-26,7250,8600,7230,7710,8234764
2024-11-27,7710,7830,7460,7460,813143
2024-11-28,7510,7730,7410,7470,458778
2024-11-29,7580,7880,7440,7460,832416
2024-12-02,7540,8900,7480,7710,7063378
2024-12-03,7860,8320,7830,8040,1794679
2024-12-04,7790,8100,7510,7510,774064
2024-12-05,7550,7700,7150,7580,365069
2024-12-06,7500,7580,6760,7070,314251
2024-12-09,6750,7020,6350,6390,280698
2024-12-10,6620,6730,6410,6650,127007
2024-12-11,6620,7020,6590,6890,108732
2024-12-12,7100,7100,6770,6890,101938
2024-12-13,6800,6910,6800,6890,79830
2024-12-16,6900,7030,6860,6890,89728
2024-12-17,6890,6900,6650,6680,84028
2024-12-18,6630,6930,6580,6850,225752
2024-12-19,6550,7020,6510,6600,171366
2024-12-20,6650,6740,6070,6080,230806
2024-12-23,6180,6210,6050,6150,73523
2024-12-24,6120,6120,5760,5760,164590
2024-12-26,5770,5880,5670,5800,67456
2024-12-27,5810,5810,5520,5720,82502
2024-12-30,5660,5980,5620,5940,46958
2025-01-02,5950,6130,5920,6050,50861
2025-01-03,6050,6190,6010,6100,35747
2025-01-06,6110,6340,6110,6170,77376
2025-01-07,6200,6270,6120,6150,36561
2025-01-08,6140,6210,5920,6130,81348
2025-01-09,6150,6150,6010,6120,18051
2025-01-10,6130,6270,6050,6200,76823
2025-01-13,6200,6360,6100,6350,88547
2025-01-14,6350,7210,6200,6220,895418
2025-01-15,6200,6350,6050,6050,100069
2025-01-16,6060,6200,6060,6150,46247
2025-01-17,6130,6190,6090,6130,21060
2025-01-20,6140,6150,5990,6110,48618
2025-01-21,6110,6140,5820,5860,65113
2025-01-22,5860,5920,5720,5830,56315
2025-01-23,5780,5800,5340,5340,171398
2025-01-24,5340,5370,5210,5330,50137
2025-01-31,5290,5340,5210,5330,54355
2025-02-03,5360,5380,5040,5180,57422
2025-02-04,5180,5270,5180,5190,46660
2025-02-05,5220,5310,5170,5260,53929
2025-02-06,5260,5290,5150,5170,43163
2025-02-07,5190,5390,5180,5320,73329
2025-02-10,5320,6520,5170,6070,2683351
2025-02-11,6200,6730,5640,5700,2633669
2025-02-12,5830,6380,5670,6140,1254694
2025-02-13,6240,6240,5880,5930,343924
2025-02-14,5980,5990,5760,5780,163340
2025-02-17,5780,6040,5730,5970,140899
2025-02-18,6020,6210,5910,6140,188695
2025-02-19,6150,6250,6010,6110,163101
2025-02-20,6150,6150,5970,6040,132217
2025-02-21,5990,6580,5930,6390,615761
2025-02-24,6340,7990,6340,7450,7306574
2025-02-25,7300,8020,7210,7770,3081659
2025-02-26,7570,10100,7560,10100,15317562
2025-02-27,10840,11300,9600,9890,7303750
2025-02-28,9570,10240,9400,10100,3574227
2025-03-04,9930,11070,8940,9030,4170515
2025-03-05,9030,9780,8990,9660,2657741
2025-03-06,9490,10000,9340,9340,879648
2025-03-07,9270,9940,9000,9150,1282648
2025-03-10,9130,9770,8830,9140,1018303
2025-03-11,8670,8960,8320,8910,663576
2025-03-12,9000,9480,8780,9310,606523
2025-03-13,9430,9850,8800,8870,906935
2025-03-14,8940,11530,8870,10950,15549212
2025-03-17,10850,11180,10450,10450,2957251
2025-03-18,10480,10550,10060,10200,1635633
2025-03-19,10680,12260,10470,10650,15961098
2025-03-20,10950,11700,10190,10450,3572885
2025-03-21,10220,10330,9730,10050,958245
2025-03-24,10010,10270,9680,9710,599806
2025-03-25,9780,10290,9150,9240,923355
2025-03-26,9120,9880,9100,9480,814633
2025-03-27,9190,9470,8910,9110,404978
2025-03-28,9110,9150,8740,8890,346685
2025-03-31,8600,9450,8560,8880,1150746
2025-04-01,9220,11050,8830,10530,10675477
2025-04-02,10420,10670,9980,10050,2054022
2025-04-03,9650,10230,9540,9770,1144174
2025-04-04,9550,10000,9100,9510,859817
2025-04-07,8930,9030,8560,8630,605927
2025-04-08,8820,9050,8300,8400,501851
2025-04-09,8160,8590,8050,8080,437713
2025-04-10,8670,8960,8460,8770,598269
2025-04-11,8780,8960,8430,8950,347395
2025-04-14,9200,9310,8970,9250,391435
2025-04-15,9300,9720,9050,9400,552501
2025-04-16,9400,9670,9160,9190,289247
2025-04-17,9110,9260,9040,9120,152323
2025-04-18,9170,9190,8940,9060,124179
2025-04-21,9070,9130,8880,8990,173288
2025-04-22,8890,8960,8780,8880,145648
2025-04-23,9030,9900,9010,9400,1452132
2025-04-24,9510,9610,9050,9080,312920
2025-04-25,9190,10120,9150,9690,2917704
2025-04-28,9560,9650,8860,8870,575066
2025-04-29,8950,9070,8650,8890,232490
2025-04-30,8900,9320,8690,8750,334413
2025-05-02,8760,8870,8600,8610,141887
2025-05-07,8620,8760,8470,8630,223519
2025-05-08,8550,8700,8550,8600,118090
2025-05-09,8650,8650,8180,8180,273037
2025-05-12,8190,8540,8190,8500,161200
2025-05-13,8570,8600,8350,8370,143444
2025-05-14,8370,8600,8230,8580,184207
2025-05-15,8670,8670,8340,8390,120166
