Date,Open,High,Low,Close,Volume
2024-06-10,2065,2125,2045,2070,361445
2024-06-11,2065,2075,2040,2055,150273
2024-06-12,2050,2055,2030,2045,140137
2024-06-13,2045,2055,2035,2040,77553
2024-06-14,2030,2060,2025,2040,184458
2024-06-17,2035,2045,2030,2035,146872
2024-06-18,2040,2055,2025,2040,131222
2024-06-19,2040,2045,2000,2005,232709
2024-06-20,2010,2030,2000,2020,142300
2024-06-21,2020,2065,2015,2030,188431
2024-06-24,2025,2030,1997,2000,410848
2024-06-25,2000,2180,1999,2160,1034100
2024-06-26,2150,2150,2055,2080,557170
2024-06-27,2065,2085,2035,2045,329823
2024-06-28,2040,2055,2020,2025,183892
2024-07-01,2010,2030,2010,2015,228594
2024-07-02,2015,2025,2000,2000,336377
2024-07-03,2010,2010,1981,1985,442395
2024-07-04,1979,1992,1978,1988,112416
2024-07-05,1982,1988,1974,1978,228510
2024-07-08,1975,1983,1972,1983,106105
2024-07-09,1983,1983,1966,1971,240460
2024-07-10,1969,1984,1963,1983,97287
2024-07-11,1984,2010,1979,1983,159657
2024-07-12,1984,2045,1981,2030,321181
2024-07-15,2020,2095,2020,2080,309306
2024-07-16,2085,2135,2065,2075,370884
2024-07-17,2075,2150,2065,2105,429201
2024-07-18,2100,2110,2060,2085,185228
2024-07-19,2065,2075,2020,2035,226805
2024-07-22,2035,2060,2025,2050,175041
2024-07-23,2055,2080,2020,2035,165705
2024-07-24,2015,2055,2015,2045,137671
2024-07-25,2040,2055,1999,2045,248346
2024-07-26,2035,2120,2025,2100,275660
2024-07-29,2105,2120,2090,2110,152502
2024-07-30,2115,2120,2070,2100,114105
2024-07-31,2080,2380,2080,2175,6609119
2024-08-01,2170,2295,2145,2245,4201495
2024-08-02,2210,2220,2125,2140,700563
2024-08-05,2120,2120,1860,1960,1144327
2024-08-06,1960,2055,1960,1999,533912
2024-08-07,2000,2120,2000,2085,416915
2024-08-08,2050,2135,2050,2090,212265
2024-08-09,2125,2230,2120,2195,641142
2024-08-12,2220,2225,2185,2215,394053
2024-08-13,2215,2220,2155,2185,271964
2024-08-14,2195,2250,2170,2250,299924
2024-08-16,2240,2270,2135,2140,604213
2024-08-19,2125,2160,2120,2145,192602
2024-08-20,2155,2235,2155,2215,399960
2024-08-21,2225,2275,2195,2270,631080
2024-08-22,2305,2305,2200,2240,441204
2024-08-23,2205,2315,2205,2310,594679
2024-08-26,2355,2355,2250,2270,379691
2024-08-27,2245,2285,2220,2270,190065
2024-08-28,2250,2275,2175,2190,344985
2024-08-29,2160,2175,2100,2175,384097
2024-08-30,2155,2180,2145,2175,164850
2024-09-02,2170,2215,2155,2190,306931
2024-09-03,2185,2215,2155,2180,192876
2024-09-04,2110,2130,2070,2100,309361
2024-09-05,2100,2120,2010,2050,327654
2024-09-06,2035,2070,1992,1998,369384
2024-09-09,1960,2015,1940,2010,220222
2024-09-10,2020,2020,1986,1993,185204
2024-09-11,1986,2015,1986,1988,81313
2024-09-12,2010,2040,2000,2030,132979
2024-09-13,2030,2055,2020,2055,103025
2024-09-19,2050,2085,2045,2075,124331
2024-09-20,2100,2105,2080,2100,118438
2024-09-23,2100,2110,2075,2095,82702
2024-09-24,2080,2110,2080,2110,89823
2024-09-25,2110,2130,2075,2090,168584
2024-09-26,2090,2125,2085,2090,135901
2024-09-27,2090,2115,2090,2115,156138
2024-09-30,2110,2135,2095,2110,139518
2024-10-02,2095,2125,2065,2080,145251
2024-10-04,2080,2095,2055,2065,102583
2024-10-07,2060,2070,2040,2070,86954
2024-10-08,2065,2075,2045,2050,57778
2024-10-10,2050,2070,2040,2065,86263
2024-10-11,2050,2085,2040,2050,155913
2024-10-14,2050,2055,2040,2045,77129
2024-10-15,2050,2055,2035,2050,73594
2024-10-16,2040,2045,2020,2030,98338
2024-10-17,2030,2065,2025,2030,133972
2024-10-18,2020,2035,2000,2000,139548
2024-10-21,2000,2010,1986,1999,107550
2024-10-22,1989,2040,1988,2025,162701
2024-10-23,2030,2080,2025,2045,287467
2024-10-24,2040,2045,2015,2040,134882
2024-10-25,2040,2040,1981,1981,410742
2024-10-28,1980,1998,1975,1991,187024
2024-10-29,1989,2000,1987,2000,98701
2024-10-30,1997,2005,1996,1997,109285
2024-10-31,1995,2020,1976,1995,64833
2024-11-01,1979,1996,1979,1984,116901
2024-11-04,1984,2010,1978,2005,74952
2024-11-05,2010,2010,1995,1997,74799
2024-11-06,1998,2055,1986,2040,216875
