Date,Open,High,Low,Close,Volume
2024-06-10,16700,16700,16410,16460,8106
2024-06-11,16360,16530,16320,16480,6652
2024-06-12,16330,16590,16330,16480,6113
2024-06-13,16330,16600,16330,16380,10742
2024-06-14,16480,16560,15980,16100,20064
2024-06-17,16010,16300,15640,15730,22969
2024-06-18,15730,15780,15400,15600,15955
2024-06-19,15610,15680,15190,15250,16607
2024-06-20,15260,17770,15260,15920,221560
2024-06-21,15920,16400,15750,15780,27406
2024-06-24,15800,15880,15410,15430,11403
2024-06-25,15250,15700,15250,15620,10933
2024-06-26,15480,15840,15220,15800,10218
2024-06-27,15800,16210,15510,15820,8830
2024-06-28,15820,15900,15640,15810,6244
2024-07-01,15660,15810,15520,15690,9349
2024-07-02,15910,15940,15470,15500,10555
2024-07-03,15510,15650,15180,15230,18461
2024-07-04,15240,15300,14670,15160,28625
2024-07-05,15160,15350,14770,14870,27861
2024-07-08,14870,15080,14710,15000,18671
2024-07-09,14860,15200,14860,15200,15498
2024-07-10,15200,15290,14990,15060,8776
2024-07-11,15060,15420,15030,15180,11444
2024-07-12,15180,15480,15180,15260,11904
2024-07-15,15270,15470,15270,15430,8721
2024-07-16,15440,15540,15250,15420,9022
2024-07-17,15470,15490,15300,15390,13118
2024-07-18,15200,15600,15020,15140,10250
2024-07-19,15010,15290,14910,15050,6821
2024-07-22,15390,15390,14560,14620,24020
2024-07-23,14620,14830,14450,14450,15927
2024-07-24,14500,14700,14360,14560,13565
2024-07-25,14560,14560,14220,14400,8183
2024-07-26,14450,14540,14280,14520,9038
2024-07-29,14380,15150,14380,15100,17508
2024-07-30,15060,15140,14670,15000,15807
2024-07-31,14800,14900,14590,14800,9210
2024-08-01,14660,15080,14660,14970,10345
2024-08-02,14910,14910,14290,14510,26710
2024-08-05,14510,14510,10180,12690,56211
2024-08-06,12100,13350,12100,12930,35106
2024-08-07,12450,13460,12450,13090,38235
2024-08-08,13010,13190,12230,13030,21520
2024-08-09,13030,13450,13030,13140,9611
2024-08-12,13130,13480,13120,13470,25941
2024-08-13,13540,13630,12990,13230,6074
2024-08-14,13570,13740,13260,13630,18893
2024-08-16,13710,13710,13450,13630,10546
2024-08-19,13630,13830,13470,13720,9790
2024-08-20,13680,14060,13310,14060,11955
2024-08-21,14020,14320,13900,14220,12368
2024-08-22,14220,14500,14160,14360,14574
2024-08-23,14180,14450,14020,14140,9146
2024-08-26,14060,14600,14000,14600,15461
2024-08-27,14580,14700,14280,14530,10423
2024-08-28,14540,14690,14230,14530,12387
2024-08-29,14310,14500,14220,14370,6585
2024-08-30,14600,15490,14550,15200,54037
2024-09-02,15100,15290,14820,15210,11396
2024-09-03,15160,15290,15080,15210,10646
2024-09-04,15070,16160,14750,15330,53245
2024-09-05,15190,15450,15040,15330,17542
2024-09-06,15070,15310,14300,14560,37651
2024-09-09,14550,14550,14110,14370,7273
2024-09-10,14230,14430,14010,14040,6005
2024-09-11,13960,14900,13960,14350,10562
2024-09-12,14510,14510,14260,14460,6925
2024-09-13,14460,14590,14360,14530,6472
2024-09-19,14580,14580,14300,14420,5754
2024-09-20,14460,15800,14460,15180,33429
2024-09-23,15180,15390,15050,15200,6180
2024-09-24,15200,15400,15060,15400,9578
2024-09-25,15400,15720,15330,15680,15316
2024-09-26,15110,15730,15110,15690,8103
2024-09-27,15690,16030,15540,15970,17490
2024-09-30,15970,15970,15320,15700,9826
2024-10-02,15360,15580,15060,15300,11717
2024-10-04,15300,15900,14940,15110,10335
2024-10-07,15060,15300,14940,15050,10103
2024-10-08,15040,15060,14720,14860,9251
2024-10-10,14940,14940,14450,14450,9135
2024-10-11,14530,14560,14410,14420,5009
2024-10-14,14470,15000,14260,14370,10476
2024-10-15,14450,14450,14130,14270,4353
2024-10-16,14280,14280,14140,14190,5962
2024-10-17,14150,14700,13390,13640,22996
2024-10-18,13800,13840,13690,13750,7698
