Date,Open,High,Low,Close,Volume
2024-06-10,13270,13800,13180,13430,226723
2024-06-11,14100,14220,13030,13130,262267
2024-06-12,13240,13340,12880,13170,109571
2024-06-13,13180,13750,13180,13700,191665
2024-06-14,13720,13940,13270,13370,113228
2024-06-17,13470,14350,13330,13670,379800
2024-06-18,13700,14040,13550,13980,125859
2024-06-19,14090,14180,13660,14040,147374
2024-06-20,13910,14060,13460,13890,110562
2024-06-21,13890,13910,13270,13450,75829
2024-06-24,13350,13540,13170,13230,95434
2024-06-25,13230,14170,13190,13900,166965
2024-06-26,14260,14340,13540,14130,181682
2024-06-27,13960,14290,13840,13980,111476
2024-06-28,14200,14200,13300,13410,99952
2024-07-01,13430,13690,12850,13100,142810
2024-07-02,13110,13110,12670,12780,60806
2024-07-03,12780,12830,12290,12480,161672
2024-07-04,12410,12520,12250,12480,47409
2024-07-05,12500,12570,12230,12470,47279
2024-07-08,12490,12740,12210,12550,58240
2024-07-09,12510,12580,12360,12580,48992
2024-07-10,12580,12590,12250,12330,59254
2024-07-11,12330,12390,11950,12100,67614
2024-07-12,12100,12120,11890,11980,32349
2024-07-15,12040,12060,11890,12000,16581
2024-07-16,12070,12640,11970,12380,120105
2024-07-17,12470,12640,11850,11870,84965
2024-07-18,11820,11840,11380,11460,199582
2024-07-19,11490,11490,11270,11440,142474
2024-07-22,11450,11490,11210,11330,80051
2024-07-23,11280,11480,11280,11400,36244
2024-07-24,11480,11640,11330,11480,53743
2024-07-25,11370,11510,11250,11400,43393
2024-07-26,11330,11500,11100,11420,106709
2024-07-29,11550,11870,11440,11800,32060
2024-07-30,11770,11850,11660,11800,41058
2024-07-31,11800,12190,11770,11870,15141
2024-08-01,11870,11980,11840,11880,10390
2024-08-02,11830,11830,11120,11260,65559
2024-08-05,11200,11200,9790,9810,174240
2024-08-06,9820,10490,9820,10240,44203
2024-08-07,10100,10500,10100,10440,44408
2024-08-08,10390,10410,10120,10230,27683
2024-08-09,10380,10930,10380,10800,75071
