Date,Open,High,Low,Close,Volume
2024-06-10,8480,8588,8392,8520,24957
2024-06-11,8529,8559,8363,8441,32353
2024-06-12,8422,8510,8373,8451,21707
2024-06-13,8500,8617,8363,8471,33338
2024-06-14,8422,8549,8324,8422,34819
2024-06-17,8471,8490,8402,8461,18060
2024-06-18,8392,8471,8343,8343,14582
2024-06-19,8324,8510,8304,8451,23700
2024-06-20,8451,8451,8353,8353,5818
2024-06-21,8324,8431,8294,8392,32759
2024-06-24,8333,8343,8147,8294,37670
2024-06-25,8128,8353,8118,8353,33531
2024-06-26,8294,8343,8236,8236,15362
2024-06-27,8226,8226,8108,8157,17861
2024-06-28,8275,8275,8089,8196,21359
2024-07-01,8128,8236,7961,8196,19648
2024-07-02,8128,8510,8030,8363,93003
2024-07-03,8284,8294,8049,8049,53014
2024-07-04,8049,8079,7961,8079,13008
2024-07-05,8030,8177,8020,8177,25394
2024-07-08,8147,8911,8147,8324,130808
2024-07-09,8333,8676,8255,8461,61772
2024-07-10,8461,8490,8324,8480,34834
2024-07-11,8480,8480,8373,8480,21504
2024-07-12,8500,8500,8353,8441,11303
2024-07-15,8353,8451,8324,8441,23630
2024-07-16,8441,8441,8304,8353,18780
2024-07-17,8294,8431,8294,8373,18685
2024-07-18,8422,8422,8196,8392,26785
2024-07-19,8284,8422,8216,8216,19070
2024-07-22,8128,8216,8030,8030,24857
2024-07-23,8030,8108,7981,7981,15250
2024-07-24,7981,8118,7903,8030,17033
2024-07-25,7932,7991,7736,7903,35964
2024-07-26,7854,8000,7834,7903,19560
2024-07-29,7903,8049,7903,8010,24631
2024-07-30,7932,8079,7912,8079,18863
2024-07-31,8020,8089,7922,8089,15229
2024-08-01,8128,8177,8049,8177,8687
2024-08-02,8030,8167,7844,8059,30586
2024-08-05,7932,8030,6679,7149,86101
2024-08-06,6767,7491,6767,7491,75470
2024-08-07,7344,7883,7344,7854,50370
2024-08-08,7903,8490,7854,8324,209217
2024-08-09,8333,8422,8157,8324,59455
2024-08-12,8324,8529,8324,8422,76646
2024-08-13,8422,8441,8206,8324,64508
2024-08-14,8343,8549,8294,8520,40725
2024-08-16,8520,8617,8373,8480,60390
2024-08-19,8598,10086,8520,9665,4271391
2024-08-20,10527,11457,9479,9509,5879009
2024-08-21,9322,9548,8960,8960,468513
2024-08-22,8960,9048,8324,8422,375484
2024-08-23,8226,8304,7932,8069,230195
2024-08-26,8000,8098,7942,7991,104132
2024-08-27,7942,8079,7942,7981,66261
2024-08-28,7981,8108,7942,7981,89387
2024-08-29,8000,9185,7785,7785,1297369
2024-08-30,7785,7981,7775,7893,164362
2024-09-02,7834,7863,7648,7658,98819
2024-09-03,7726,7795,7648,7648,54246
2024-09-04,7462,7560,7256,7256,79053
2024-09-05,7256,7423,7158,7335,90503
2024-09-06,7305,7384,7188,7364,56072
2024-09-09,7158,7413,7149,7384,38120
2024-09-10,7442,7501,7276,7276,41350
2024-09-11,7227,7413,7217,7266,27841
2024-09-12,7364,7511,7315,7452,30425
2024-09-13,7403,7589,7354,7481,29941
2024-09-19,7550,7707,7491,7609,53029
2024-09-20,7570,7717,7570,7628,30578
2024-09-23,7638,7677,7599,7599,30004
2024-09-24,7550,7648,7521,7579,24112
2024-09-25,7579,7648,7481,7481,27875
2024-09-26,7540,7589,7491,7550,18583
2024-09-27,7579,7648,7491,7530,17255
2024-09-30,7530,7530,7335,7472,16230
2024-10-02,7384,7433,7256,7354,28286
2024-10-04,7246,7403,7246,7335,14560
2024-10-07,7295,7384,7178,7335,15974
2024-10-08,7335,7354,7217,7217,27136
2024-10-10,7217,7286,7158,7198,15850
2024-10-11,7207,7246,7080,7149,23078
2024-10-14,7070,7149,7031,7090,26438
2024-10-15,7158,7158,7021,7149,17368
2024-10-16,7139,7648,7051,7335,71313
2024-10-17,7335,7403,7305,7364,18375
2024-10-18,7364,7472,7286,7403,21299
2024-10-21,7393,7491,7315,7491,19164
2024-10-22,7393,7472,7109,7168,52781
2024-10-23,7178,7256,6884,7149,28411
2024-10-24,7139,7149,7002,7080,18392
2024-10-25,7011,7080,6855,6904,32736
2024-10-28,6953,7051,6874,7041,20435
2024-10-29,7002,7070,6972,7002,6755
2024-10-30,7002,7041,6874,6933,22099
2024-10-31,6855,7100,6806,7080,36163
2024-11-01,7070,7070,6884,6962,24420
2024-11-04,6962,7041,6855,7031,16742
2024-11-05,6962,7080,6962,7011,8478
2024-11-06,7051,7158,6884,7021,17701
2024-11-07,7021,7021,6884,6982,17656
2024-11-08,6982,7129,6982,7060,10858
2024-11-11,7051,7060,6816,6894,34151
2024-11-12,6894,6894,6561,6639,69840
2024-11-13,6463,6630,6150,6169,60725
2024-11-14,6169,6306,6091,6091,42923
2024-11-15,6091,6150,6003,6081,24721
2024-11-18,6032,6287,6032,6238,11076
2024-11-19,6238,6483,6179,6346,16179
2024-11-20,6248,6424,6248,6346,19509
2024-11-21,6267,6385,6257,6297,13736
2024-11-22,6267,6395,6257,6257,9046
2024-11-25,6199,6365,6199,6336,18438
2024-11-26,6287,6404,6287,6336,6232
2024-11-27,6297,6346,6267,6316,14306
2024-11-28,6287,6443,6287,6424,15273
2024-11-29,6365,6434,6169,6248,16303
2024-12-02,6228,6316,6111,6120,17480
2024-12-03,6091,6218,6091,6199,9075
2024-12-04,6101,8049,6052,8049,3249513
2024-12-05,7286,7501,6630,6894,1414611
2024-12-06,6767,8020,6610,6953,2445721
2024-12-09,6610,8324,6610,7677,3266371
2024-12-10,7932,9538,7824,8520,3828371
2024-12-11,8960,10174,8715,9156,2436970
2024-12-12,9205,9215,8373,8422,856699
2024-12-13,8794,9665,8725,9009,1489133
2024-12-16,9156,9156,7834,8049,487481
2024-12-17,8030,8049,7609,7638,396129
2024-12-18,7481,7658,7256,7628,295723
2024-12-19,7442,7481,7139,7158,211080
2024-12-20,7198,7550,6757,7051,452296
2024-12-23,6992,7423,6923,7374,197316
2024-12-24,7374,7540,7158,7158,126548
2024-12-26,7158,7530,7070,7080,136965
2024-12-27,7030,7350,6970,7020,84488
2024-12-30,6910,7330,6900,7110,121972
2025-01-02,7300,7550,7150,7340,204163
2025-01-03,7320,7420,7170,7280,110397
2025-01-06,7270,7640,7270,7510,167745
2025-01-07,7510,7580,7440,7540,85905
2025-01-08,7700,7700,7500,7500,104719
2025-01-09,7700,7710,7380,7420,85749
2025-01-10,7500,7500,7260,7380,50790
2025-01-13,7310,7380,7170,7200,52156
2025-01-14,7260,7770,7140,7270,104842
2025-01-15,7420,7520,7130,7150,68202
2025-01-16,7190,7350,7120,7130,44406
2025-01-17,7200,7240,7050,7100,43981
2025-01-20,7250,7250,6950,6950,51456
2025-01-21,6930,6990,6780,6890,49650
2025-01-22,6870,6980,6810,6820,29282
2025-01-23,6820,6880,6730,6740,28452
2025-01-24,6690,6950,6670,6800,30753
2025-01-31,6740,6890,6630,6720,28716
2025-02-03,6720,6790,6580,6710,33129
2025-02-04,6660,6820,6660,6780,24437
2025-02-05,6720,7070,6720,6790,74354
2025-02-06,6800,7030,6800,6970,46938
2025-02-07,7030,7030,6840,6880,24197
2025-02-10,6760,6990,6730,6970,28924
2025-02-11,7040,7170,6950,7110,44659
2025-02-12,7090,7090,6800,6840,77283
2025-02-13,6920,7180,6870,7070,55617
2025-02-14,7050,7250,7040,7110,43079
