Date,Open,High,Low,Close,Volume
2024-06-10,1376,1376,1281,1291,6284464
2024-06-11,1280,1397,1258,1370,9542777
2024-06-12,1370,1410,1280,1283,6760735
2024-06-13,1305,1338,1267,1282,2734151
2024-06-14,1274,1340,1251,1304,5358934
2024-06-17,1308,1349,1286,1318,4722235
2024-06-18,1319,1329,1277,1304,3557678
2024-06-19,1303,1310,1275,1275,2117595
2024-06-20,1263,1292,1197,1209,3913085
2024-06-21,1175,1179,1045,1055,11513453
2024-06-24,1049,1113,1005,1072,4198142
2024-06-25,1042,1100,1040,1047,2227786
2024-06-26,1050,1085,1040,1077,2045759
2024-06-27,1076,1161,1068,1093,3715800
2024-06-28,1085,1135,1057,1118,3019920
2024-07-01,1120,1120,1085,1090,1566530
2024-07-02,1090,1108,1060,1091,1989358
2024-07-03,1090,1143,1083,1130,2388400
2024-07-04,1120,1228,1118,1204,6965220
2024-07-05,1393,1394,1251,1306,24724957
2024-07-08,1307,1444,1287,1319,20439199
2024-07-09,1330,1483,1289,1483,27389413
2024-07-10,1507,1533,1415,1465,12791719
2024-07-11,1451,1504,1399,1459,9012801
2024-07-12,1459,1628,1410,1534,23837868
2024-07-15,1534,1609,1483,1567,9285382
2024-07-16,1573,1575,1445,1497,6844901
2024-07-17,1490,1548,1477,1507,4327909
2024-07-18,1550,1560,1427,1446,5526050
2024-07-19,1447,1543,1428,1486,7034266
2024-07-22,1495,1524,1408,1423,3618122
2024-07-23,1424,1570,1424,1520,12289895
2024-07-24,1513,1668,1485,1600,18755455
2024-07-25,1604,1637,1533,1540,7769124
2024-07-26,1532,1685,1507,1666,14049629
2024-07-29,1666,1678,1610,1622,5249132
2024-07-30,1622,1623,1520,1562,5282778
2024-07-31,1560,1619,1538,1602,5812129
2024-08-01,1602,1666,1551,1572,5725093
2024-08-02,1526,1531,1374,1432,6929847
2024-08-05,1374,1452,1215,1340,6831181
2024-08-06,1357,1414,1331,1394,4416788
2024-08-07,1394,1480,1390,1409,3678711
2024-08-08,1409,1595,1376,1550,16049255
2024-08-09,1563,1692,1537,1651,14157617
2024-08-12,1620,1634,1544,1603,10069714
2024-08-13,1603,1630,1473,1527,10020739
2024-08-14,1519,1593,1493,1523,5510112
2024-08-16,1526,1593,1486,1523,8086606
2024-08-19,1537,1613,1497,1587,7767846
2024-08-20,1577,1668,1556,1660,10297428
2024-08-21,1637,1714,1577,1600,8726571
2024-08-22,1615,1794,1610,1784,29403465
2024-08-23,1758,1767,1680,1694,13647081
2024-08-26,1701,1771,1629,1662,7416729
2024-08-27,1662,1731,1607,1625,8189629
2024-08-28,1635,1666,1556,1556,5655536
2024-08-29,1550,1566,1468,1510,7433413
2024-08-30,1520,1664,1520,1620,13447749
2024-09-02,1690,1700,1625,1642,9662008
2024-09-03,1625,1693,1560,1560,5287565
2024-09-04,1449,1524,1443,1490,7284401
2024-09-05,1500,1505,1369,1477,8394439
2024-09-06,1458,1473,1400,1403,3682002
2024-09-09,1368,1454,1349,1437,3012865
2024-09-10,1455,1510,1413,1448,3680283
2024-09-11,1449,1480,1403,1410,2439552
2024-09-12,1416,1477,1416,1465,2398427
2024-09-13,1475,1489,1408,1409,3617198
2024-09-19,1410,1505,1410,1441,5883202
2024-09-20,1465,1467,1389,1399,5192175
2024-09-23,1349,1349,1172,1207,13517815
2024-09-24,1230,1243,1200,1220,3114512
2024-09-25,1212,1242,1129,1135,7978724
2024-09-26,1176,1240,1167,1211,10155370
2024-09-27,1219,1238,1190,1212,3456423
2024-09-30,1213,1263,1202,1224,4000365
2024-10-02,1217,1217,1175,1178,2793453
2024-10-04,1170,1195,1153,1172,2537046
2024-10-07,1232,1300,1171,1180,6277138
2024-10-08,1199,1199,1149,1155,3198875
2024-10-10,1187,1263,1184,1223,10770698
2024-10-11,1238,1334,1235,1276,17559481
2024-10-14,1279,1283,1229,1276,4866392
2024-10-15,1285,1285,1163,1191,7562216
2024-10-16,1178,1218,1171,1194,2462850
2024-10-17,1199,1217,1169,1195,2498648
2024-10-18,1195,1198,1166,1171,2308054
2024-10-21,1170,1227,1170,1180,3922249
2024-10-22,1185,1185,1103,1105,4395639
2024-10-23,1099,1110,1050,1085,2752624
2024-10-24,1070,1096,1056,1090,1692274
2024-10-25,1091,1111,1065,1081,1774170
2024-10-28,1070,1115,1060,1115,1694984
2024-10-29,1115,1202,1113,1138,5594975
2024-10-30,1130,1141,1102,1106,1529815
2024-10-31,1105,1115,1075,1078,2199455
2024-11-01,1077,1094,1053,1080,1066513
2024-11-04,1080,1157,1068,1139,2995335
2024-11-05,1156,1194,1125,1175,2974013
2024-11-06,1185,1210,1146,1146,2692626
2024-11-07,1156,1200,1118,1192,2141928
2024-11-08,1192,1207,1162,1167,1967827
2024-11-11,1156,1157,1089,1100,2482344
2024-11-12,1100,1100,1028,1068,2996264
2024-11-13,1050,1090,1050,1066,1702136
2024-11-14,1050,1084,1050,1058,1673232
2024-11-15,1045,1053,1021,1031,1820925
2024-11-18,1012,1033,1000,1020,1839854
