Date,Open,High,Low,Close,Volume
2024-06-10,17940,19720,17530,18390,450163
2024-06-11,18310,18620,17950,18030,126337
2024-06-12,17900,18250,17590,17600,95695
2024-06-13,17530,17840,17500,17540,66553
2024-06-14,17460,17480,17000,17020,95477
2024-06-17,17000,17260,16900,16950,47862
2024-06-18,17010,17410,16940,17000,61643
2024-06-19,16870,17170,16750,17050,56443
2024-06-20,17180,17200,16870,16910,45637
2024-06-21,16940,17410,16820,16850,52892
2024-06-24,16700,16840,16440,16470,50802
2024-06-25,16320,16580,16200,16250,36023
2024-06-26,16110,16300,16100,16200,22883
2024-06-27,16200,16370,15810,15810,33201
2024-06-28,15800,15980,15680,15810,33117
2024-07-01,15720,16020,15600,15760,34047
2024-07-02,15620,15990,15340,15400,39137
2024-07-03,16400,17230,15310,15390,75042
2024-07-04,15260,15470,15260,15300,22795
2024-07-05,15230,15500,14990,15370,24179
2024-07-08,15370,15800,15310,15750,23930
2024-07-09,15610,16090,15610,15900,25835
2024-07-10,15820,15930,15720,15910,18995
2024-07-11,15910,16020,15720,15760,14776
2024-07-12,15710,15910,15680,15690,13319
2024-07-15,15660,15660,15000,15290,58740
2024-07-16,15200,15390,15030,15050,24990
2024-07-17,15140,15180,14930,14930,29788
2024-07-18,14930,15020,14500,14550,33647
2024-07-19,14810,14890,14300,14570,22970
2024-07-22,14810,14810,13950,14220,31562
2024-07-23,14420,14420,14030,14170,13561
2024-07-24,14360,14360,14040,14080,13613
2024-07-25,14000,14300,13660,13970,33392
2024-07-26,13770,14140,13720,13960,10655
2024-07-29,14130,14170,13930,14090,11775
2024-07-30,14070,14080,13860,14030,8434
2024-07-31,14150,16240,14150,15030,358928
2024-08-01,14850,15200,14850,14910,35707
2024-08-02,14600,14770,13800,14400,41111
2024-08-05,13970,14000,12000,12000,93251
2024-08-06,12000,13080,12000,12820,55703
2024-08-07,12540,13140,12540,13040,31018
2024-08-08,12730,13030,12510,12790,39761
2024-08-09,12810,13290,12810,13150,26839
2024-08-12,13200,13500,13160,13310,21325
2024-08-13,13170,13500,13010,13070,16546
2024-08-14,13190,13370,13160,13240,18080
2024-08-16,13390,13490,13170,13320,16660
2024-08-19,13320,13440,13060,13100,18436
2024-08-20,13370,13600,13160,13350,10301
2024-08-21,13380,13480,13230,13260,8638
2024-08-22,13470,13470,13140,13270,7898
2024-08-23,13160,13260,13030,13200,9887
2024-08-26,13400,13500,13140,13500,15189
2024-08-27,13350,13500,13180,13500,12203
2024-08-28,13490,13620,13210,13240,11066
2024-08-29,13010,13380,13010,13300,12299
2024-08-30,13300,13350,13140,13310,10901
2024-09-02,13420,13420,13190,13360,10358
2024-09-03,13360,13670,13360,13410,14706
2024-09-04,12780,13370,12780,12950,16579
2024-09-05,12950,13190,12800,12850,12167
2024-09-06,12740,13120,12450,12500,15047
2024-09-09,12400,12670,12250,12600,9710
2024-09-10,12480,12730,12470,12470,8203
2024-09-11,12350,13350,12350,12430,20504
2024-09-12,12500,13020,12490,13020,11706
2024-09-13,13020,13830,12890,13200,17276
2024-09-19,13300,13300,12920,13220,10570
2024-09-20,13220,13400,13140,13150,13848
2024-09-23,13390,13390,13100,13180,9161
2024-09-24,13050,13310,13050,13230,7629
2024-09-25,13250,13440,12820,13080,15099
2024-09-26,13000,13350,13000,13310,9735
2024-09-27,13310,13430,13240,13310,6460
2024-09-30,13310,13440,13140,13210,10423
2024-10-02,12960,13210,12920,13100,9175
2024-10-04,13120,13210,12900,13010,9240
2024-10-07,13150,13170,13020,13060,7678
2024-10-08,13000,13300,12960,13050,10795
2024-10-10,12960,13230,12960,13230,13863
2024-10-11,13100,13290,12910,12910,24618
2024-10-14,12900,13190,12810,12930,4695
2024-10-15,12950,13050,12780,12900,11877
2024-10-16,12840,13030,12840,12840,6854
2024-10-17,12830,13180,12790,12810,9761
2024-10-18,12570,12860,12550,12600,11147
2024-10-21,12600,12780,12550,12630,9862
2024-10-22,12510,12690,12210,12320,22603
2024-10-23,12120,12340,12120,12250,17915
2024-10-24,12080,12250,12080,12200,15756
