Date,Open,High,Low,Close,Volume
2024-06-10,29700,29850,29200,29650,158580
2024-06-11,29900,30000,28950,29350,281522
2024-06-12,29350,29800,29150,29450,179633
2024-06-13,29650,30600,29500,29650,382209
2024-06-14,29750,30550,29500,29550,285415
2024-06-17,29550,29850,29100,29200,198643
2024-06-18,29200,29650,28400,28500,382713
2024-06-19,28750,28900,28050,28550,216989
2024-06-20,28500,29950,28200,29650,381612
2024-06-21,29700,30500,29550,30400,418455
2024-06-24,30700,30700,29400,29400,294556
2024-06-25,29600,30850,29600,29900,417055
2024-06-26,30450,30700,29800,30700,282370
2024-06-27,30450,30750,29900,30400,211204
2024-06-28,30750,31200,30350,30500,316272
2024-07-01,30750,31450,30650,30850,261189
2024-07-02,30750,31450,30300,31300,448296
2024-07-03,31450,31800,30900,31750,315162
2024-07-04,32000,32050,31250,31600,177877
2024-07-05,31800,32150,31000,31350,306192
2024-07-08,31100,31150,30450,30750,222380
2024-07-09,30800,31050,30300,31050,252035
2024-07-10,30900,30900,29950,30200,300967
2024-07-11,30150,30350,29750,30100,196448
2024-07-12,30200,30350,29900,30200,120503
2024-07-15,30400,30450,30000,30200,93633
2024-07-16,30250,30900,30000,30900,252648
2024-07-17,30950,31500,30900,31100,303927
2024-07-18,31000,31500,30550,31450,397634
2024-07-19,31300,31450,30650,31300,194380
2024-07-22,31200,31300,30350,30600,172457
2024-07-23,30450,30900,30050,30200,174168
2024-07-24,30200,30750,30100,30550,119553
2024-07-25,30100,30350,29550,29750,168426
2024-07-26,29900,30950,29800,30800,135451
2024-07-29,30950,31550,30400,30650,169172
2024-07-30,30400,31100,30400,30900,133810
2024-07-31,31000,31300,30650,30750,160415
2024-08-01,30800,31400,30700,31200,153167
2024-08-02,30900,31200,29900,30150,379154
2024-08-05,29850,29850,26200,26900,492169
2024-08-06,27250,28800,27250,28100,270724
2024-08-07,27950,28450,27650,28450,189110
2024-08-08,27750,28900,27700,28900,154957
2024-08-09,29100,29300,28750,29000,137643
2024-08-12,29000,29300,28900,29300,64588
2024-08-13,29100,29500,28950,29500,107952
2024-08-14,29600,29700,29300,29400,69411
2024-08-16,29900,30000,29300,29950,139515
2024-08-19,29600,30000,29550,29800,67441
2024-08-20,30150,31350,30000,31000,356744
2024-08-21,30950,31200,30700,30950,80780
2024-08-22,30900,31250,30650,31250,137988
2024-08-23,30850,31450,30750,31350,140703
2024-08-26,31500,31550,31150,31500,85820
2024-08-27,31600,33000,31500,32850,456300
2024-08-28,32950,33000,31650,31700,244460
2024-08-29,31550,31900,31150,31650,131744
2024-08-30,31800,32000,31200,32000,178937
2024-09-02,32300,32300,31050,31100,124110
2024-09-03,30950,31300,30750,30900,126700
2024-09-04,30100,30350,29800,30000,195978
2024-09-05,30300,30450,29450,29800,113881
2024-09-06,29950,29950,29450,29900,129880
2024-09-09,29450,29650,28950,29500,96681
2024-09-10,29800,30000,29450,29500,70175
2024-09-11,29550,30200,29400,29750,100101
2024-09-12,30050,30050,29500,29650,150649
2024-09-13,29750,30300,29700,30250,94374
2024-09-19,30650,30700,30050,30250,100736
2024-09-20,30500,30550,29650,29750,212215
2024-09-23,29950,30800,29900,30600,138964
2024-09-24,30850,31300,30750,31300,138512
2024-09-25,31350,31500,30450,30500,180962
2024-09-26,30750,30900,30450,30650,113507
2024-09-27,30950,30950,30300,30550,124822
2024-09-30,30750,30900,30000,30000,195043
2024-10-02,30000,30100,29300,29300,186760
2024-10-04,29400,29500,29000,29000,140038
2024-10-07,29250,29800,29100,29650,100715
2024-10-08,29550,29650,29200,29200,118853
2024-10-10,29500,29700,29200,29200,133056
2024-10-11,29500,29650,29050,29250,86269
2024-10-14,29250,30200,29250,29950,123047
2024-10-15,30000,30100,29550,29550,95485
2024-10-16,29600,29900,29250,29900,203909
2024-10-17,29900,30250,29700,30050,125048
2024-10-18,30150,30250,29700,30000,100414
2024-10-21,30100,30100,29550,29600,70817
2024-10-22,29500,29800,29250,29650,102886
2024-10-23,29800,29800,29450,29550,75537
2024-10-24,29550,29650,29200,29650,95195
2024-10-25,29500,29800,28900,29050,120905
2024-10-28,29300,29550,29000,29450,52550
2024-10-29,29450,29550,29200,29450,51470
2024-10-30,29500,29650,29250,29650,84907
2024-10-31,29800,30900,29250,30500,387719
2024-11-01,30150,30200,29700,29950,145883
2024-11-04,30000,30050,29600,29700,74790
2024-11-05,29650,29800,29250,29300,118164
2024-11-06,29400,29600,29150,29550,95140
2024-11-07,29450,30300,29250,29700,146923
2024-11-08,29950,29950,29300,29350,97736
2024-11-11,29350,29350,28400,28500,149231
2024-11-12,28350,28800,28000,28300,137589
2024-11-13,28050,28250,27250,27300,149435
2024-11-14,27500,27700,27150,27150,110610
2024-11-15,27200,27500,26650,27500,130772
2024-11-18,27300,28700,27150,28200,139975
2024-11-19,27950,28150,27700,28000,76882
2024-11-20,27750,28100,27700,27800,77318
2024-11-21,27850,28350,27750,28000,61162
2024-11-22,28200,28500,28000,28200,111976
2024-11-25,28400,28550,28100,28500,114324
2024-11-26,28250,28300,27850,28300,151470
2024-11-27,28100,28350,27950,28050,94494
2024-11-28,28050,29100,27950,28900,185754
2024-11-29,28900,28950,28350,28550,131429
2024-12-02,28800,28850,28100,28400,72130
2024-12-03,28600,29400,28500,29300,149781
2024-12-04,28900,29050,28050,28200,165724
2024-12-05,28200,28250,27900,28000,100992
2024-12-06,28150,28700,27550,28550,180031
2024-12-09,28300,28300,27250,27600,155009
2024-12-10,27750,28150,27650,28000,99112
2024-12-11,28000,28850,27900,28800,96004
2024-12-12,28900,29450,28650,29300,192359
2024-12-13,29200,29450,28800,29100,106084
2024-12-16,29100,29350,28900,28950,64740
2024-12-17,29100,29350,28850,29300,107643
2024-12-18,29400,29400,28850,29050,105039
2024-12-19,28650,28850,28350,28550,95668
2024-12-20,28800,29300,28200,28400,131381
2024-12-23,28550,28950,28400,28850,67057
2024-12-24,28900,29000,28550,28600,68657
2024-12-26,28800,28850,27950,28100,168815
2024-12-27,27650,27900,27050,27300,176292
2024-12-30,27000,27700,26950,27050,88350
2025-01-02,27100,27300,26800,26900,123882
2025-01-03,26800,28000,26800,27800,139000
2025-01-06,28000,28050,27700,27750,99674
2025-01-07,27750,27850,26650,26900,412268
2025-01-08,26800,27000,25800,25800,1034209
2025-01-09,26000,26200,25850,26050,219521
2025-01-10,26050,26300,25800,26300,264805
2025-01-13,26100,26250,25700,25750,258150
2025-01-14,25850,25900,25200,25350,271076
2025-01-15,25400,25650,25150,25300,189375
2025-01-16,25500,25600,25300,25450,158192
2025-01-17,25400,25500,25250,25300,86952
2025-01-20,25350,25450,25250,25350,81645
2025-01-21,25400,25600,25100,25350,146962
2025-01-22,25550,25900,25450,25500,180592
2025-01-23,25650,25650,24800,24800,297404
2025-01-24,24900,24900,24350,24800,174471
2025-01-31,25000,25050,24450,24950,152327
2025-02-03,24650,24700,23900,23900,239030
2025-02-04,24100,24350,24050,24350,110166
2025-02-05,24250,25050,24250,24800,145235
2025-02-06,24850,25100,24500,24900,164645
2025-02-07,24900,27200,24800,26300,751845
2025-02-10,26850,27150,26350,26650,445409
2025-02-11,26900,27100,26750,27000,176348
2025-02-12,27150,27500,27100,27100,163550
2025-02-13,27200,27450,27150,27350,172258
