Date,Open,High,Low,Close,Volume
2024-06-10,73000,81000,72200,81000,527769
2024-06-11,81800,89900,77000,83000,767614
2024-06-12,84900,84900,80000,81600,252519
2024-06-13,83400,84400,80700,84100,205609
2024-06-14,83800,83800,76000,77500,328469
2024-06-17,76300,79700,73800,79200,201192
2024-06-18,80200,80600,77600,78800,131698
2024-06-19,79500,79900,73400,76000,225703
2024-06-20,76300,80200,75200,77700,239351
2024-06-21,76200,80900,76000,79500,204149
2024-06-24,80300,83000,77500,80500,259794
2024-06-25,79500,80400,76400,78100,166830
2024-06-26,77800,80400,77400,78100,109593
2024-06-27,77400,80200,76000,79700,156714
2024-06-28,80400,82000,77900,78400,153178
2024-07-01,77700,78500,68000,68500,428858
2024-07-02,67500,70700,65100,69200,243970
2024-07-03,69100,70500,65200,65800,247893
2024-07-04,66500,67800,63200,65100,242961
2024-07-05,65800,69600,65300,67700,191280
2024-07-08,67700,69500,62600,64000,269448
2024-07-09,64200,65000,61500,64500,214724
2024-07-10,64900,65800,63000,63800,123226
2024-07-11,64300,64900,62400,63000,136301
2024-07-12,62300,62900,60800,61000,119349
2024-07-15,60300,61500,58600,59600,167273
2024-07-16,59600,60000,57100,58200,126626
2024-07-17,59000,59100,56100,56700,139150
2024-07-18,55600,56200,54000,55100,172129
2024-07-19,54600,54600,52500,53300,171229
2024-07-22,53300,54500,52100,52600,106043
2024-07-23,52800,53300,51100,52000,147932
2024-07-24,52000,53700,51300,52600,110397
2024-07-25,50700,52000,48400,48800,144123
2024-07-26,48750,51900,48200,50400,130924
2024-07-29,50400,50500,49100,49900,54247
2024-07-30,49750,49750,47800,48450,64192
2024-07-31,48450,50800,47250,50000,102537
2024-08-01,51500,54000,49800,50100,295325
2024-08-02,48000,48000,40700,42000,439344
2024-08-05,40150,40500,34800,36500,239140
2024-08-06,37450,39750,37450,38550,222227
2024-08-07,38550,42700,38000,41550,200910
2024-08-08,39900,46400,39600,43650,637642
2024-08-09,47500,48100,45600,46350,338414
