Date,Open,High,Low,Close,Volume
2024-06-10,15000,15000,14850,14920,2406
2024-06-11,14920,15040,14730,14780,6068
2024-06-12,14780,14840,14700,14780,2023
2024-06-13,14880,14980,14710,14790,6901
2024-06-14,14790,14800,14630,14650,3080
2024-06-17,14650,14700,14510,14570,6759
2024-06-18,14580,14710,14560,14600,3358
2024-06-19,14590,14710,14570,14570,3978
2024-06-20,14540,14670,14500,14650,2720
2024-06-21,14640,14640,14450,14550,2666
2024-06-24,14550,14560,14260,14450,6923
2024-06-25,14450,14490,14210,14210,6345
2024-06-26,14210,14540,14200,14210,4020
2024-06-27,14200,14450,14170,14300,4563
2024-06-28,14300,14490,14300,14410,1900
2024-07-01,14410,14490,14330,14350,4134
2024-07-02,14310,14400,14210,14280,4292
2024-07-03,14270,14270,14080,14110,4346
2024-07-04,14110,14230,14060,14110,2326
2024-07-05,14110,14150,14020,14020,6027
2024-07-08,14000,14190,14000,14040,4241
2024-07-09,14150,14240,14100,14100,5360
2024-07-10,14290,14290,13990,14050,6786
2024-07-11,14100,14100,13990,14000,4489
2024-07-12,14060,14110,14000,14050,1892
2024-07-15,14160,14170,14040,14160,4003
2024-07-16,14120,14220,14120,14160,3908
2024-07-17,14160,14240,13990,14060,3624
2024-07-18,13990,14060,13920,13940,5327
2024-07-19,13920,14090,13830,13850,1688
2024-07-22,14100,14100,13810,13900,2989
2024-07-23,13900,13990,13890,13930,1791
2024-07-24,13940,13950,13880,13930,1576
2024-07-25,13810,14300,13500,13690,9452
2024-07-26,13690,13820,13500,13500,4632
2024-07-29,13780,13780,13540,13690,2563
2024-07-30,13700,13770,13670,13670,1990
2024-07-31,13550,13700,13510,13580,3571
2024-08-01,13580,13580,13400,13530,3921
2024-08-02,13420,13490,13370,13400,4053
2024-08-05,13400,13400,12500,12670,10633
2024-08-06,12900,13100,12610,12700,7410
2024-08-07,12580,13000,12580,13000,5157
2024-08-08,12990,13000,12710,12950,5619
2024-08-09,12700,13390,12700,13380,2617
2024-08-12,13380,13540,13250,13380,2421
2024-08-13,13220,13490,13190,13220,3605
2024-08-14,13230,13350,13200,13270,2959
2024-08-16,13310,13380,13000,13000,2879
2024-08-19,13000,13170,12820,12870,5974
2024-08-20,12720,13250,12720,12900,12703
2024-08-21,12900,13000,12750,13000,4623
2024-08-22,12960,13080,12880,13000,3040
2024-08-23,13000,13000,12800,12880,5647
2024-08-26,12880,13660,12760,13660,5707
2024-08-27,13580,13870,13060,13690,7167
2024-08-28,13690,13800,13510,13560,984
2024-08-29,13740,13740,13400,13440,815
2024-08-30,13330,13640,13280,13500,829
2024-09-02,13490,13500,13320,13460,1220
2024-09-03,13470,13490,13330,13390,1663
2024-09-04,13120,13410,12850,12850,3018
2024-09-05,12840,13120,12840,13000,2476
2024-09-06,12990,13060,12700,12940,1823
2024-09-09,12810,13070,12510,13070,2164
2024-09-10,13090,13110,12900,13060,2242
2024-09-11,13250,13250,13050,13130,1354
2024-09-12,13330,13330,13080,13200,2486
2024-09-13,13280,13280,13000,13170,952
2024-09-19,13140,13200,12960,13120,1398
2024-09-20,13120,13170,13120,13140,3648
2024-09-23,13110,13200,13050,13130,3001
2024-09-24,13130,13210,13030,13130,2659
2024-09-25,13130,13160,12740,12820,6959
2024-09-26,12830,13020,12830,12990,1718
2024-09-27,12930,13090,12930,13040,4699
2024-09-30,13020,13070,12890,12890,2755
2024-10-02,12800,13050,12790,13050,2679
2024-10-04,13090,13120,12910,13020,2572
2024-10-07,13020,13050,12970,13050,1665
2024-10-08,13040,13150,12980,13120,2946
2024-10-10,13120,13310,13120,13290,3711
2024-10-11,13350,13390,12500,13390,1908
2024-10-14,13390,13400,12850,12950,4712
2024-10-15,12950,13190,12930,13190,1285
2024-10-16,13180,13180,12940,12990,3172
2024-10-17,12990,13190,12880,13190,3085
2024-10-18,12890,13030,12760,12770,3683
