Date,Open,High,Low,Close,Volume
2024-06-10,2800,2815,2775,2810,19918
2024-06-11,2810,2815,2795,2810,8554
2024-06-12,2795,2820,2795,2810,10947
2024-06-13,2810,2815,2760,2790,25292
2024-06-14,2795,2800,2760,2785,17730
2024-06-17,2770,2780,2755,2770,11484
2024-06-18,2775,2800,2740,2765,21734
2024-06-19,2765,2770,2740,2755,10694
2024-06-20,2755,2770,2740,2740,34831
2024-06-21,2750,2750,2725,2745,15506
2024-06-24,2725,3150,2710,2765,3745392
2024-06-25,2705,2730,2620,2665,362798
2024-06-26,2650,2675,2625,2635,73472
2024-06-27,2645,2645,2595,2595,79683
2024-06-28,2595,2610,2575,2595,46415
2024-07-01,2595,2625,2570,2600,35872
2024-07-02,2585,2620,2585,2600,23175
2024-07-03,2590,2605,2565,2585,44072
2024-07-04,2555,2585,2555,2580,38563
2024-07-05,2585,2620,2570,2585,26714
2024-07-08,2585,2610,2545,2575,30544
2024-07-09,2580,2600,2570,2580,14563
2024-07-10,2580,2620,2575,2620,9785
2024-07-11,2605,2635,2605,2630,21976
2024-07-12,2630,2730,2625,2650,33293
2024-07-15,2670,2670,2640,2670,23428
2024-07-16,2670,2670,2640,2650,10403
2024-07-17,2630,2665,2625,2660,9563
2024-07-18,2660,2660,2610,2620,24714
2024-07-19,2605,2660,2600,2650,33690
2024-07-22,2650,2650,2600,2615,10754
2024-07-23,2610,2660,2590,2620,37329
2024-07-24,2600,2635,2580,2605,8171
2024-07-25,2565,2600,2525,2525,57142
2024-07-26,2510,2565,2510,2550,27367
2024-07-29,2530,2600,2530,2555,31450
2024-07-30,2555,2585,2455,2520,51476
2024-07-31,2480,2595,2480,2595,34055
2024-08-01,2570,2615,2570,2610,16374
2024-08-02,2590,2590,2520,2540,25754
2024-08-05,2495,2500,2100,2190,113713
2024-08-06,2010,2275,2010,2255,204209
2024-08-07,2205,2350,2205,2290,89716
2024-08-08,2210,2290,2200,2245,38937
2024-08-09,2250,2380,2250,2340,16962
2024-08-12,2340,2425,2340,2400,19614
2024-08-13,2400,2435,2320,2385,25473
2024-08-14,2365,2420,2365,2400,13528
2024-08-16,2400,2415,2335,2360,47286
2024-08-19,2345,2410,2340,2380,16278
2024-08-20,2380,2400,2350,2385,20371
2024-08-21,2380,2420,2380,2400,11166
2024-08-22,2380,2415,2355,2355,27504
2024-08-23,2335,2370,2320,2350,13176
2024-08-26,2340,2375,2320,2325,11901
2024-08-27,2325,2365,2315,2315,23440
2024-08-28,2330,2340,2290,2290,12276
2024-08-29,2275,2300,2240,2240,35380
2024-08-30,2235,2280,2235,2245,14067
2024-09-02,2225,2255,2200,2215,24736
2024-09-03,2230,2255,2225,2230,8552
2024-09-04,2225,2225,2140,2145,30622
2024-09-05,2145,2185,2120,2170,23565
2024-09-06,2200,2200,2130,2135,25230
2024-09-09,2085,2180,2085,2175,18969
2024-09-10,2155,2255,2150,2175,13320
2024-09-11,2180,2220,2155,2155,5708
2024-09-12,2150,2250,2150,2220,9358
2024-09-13,2220,2565,2220,2270,976139
2024-09-19,2275,2335,2260,2280,43404
2024-09-20,2270,2365,2255,2255,71215
2024-09-23,2250,2290,2245,2265,29198
2024-09-24,2270,2345,2270,2270,17091
2024-09-25,2280,2370,2280,2325,34512
2024-09-26,2305,2350,2305,2330,6841
2024-09-27,2345,2355,2305,2335,10351
2024-09-30,2360,2360,2300,2325,19348
2024-10-02,2320,2350,2270,2335,8094
2024-10-04,2330,2395,2310,2350,12373
2024-10-07,2375,2375,2315,2320,15641
2024-10-08,2285,2375,2280,2310,20310
2024-10-10,2290,2365,2280,2330,8067
2024-10-11,2305,2345,2260,2265,20709
2024-10-14,2260,2290,2245,2290,22091
2024-10-15,2255,2280,2255,2260,13324
2024-10-16,2255,2265,2230,2230,13797
2024-10-17,2245,2290,2215,2240,8141
2024-10-18,2250,2250,2210,2220,8192
2024-10-21,2200,2265,2170,2210,23525
2024-10-22,2180,2230,2160,2190,26216
2024-10-23,2190,2210,2150,2210,22432
2024-10-24,2195,2200,2155,2200,9419
2024-10-25,2215,2290,2170,2210,23157
2024-10-28,2195,2225,2195,2225,15175
2024-10-29,2220,2250,2205,2230,17200
2024-10-30,2255,2320,2200,2295,50199
2024-10-31,2290,2300,2250,2285,9159
2024-11-01,2280,2310,2235,2240,23071
2024-11-04,2260,2340,2255,2290,11776
2024-11-05,2265,2350,2265,2300,12893
2024-11-06,2300,2315,2265,2280,9885
2024-11-07,2300,2315,2250,2290,3686
2024-11-08,2270,2305,2250,2250,17092
2024-11-11,2250,2250,2170,2240,20090
2024-11-12,2185,2210,2105,2110,47089
2024-11-13,2110,2180,2105,2150,21557
2024-11-14,2120,2155,2065,2110,50385
2024-11-15,2110,2120,2055,2100,13422
2024-11-18,2080,2115,2070,2090,25576
2024-11-19,2095,2095,2055,2090,21628
2024-11-20,2090,2160,2080,2120,10580
2024-11-21,2125,2135,2070,2100,25460
2024-11-22,2115,2170,2100,2135,11387
2024-11-25,2135,2150,2125,2135,11720
2024-11-26,2110,2160,2100,2135,21099
2024-11-27,2135,2245,2120,2180,31459
2024-11-28,2180,2200,2125,2155,8581
2024-11-29,2145,2185,2100,2120,9578
2024-12-02,2135,2135,2090,2090,9437
2024-12-03,2070,2125,2070,2105,6790
2024-12-04,2045,2100,2030,2090,18628
2024-12-05,2095,2095,2000,2050,18445
2024-12-06,2050,2155,2015,2100,29408
2024-12-09,2020,2115,1997,1997,36490
2024-12-10,1995,2070,1995,2070,16447
2024-12-11,2040,2120,2035,2090,10830
2024-12-12,2075,2120,2075,2100,9738
2024-12-13,2060,2135,2060,2130,22939
2024-12-16,2145,2195,2145,2195,22929
2024-12-17,2190,2220,2155,2200,14782
2024-12-18,2195,2225,2185,2210,12725
2024-12-19,2200,2225,2170,2205,8419
2024-12-20,2200,2225,2170,2190,15465
2024-12-23,2190,2230,2160,2185,28034
2024-12-24,2185,2205,2150,2185,16888
2024-12-26,2200,2200,2160,2180,7393
2024-12-27,2145,2170,2100,2170,13855
2024-12-30,2180,2215,2120,2150,19213
2025-01-02,2165,2185,2130,2170,9395
2025-01-03,2170,2205,2170,2205,9764
2025-01-06,2205,2230,2185,2225,14201
2025-01-07,2200,2260,2200,2245,18149
2025-01-08,2245,2275,2205,2230,16174
2025-01-09,2225,2275,2195,2195,16118
2025-01-10,2230,2230,2165,2225,13451
2025-01-13,2220,2255,2190,2215,12787
2025-01-14,2225,2225,2175,2200,16896
2025-01-15,2195,2230,2190,2225,8865
2025-01-16,2225,2255,2215,2230,4927
2025-01-17,2205,2250,2205,2250,5950
2025-01-20,2250,2270,2220,2265,15292
2025-01-21,2245,2290,2230,2255,29119
2025-01-22,2255,2300,2225,2265,33634
2025-01-23,2240,2270,2200,2265,23996
2025-01-24,2245,2265,2220,2240,7993
2025-01-31,2200,2300,2165,2200,12441
2025-02-03,2200,2200,2110,2145,21428
2025-02-04,2145,2170,2100,2145,31349
2025-02-05,2110,2140,2105,2110,26694
2025-02-06,2105,2120,2090,2095,11712
2025-02-07,2110,2110,2050,2060,20369
2025-02-10,2030,2100,2030,2090,23010
2025-02-11,2065,2085,2040,2085,28608
2025-02-12,2100,2105,2070,2105,17984
2025-02-13,2105,2150,2075,2125,26769
2025-02-14,2100,2160,2100,2135,11146
2025-02-17,2135,2190,2120,2155,20186
2025-02-18,2145,2180,2135,2175,17189
2025-02-19,2150,2185,2145,2175,25347
2025-02-20,2175,2175,2120,2135,15287
2025-02-21,2115,2180,2115,2145,16740
2025-02-24,2130,2145,2125,2130,4884
2025-02-25,2110,2150,2110,2130,9075
2025-02-26,2140,2185,2135,2175,18576
2025-02-27,2160,2190,2135,2170,7981
2025-02-28,2165,2195,2120,2160,14035
2025-03-04,2135,2180,2125,2170,23165
2025-03-05,2130,2190,2130,2190,31610
2025-03-06,2170,2210,2165,2210,24435
2025-03-07,2210,2210,2165,2200,18183
2025-03-10,2180,2220,2170,2200,11134
2025-03-11,2130,2200,2130,2195,15581
2025-03-12,2175,2230,2160,2160,13774
2025-03-13,2175,2190,2140,2180,6371
2025-03-14,2150,2230,2150,2160,7622
2025-03-17,2170,2190,2130,2180,10614
2025-03-18,2155,2200,2140,2200,37857
2025-03-19,2200,2230,2175,2215,20060
2025-03-20,2230,2240,2180,2215,24225
2025-03-21,2215,2230,2110,2175,21335
2025-03-24,2165,2165,2145,2150,5802
2025-03-25,2140,2170,2080,2085,75361
2025-03-26,2100,2110,2075,2110,12227
2025-03-27,2100,2160,2080,2120,20685
2025-03-28,2120,2185,2080,2130,15056
2025-03-31,2065,2155,2040,2100,45828
2025-04-01,2095,2160,2075,2150,26789
2025-04-02,2135,2215,2125,2165,45366
2025-04-03,2180,2180,2115,2180,14648
2025-04-04,2160,2180,2120,2180,8803
2025-04-07,2115,2150,2085,2115,23576
2025-04-08,2115,2220,2095,2190,27067
2025-04-09,2195,2200,2160,2190,17628
2025-04-10,2200,2230,2185,2215,34152
2025-04-11,2220,2220,2195,2215,29902
2025-04-14,2220,2285,2215,2215,28365
2025-04-15,2235,2305,2215,2290,60586
2025-04-16,2290,2310,2270,2295,23938
2025-04-17,2270,2330,2270,2325,49747
2025-04-18,2335,2335,2300,2320,14893
2025-04-21,2335,2335,2270,2335,65899
2025-04-22,2330,2345,2290,2340,33187
2025-04-23,2345,2350,2300,2340,34111
2025-04-24,2340,2345,2315,2345,11281
2025-04-25,2335,2355,2325,2345,33473
